galaxy,r,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs,prospective_name_freeze,inclination_deg,gas_mass_1e7_msun,stellar_mass_kin_1e7_msun,r_median,r_max,gas_fraction,scale_radius_proxy_kpc,tail_inner_radius_proxy_kpc,tail_cutoff_radius_proxy_kpc,compact_support_radius_proxy_kpc,thickness_h_over_rs_proxy,kernel_K_exponential_disk,kernel_K_compact_finite,kernel_K_scale_tail_spiral,kernel_K_thick_flared,v_newton,v_tpg_v6,v_mond,v_K_compact_finite,v_K_scale_tail_spiral,v_K_exponential_disk,v_K_thick_flared,kernel_tail_reference,u_tail_source_normalized,phi_tail_bounded,phi_tail_holographic,phi_radial_bounded,phi_bilinear_bounded,v_v02,distance_mpc,rmax_over_hi_beam,hi_beam_fwhm_kpc,v_capacity_0p01,v_capacity_0p05,v_capacity_0p1
DDO_50,4.730002134128,36.20000229341599,3.829993049844,26.93083255743436,7.943493054975854,28.07790633489285,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5295340706738043,0.2035708598224233,0.5286740280625897,0.370315208160154,28.07790633489285,59.866063176522715,64.27215805599121,111.38413260678566,60.406311473621166,57.234761302292995,58.64897131303315,0.6014422921223236,0.8790103971522275,0.4678049671701815,0.584806414799484,0.623633029668712,0.29173862897041264,60.899773015665495,3.4,84.4,0.1162322274881516,60.89409259227279,60.87258784617744,60.84694012614858
DDO_50,4.850001705256001,36.600005256308,3.910005795488,26.838606916735923,7.842288106553159,27.96090670878272,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5335706171586807,0.2061854945156594,0.5347489139091439,0.375593911324304,27.96090670878272,59.93859867718481,64.48472205327637,111.93046832127284,60.48437148435854,57.2901316895002,58.70550049246147,0.6014422921223236,0.8891109270386737,0.4706504601254005,0.5889789819717894,0.6294949724042507,0.2962720984086869,60.97991067248761,3.4,84.4,0.1162322274881516,60.97449600458389,60.952953925811215,60.92725417561992
DDO_50,4.960001945128,36.519992510664,3.9699963655559993,27.45915493369679,7.842288106553159,28.557077448838317,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5368826956152216,0.201612824160736,0.5400375729717594,0.3801476724876645,28.557077448838317,61.0219190507019,65.56874424895668,111.6301729990898,61.56336729247731,58.40608645882758,59.79632947481384,0.6014422921223236,0.8979042213112683,0.4731030213373482,0.592577366721359,0.6347102981061238,0.3002833597079361,62.08762386372068,3.4,84.4,0.1162322274881516,62.0818441592644,62.05988663212759,62.03368687152856
DDO_50,5.0800021005680005,36.439994956351995,4.0099951427119995,27.768700998289713,7.740234529481515,28.82727849977854,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5400880802009571,0.1968503123036482,0.5455147341544972,0.3848139722463591,28.82727849977854,61.649688821011054,66.26431353345377,111.04910794211168,62.19108370753479,59.04587453178152,60.42179199198548,0.6014422921223236,0.9070109323864249,0.47561915717567255,0.5962708038702461,0.6402348191883108,0.3045079450968635,62.732133287647144,3.4,84.4,0.1162322274881516,62.72654263140549,62.70435090720642,62.677865025313345
DDO_50,5.190001756128001,36.279999847728,3.660002044764,27.58088628779146,7.842288106553159,28.6741481332274,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5426662992575256,0.1926781621642551,0.550278622269921,0.3888183193256849,28.6741481332274,61.639507483378175,66.38774833982411,110.2262850225373,62.18569893337885,59.02253658409543,60.398492874308786,0.6014422921223236,0.9149317057969765,0.47778816499160237,0.599456020011359,0.645154154745108,0.3082470197323734,62.72675201293942,3.4,84.4,0.1162322274881516,62.72092398920989,62.698714380733506,62.67220321738072
DDO_50,5.310001911568,36.20000229341599,3.889998811244,27.89202997956952,7.843798512027035,28.97396264715067,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5451014228240267,0.1883238493420256,0.5552073312143052,0.3928987798018895,28.97396264715067,62.304560372941154,67.11281847055541,109.7431245031236,62.84979138979311,59.704876055975696,61.064047503226185,0.6014422921223236,0.9231265218399125,0.4800134111596203,0.6027249916399338,0.6503695479161078,0.31218610520955103,63.40869905632009,3.4,84.4,0.1162322274881516,63.40303078895233,63.380576012371414,63.35376622145873
DDO_50,5.42000215144,36.409992075652,3.709996718376,28.40916099855634,7.9472194553491535,29.499808909777276,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5470010015705721,0.184501771781459,0.5594896366031802,0.3963790096068745,29.499808909777276,63.277824774276795,68.09427239842148,109.5451262539862,63.818864464378954,60.7107219072936,62.0458472205666,0.6014422921223236,0.9302465821432276,0.4819314748431461,0.6055435675339307,0.655017442721042,0.3156735222185377,64.4037318220207,3.4,84.4,0.1162322274881516,64.39775902774599,64.37493533851662,64.34768150044148
DDO_50,5.540001722568001,36.399996179196,3.620003267608,28.51397440541177,7.947769078515358,29.600908258326843,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5487252274082747,0.1805053590374087,0.5639146938910105,0.3999018822980565,29.600908258326843,63.64850785736961,68.55868119074859,108.96781694609892,64.19065952072354,61.08877064306063,62.412854336920674,0.6014422921223236,0.9376039917331244,0.48389866852744656,0.6084350949536272,0.659948922485998,0.3193484048870975,64.78567430631588,3.4,84.4,0.1162322274881516,64.77986799683698,64.75690711360171,64.72948404996843
DDO_50,5.650002546752001,35.799999330523995,3.709996718376,29.154604170276972,7.947769078515358,30.218503894980245,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5499997208775972,0.1769910706632985,0.5677546123040219,0.402884486805348,30.218503894980245,64.75083005724669,69.65044233957583,108.91840144631,65.2874425707546,62.23048876102536,63.52747480463509,0.6014422921223236,0.9439885085243555,0.48559366703300066,0.6109270841265162,0.6643472400830482,0.3226028124951807,65.9117793400397,3.4,84.4,0.1162322274881516,65.90567743601741,65.88230362274496,65.85438411879528
DDO_50,5.770002117880001,36.42000316343999,4.0099951427119995,29.264926101332833,7.949292721461636,30.3253549771137,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5510704568750466,0.1733101616897529,0.5717167840332913,0.4058791292086314,30.3253549771137,65.12582621794293,70.11570113692191,108.4084679246627,65.6630823034762,62.61560455926287,63.90052301434824,0.6014422921223236,0.9505762922255779,0.48733099854350476,0.6134817881821542,0.6690173957224825,0.32603291550041247,66.2977139921086,3.4,84.4,0.1162322274881516,66.29175900226414,66.26824733708936,66.24015848974419
DDO_50,5.880002357752001,37.16999922428,3.9600004691,29.885478063641777,8.052713664783756,30.951381172080332,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5517714478343125,0.1700679590173349,0.575149904056433,0.4083913078698913,30.951381172080332,66.23553964293572,71.21153328529259,108.43272942212684,66.76702627904167,63.7658177226188,65.02362477625358,0.6014422921223236,0.9562844375756948,0.4888268900000862,0.6156818053332628,0.6731856687937319,0.3290712568690681,67.43108712760879,3.4,84.4,0.1162322274881516,67.42485933101521,67.40095144474823,67.37238477521728
DDO_50,6.000002513192,37.539999306472,3.679993837676,30.60327039747245,8.15532832509875,31.67127308952028,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5522438077278271,0.166666596855807,0.5786862576223204,0.41088763661192,31.67127308952028,67.49468269974602,72.44867040264447,108.52940596777243,68.01952599362058,65.07065492160044,66.29845322556619,0.6014422921223236,0.9621642262307437,0.49035866283171986,0.6179348847875837,0.6776147569478289,0.33227426613197825,68.71680954491663,3.4,84.4,0.1162322274881516,68.71053766496166,68.68612177960847,68.65694760198905
DDO_50,6.12000208432,38.169999035844,3.73000370262,31.063434225721455,8.158731022439756,32.117002316409355,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5524250173736299,0.1633986371609399,0.5820142606126348,0.4131350577499424,32.117002316409355,68.35444915704528,73.3345869209459,108.41495115414172,68.87571032730636,65.96122509233987,67.16701586732836,0.6014422921223236,0.9676975966536497,0.49179182731094323,0.6200431542983671,0.6819253808512294,0.335365329138537,69.59579384434207,3.4,84.4,0.1162322274881516,69.58953021791154,69.56485047388486,69.53535349085836
DDO_50,6.230002324192,38.839997542372,3.840004137632,31.47377371643687,8.157333243910248,32.51369738442055,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.55234728207091,0.1605135837777869,0.5848892257744127,0.4149849990815087,32.51369738442055,69.12331532559445,74.12870475430907,108.32575599968592,69.64135857491073,66.75799915127294,67.94401696164907,0.6014422921223236,0.9724777147122466,0.4930234230068935,0.6218550588690179,0.685776768275695,0.3381040097138884,70.38179505212199,3.4,84.4,0.1162322274881516,70.37530525549133,70.35031995585476,70.32045677587747
DDO_50,6.350002479632001,37.16999922428,4.1000037848119995,31.678906695777517,8.054766754239925,32.6868841724779,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5520091260991438,0.1574802534656573,0.5878415225891235,0.4167799776577274,32.6868841724779,69.58664086603446,74.66446137858537,108.01516994585512,70.10384827590734,67.23908895713492,68.41021951065987,0.6014422921223236,0.9773864097830455,0.4942819496217142,0.6237067087672294,0.6898732925898454,0.34099191605326007,70.85681939125739,3.4,84.4,0.1162322274881516,70.85042800162772,70.82527619829435,70.79521000710811
DDO_50,6.460002135192,36.820006126332,3.920001691943999,32.1907261092633,8.053250050477557,33.18279198345315,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5514778783972449,0.1547987104450513,0.5903859360266064,0.4182286264883432,33.18279198345315,70.4945468179734,75.57840341636187,108.06592023946828,71.007343349469,68.18053059776453,69.32946275363923,0.6014422921223236,0.9816169294369002,0.49536159832659393,0.6252952623585748,0.6935356999952238,0.3435509528461872,71.78413370035008,3.4,84.4,0.1162322274881516,71.77752414390409,71.75203567369874,71.72156477827808
DDO_50,6.580002290632001,37.999992839432,3.910005795488,32.427571922653215,8.158731022439756,33.43818644447345,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5506689119714272,0.1519756309847654,0.5929917921192829,0.4196008320211196,33.43818644447345,71.07246039576103,76.21236070470691,107.87821028382292,71.58335406524444,68.78131267413842,69.9131847750268,0.6014422921223236,0.9859496079445607,0.49646255071144996,0.6269152255979416,0.6974336706480642,0.3462496990819872,72.37553526059888,3.4,84.4,0.1162322274881516,72.36899833661487,72.34330179722332,72.31257877184773
DDO_50,6.6900025305040005,37.560006290716,3.9900033498,32.63132250354188,8.160142038100346,33.636158020976936,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5497274028700668,0.1494767745513339,0.5952313294649698,0.420675167183145,33.636158020976936,71.54851305034146,76.74536949244676,107.69079053361322,72.05794143392217,69.277066303727,70.3941050635764,0.6014422921223236,0.9896732192951763,0.4974049053370478,0.6283018650432795,0.7009207099227094,0.3486413993678816,72.86282879643414,3.4,84.4,0.1162322274881516,72.85612878416464,72.83025298814358,72.79931362963947
DDO_50,6.810002685944001,36.600005256308,4.180001339124,32.63132250354188,8.262707342140557,33.66118745606016,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5484934403270857,0.1468428202038778,0.5975174798728945,0.4216537043191933,33.66118745606016,71.79060796093354,77.08267579751339,107.32127514815416,72.30027369131035,69.53223432983917,70.63745850152372,0.6014422921223236,0.9934743327816548,0.49836324272877913,0.6297120500025122,0.7046342199159804,0.35116379477499166,73.11193495487952,3.4,84.4,0.1162322274881516,73.10532393137494,73.07936177101212,73.04831616846356
DDO_50,6.920002925816001,37.589993980084,4.2100042198239995,32.326014066601715,8.264211994401954,33.36567675505098,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5471824089551368,0.1445086094211558,0.5994755600725697,0.422380067835126,33.36567675505098,71.54755307927755,76.98387956114236,106.6857797136987,72.06060778882832,69.28676237091923,70.38841221112412,0.6014422921223236,0.9967299738054439,0.4991811546284538,0.6309156143932682,0.7079581748985058,0.35339937917448894,72.86658759321021,3.4,84.4,0.1162322274881516,72.85989546702467,72.83401530546115,72.80306600882606
DDO_50,7.040002496944,38.630007760136,4.0099951427119995,32.536704767142076,8.260586598503398,33.56895065466807,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5455665259833191,0.1420454041648551,0.6014664436719425,0.4229932768315009,33.56895065466807,72.0418744805968,77.54050691801562,106.51799383941844,72.5531199362576,69.80383244490076,70.8891320722552,0.6014422921223236,1.0000401560547625,0.5000100388121311,0.6321353311189429,0.7114999977665183,0.35575714149806803,73.37224780396294,3.4,84.4,0.1162322274881516,73.36560648777079,73.3395488653665,73.30838476273233
DDO_50,7.150002736816001,36.42000316343999,3.880002914788,32.836592035091584,8.158731022439756,33.83499177442727,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5439241991038746,0.1398600863256892,0.6031645085622948,0.4233972538115838,33.83499177442727,72.60950893228079,78.15006164664565,106.45883461678515,73.11821266078469,70.39630513817981,71.46482210979694,0.6014422921223236,1.0028634774483416,0.5007148458895435,0.6331724665363012,0.714672047891217,0.35784690432141514,73.952271992951,3.4,84.4,0.1162322274881516,73.9454878948448,73.91922002571368,73.88780293179879
DDO_50,7.270002892256,35.989997319848,3.770002479776,32.426315405225324,8.158731022439756,33.43696790463624,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5419667247494638,0.1375515271204636,0.6048825350720993,0.4236725746255567,33.43696790463624,72.22085910601308,77.93251555336776,105.72201950367938,72.73373275336577,70.00350350901098,71.069158289353,0.6014422921223236,1.0057199884258823,0.5014259189864212,0.6342188182434465,0.7180538528853494,0.3600508130647768,73.55834901767253,3.4,84.4,0.1162322274881516,73.55168462078089,73.52555814193742,73.49430815385253
DDO_50,7.380002547816001,33.65000049522799,3.9900033498,32.21677586169016,8.158731022439756,33.233801149114775,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.540028863688084,0.1355013082340919,0.6063400678511691,0.4237788657491989,33.233801149114775,72.09472951167061,77.93423950404488,105.21449182839116,72.60972767049135,69.88143993952788,70.94068924967037,0.6014422921223236,1.0081433843163283,0.5020275903553323,0.6351041776346644,0.7210841620163998,0.3620041443004872,73.43150041473754,3.4,84.4,0.1162322274881516,73.42477603095881,73.39870997713555,73.36752934227778
DDO_50,7.500002703256001,32.540000248652,3.829993049844,32.42696443000451,8.158731022439756,33.43759731262548,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5377674806189908,0.1333332852754662,0.6078059226238927,0.4237427112498783,33.43759731262548,72.5819829618987,78.48103384542378,105.1029228989721,73.09478053402061,70.3933643100638,71.43591324602248,0.6014422921223236,1.0105806169351903,0.5026312341932648,0.6359924307559863,0.7243165387080887,0.3640641157974403,73.929421594495,3.4,84.4,0.1162322274881516,73.92267583171964,73.89638000767827,73.86492658952692
DDO_50,7.620002858696001,34.169999789588,3.749995495532,32.63132250354188,8.158731022439756,33.63581573600794,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.535361621726432,0.1312335465673471,0.6091478453139532,0.4235535905664145,33.63581573600794,73.05942374105797,79.01830663766937,105.00076084221854,73.57001439234274,70.895421695336,71.92147463388194,0.6014422921223236,1.0128117914096775,0.5031825607004977,0.6368036897862367,0.7274748531974772,0.36605265947712523,74.41722720104092,3.4,84.4,0.1162322274881516,74.41048190200942,74.38406719869856,74.3524661416463
DDO_50,7.730003098568001,34.729997861103996,3.870007018332,32.63132250354188,8.158731022439756,33.63581573600794,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.533037183598424,0.1293660542238659,0.6102735209349055,0.4232527372355801,33.63581573600794,73.226329905574,79.2737445556006,104.73128107944837,73.73670296045721,71.07692569130101,72.0918282106294,0.6014422921223236,1.014683418389849,0.5036441006700656,0.6374828220601387,0.7303070670964499,0.36781484602078474,74.58849512112349,3.4,84.4,0.1162322274881516,74.5816696667183,74.55517260648567,74.5234736352698
DDO_50,7.850002669696001,33.220009842968004,4.170005442668,32.42913887173162,8.158731022439756,33.43970603726318,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5303798032372365,0.1273884917084653,0.6113912052429001,0.4227900671506729,33.43970603726318,73.11337984022434,79.29449632594996,104.24206124592686,73.62546878117674,70.9714490069384,71.97834974736924,0.6014422921223236,1.0165417584544472,0.5041015164662709,0.638155876680131,0.7333303522847805,0.3696729426575025,74.47469060053471,3.4,84.4,0.1162322274881516,74.46793042112618,74.44147602661131,74.40982642241504
DDO_50,7.960002909568001,33.43999552166,4.089992697024,32.31154524850401,8.158731022439756,33.32567851136182,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5278394156600613,0.1256280947834818,0.6123192494365137,0.4222495227082188,33.32567851136182,73.10384532115715,79.39505376588099,103.8687636116361,73.61677528975396,70.97204150327914,71.97012763724489,0.6014422921223236,1.0180847896076752,0.504480681312501,0.6387137828909988,0.7360427729577258,0.371319359576856,74.46601182578182,3.4,84.4,0.1162322274881516,74.45920363342566,74.43275030148548,74.40110115284335
DDO_50,8.080003065008,32.919996227300004,3.859995930544,32.20892516733131,8.158731022439756,33.22619075866611,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.524961782921668,0.1237623292905285,0.6132293304638746,0.4215368719068681,33.22619075866611,73.12710373620213,79.53353366705498,103.49522432780124,73.64063116331333,71.00778988864208,71.99568015574728,0.6014422921223236,1.0195979539449376,0.5048519443948377,0.6392600549063747,0.7389395344795707,0.3730550607722275,74.49071569377917,3.4,84.4,0.1162322274881516,74.48394973053091,74.45748904613157,74.42582988823611
DDO_50,8.190002720568001,33.479994298816,3.850000034088,32.10550477337252,8.158731022439756,33.125946456660934,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.522233054453387,0.1221000815407112,0.6139743624008541,0.4207776791322413,33.125946456660934,73.13157328184089,79.64530298210549,103.1497729048051,73.64569122824261,71.02357171565876,72.00227349621572,0.6014422921223236,1.0208366961264204,0.5051554626275246,0.6397066420326458,0.7415395906490961,0.37459277497096943,74.49609604219182,3.4,84.4,0.1162322274881516,74.48929019791866,74.46282499334738,74.43116015112132
DDO_50,8.31000346032,32.149993182215994,3.73000370262,31.80058221357391,8.057632439774961,32.80552498675775,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5191641052171079,0.1203368933328328,0.6146921638544587,0.4198374255301239,32.80552498675775,72.81176546218799,79.48448329124714,102.5513904895895,73.32872723070675,70.70685746093159,71.67998194372447,0.6014422921223236,1.022030163002638,0.5054475357009324,0.6401363837288523,0.7443176085496144,0.37621350102021384,74.1711138831473,3.4,84.4,0.1162322274881516,74.16438607171767,74.13808792788626,74.1066180078711
DDO_50,8.42000311588,32.579999025808,3.819997153387999,31.356330422396876,8.053250050477557,32.37397556578507,rMD_DH_DM_profiles_ddo50.pdf,True,True,49.7,132.52,9.79,4.790001919692001,8.42000311588,0.9312065209753356,2.854589940221693,1.6765006718922002,12.34038401995005,4.790001919692001,0.4990429344389011,0.5162725052016357,0.1187648016559536,0.6152674809417007,0.4188795194423695,32.37397556578507,72.30055139650833,79.14762863046377,101.85515183425376,72.82162789603066,70.19229880464437,71.1632592963634,0.6014422921223236,1.0229867254106655,0.5056813831553936,0.6404804511489786,0.7468121531289488,0.3776490025515044,73.65098607147479,3.4,84.4,0.1162322274881516,73.64422033578877,73.61800728008049,73.58664576536007
DDO_52,0.6799989,20.519975558952,6.619982600286,6.155057683402046,4.895510250828321,7.864525141543623,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967816,1.071000168,7.663877676593649,3.06000048,0.4502559684961851,0.0858146600608481,0.0161380826938099,0.10856134068046,0.042177245588622,7.864525141543623,18.42706829773549,20.65835052150813,32.23288735244505,18.78562300997424,17.018302895165316,17.975765232716423,0.5969457102471852,0.1818613297941392,0.15387704564783117,0.16628305589957526,0.2716085838656627,0.04179432645783936,18.53112829216919,10.3,15.9,0.3415094339622641,18.53465890754654,18.531329476768896,18.527445165475108
DDO_52,1.01999835,28.539978692772,6.33001148991,7.739596806313238,6.206101557837924,9.920537045467468,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967816,1.071000168,7.663877676593649,3.06000048,0.4502559684961851,0.1423822236822402,0.0363106860610724,0.1989989173426768,0.0778587035389284,9.920537045467468,23.03883319678089,25.70738369180857,45.87420563211533,23.563656262199167,21.1645420270322,22.370977344276273,0.5969457102471852,0.3333618349653182,0.2500160318252916,0.2834891114468985,0.3586998910747095,0.0896807233826632,23.250594683099912,10.3,15.9,0.3415094339622641,23.248745901409592,23.242643769252638,23.235498363671773
DDO_52,1.3599978,32.519970780678,3.450005405496,7.177169491099086,7.32880741924991,10.257835058744902,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967816,1.071000168,7.663877676593649,3.06000048,0.4502559684961851,0.1944622494353063,0.0645523307752398,0.283562681398631,0.114582428186166,10.257835058744902,24.61894568436879,27.972168426367237,58.34124793586365,25.31686986301705,22.202205652386425,23.69516410539417,0.5969457102471852,0.47502256324316733,0.3220442690711957,0.3781289751204314,0.42718897514827797,0.13757376125690038,24.91080734282707,10.3,15.9,0.3415094339622641,24.90832658342619,24.900668333636,24.89164731310544
DDO_52,1.70000268,37.669970989752,3.53997358251,6.623626998893281,8.16759230996395,10.515797580889918,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967816,1.071000168,7.663877676593649,3.06000048,0.4502559684961851,0.239204842326759,0.1008636611750676,0.3555901246828324,0.1492313459481079,10.515797580889918,25.88241390935912,29.85701897314528,71.00134439528796,26.713354932219616,23.037139185347648,24.7340121825693,0.5969457102471852,0.5956825194967704,0.3733089209278488,0.44881375789830136,0.482461539053821,0.1801071965333711,26.23843310432476,10.3,15.9,0.3415094339622641,26.235729105175587,26.227060415768175,26.21680494225937
DDO_52,2.04000213,43.26999286389,3.670014658194,7.332835134259848,8.309081105943903,11.08202598496275,rMD_DH_DM_profiles_ddo52.pdf,True,True,43.0,33.43,7.2,3.06000048,5.43,0.8227910411026335,1.8235998092967816,1.071000168,7.663877676593649,3.06000048,0.4502559684961851,0.2757358160005879,0.1452435174505902,0.4145788290553681,0.180139138297466,11.08202598496275,27.57983698427633,32.039434769232784,83.99583648613081,28.488619240420338,24.49900071799103,26.276992569776525,0.5969457102471852,0.6945000557650342,0.4098554339978943,0.5006759802409886,0.5280052557306933,0.2164058232406725,27.99662361156666,10.3,15.9,0.3415094339622641,27.993765268749627,27.98418420798707,27.972814060248993
