information_level,level_name,score_source,galaxy,split,formula_family,n_points,rmse_level_prediction,rmse_wrong_family_mean,rmse_tpg_v6,rmse_mond,matched_family_rank,level_minus_wrong_mean,level_beats_wrong_mean,level_minus_tpg_v6,level_minus_mond,level_beats_tpg_v6,level_beats_mond
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC09133,train,K_compact_finite,68,17.666260136312292,17.572072586989616,17.439689160530865,21.296066784163067,3.0,0.094187549322676,0.0,0.2265709757814278,-3.6298066478507742,False,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC09992,train,K_scale_tail_spiral,5,15.979683756952904,53.45150288271761,12.419100947372682,15.349374013313271,3.0,-37.47181912576471,1.0,3.5605828095802217,0.6303097436396303,False,False
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC10310,train,K_scale_tail_spiral,7,6.963612099942949,27.879011567372785,6.026738625872166,8.025462221912084,3.0,-20.915399467429836,1.0,0.9368734740707838,-1.061850121969135,False,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC11455,train,K_exponential_disk,36,13.679951585765377,16.128523545063498,14.4032869987777,16.72257736917739,1.0,-2.448571959298123,1.0,-0.7233354130123253,-3.0426257834120154,True,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC11557,train,K_exponential_disk,12,31.049551860169803,50.550678095667934,32.96981266846553,34.503675638220066,1.0,-19.50112623549813,1.0,-1.9202608082957264,-3.4541237780502634,True,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC11820,train,K_scale_tail_spiral,10,6.284989425516106,19.250660770501742,5.218621983502207,9.228226219817984,3.0,-12.965671344985635,1.0,1.0663674420138989,-2.943236794301879,False,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC12632,train,K_scale_tail_spiral,15,5.766415468238759,24.218567543964724,6.032106398984771,7.673706532829834,1.0,-18.45215207572597,1.0,-0.265690930746012,-1.9072910645910743,True,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGC12732,train,K_scale_tail_spiral,16,6.263565949137006,19.03687874389262,7.718129754895397,6.818578331328152,1.0,-12.773312794755611,1.0,-1.454563805758391,-0.5550123821911459,True,True
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGCA281,train,K_scale_tail_spiral,7,7.687221881833537,98.0519624165626,1.94071702394095,2.958109044402935,3.0,-90.36474053472908,1.0,5.746504857892587,4.729112837430602,False,False
L1,source_reviewed_K_readout_source_native_formulas,source_native_readout_formula_scores_by_galaxy.csv,UGCA442,train,K_scale_tail_spiral,8,4.318569912820944,34.22523930528372,5.207292467615204,3.4784865920272874,1.0,-29.906669392462774,1.0,-0.8887225547942599,0.8400833207936569,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,CamB,holdout,K_scale_tail_spiral,9,41.34713054835143,,13.63779853730796,15.623524086441458,,,,27.70933201104347,25.723606461909977,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,ESO116-G012,holdout,K_exponential_disk,15,9.914510077634636,,11.508201668011028,9.10866648888162,,,,-1.593691590376391,0.8058435887530155,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F561-1,holdout,K_scale_tail_spiral,6,32.81474646274271,,28.55685188052471,32.526019723976546,,,,4.257894582218,0.2887267387661651,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F563-1,holdout,K_scale_tail_spiral,17,22.440942185209032,,24.695833689633552,18.44568739642176,,,,-2.254891504424521,3.995254788787271,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F568-1,holdout,K_thick_flared,12,30.28243549193633,,33.500610533676024,29.974188853658532,,,,-3.218175041739695,0.3082466382777973,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,IC2574,holdout,K_scale_tail_spiral,34,11.914818481303511,,7.5138151552258,13.51316984455882,,,,4.401003326077713,-1.5983513632553077,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,IC4202,holdout,K_compact_finite,32,25.82365271448953,,26.10151495917691,26.12803028857914,,,,-0.2778622446873839,-0.3043775740896102,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0024,holdout,K_thick_flared,29,12.372056070443607,,22.157814084096987,20.65262257294937,,,,-9.78575801365338,-8.280566502505762,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2683,holdout,K_thick_flared,11,10.59617743375434,,10.314830339812676,14.151015414510422,,,,0.2813470939416653,-3.5548379807560817,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3726,holdout,K_thick_flared,12,22.98251398182168,,23.631876746434497,26.325344741169783,,,,-0.6493627646128175,-3.3428307593481037,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3949,holdout,K_thick_flared,7,10.950671563982567,,8.950158230683527,11.297904622428334,,,,2.0005133332990415,-0.3472330584457648,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3972,holdout,K_thick_flared,10,6.266471836974784,,7.806428086864266,6.774747860896815,,,,-1.5399562498894823,-0.508276023922031,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4013,holdout,K_compact_finite,36,15.260410364871282,,12.273912532057183,14.334222058319126,,,,2.9864978328140985,0.926188306552156,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4088,holdout,K_thick_flared,12,38.70894315682372,,38.98773649865968,42.18384581680386,,,,-0.2787933418359571,-3.4749026599801383,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4183,holdout,K_exponential_disk,23,6.170265873085838,,6.489693491114096,10.354993594406714,,,,-0.319427618028258,-4.1847277213208764,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4214,holdout,K_scale_tail_spiral,14,10.919711713891596,,17.991047303306434,15.27888150484993,,,,-7.071335589414838,-4.359169790958333,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4389,holdout,K_thick_flared,6,50.97240947396256,,46.55692853885728,48.50110279830857,,,,4.415480935105286,2.4713066756539916,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5907,holdout,K_thick_flared,19,16.493230967433664,,16.785509985459306,18.59536481497724,,,,-0.292279018025642,-2.102133847543577,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5985,holdout,K_compact_finite,33,67.77722423034764,,72.28739039126062,69.40357999391347,,,,-4.5101661609129735,-1.626355763565826,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC6789,holdout,K_scale_tail_spiral,4,34.90590005866092,,15.897752239176857,15.396246199577478,,,,19.008147819484066,19.509653859083443,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC6946,holdout,K_compact_finite,58,24.079718854313754,,15.02544742520658,17.728143095419597,,,,9.054271429107176,6.351575758894157,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC7331,holdout,K_thick_flared,36,25.42735018986565,,25.485065060071012,29.311675230419706,,,,-0.0577148702053662,-3.8843250405540566,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC00731,holdout,K_scale_tail_spiral,12,11.034722729741045,,12.8454530669031,11.466827035781066,,,,-1.8107303371620544,-0.4321043060400207,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC00891,holdout,K_scale_tail_spiral,5,8.66676298769668,,5.958365558298525,7.682081654505746,,,,2.708397429398155,0.9846813331909344,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC02023,holdout,K_scale_tail_spiral,5,24.895483231211234,,12.19804888404624,13.979836766957424,,,,12.697434347164997,10.915646464253811,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC02259,holdout,K_exponential_disk,8,15.453884580549186,,16.43514083306515,13.66144175213647,,,,-0.9812562525159656,1.7924428284127156,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC03580,holdout,K_compact_finite,47,47.927084251790035,,25.49452615076704,27.172706555031343,,,,22.432558101022995,20.75437769675869,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC04305,holdout,K_scale_tail_spiral,22,31.0454822763056,,23.999621706482884,26.588364190715332,,,,7.045860569822718,4.45711808559027,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC04499,holdout,K_scale_tail_spiral,9,9.236407431834207,,6.040634191372928,8.985021588452573,,,,3.195773240461281,0.2513858433816356,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC05414,holdout,K_scale_tail_spiral,6,15.266440388278756,,6.4008126343112375,8.261884143933315,,,,8.86562775396752,7.004556244345441,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC05716,holdout,K_scale_tail_spiral,12,3.9917294431077943,,5.844868825954693,5.605647282808069,,,,-1.8531393828468987,-1.6139178397002745,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC05829,holdout,K_scale_tail_spiral,11,10.76247324648818,,6.222677845510406,8.606905396927852,,,,4.539795400977775,2.155567849560329,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC05986,holdout,K_scale_tail_spiral,15,13.945836414912607,,17.532159853325275,15.059299363743824,,,,-3.5863234384126663,-1.1134629488312149,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC06818,holdout,K_scale_tail_spiral,8,15.762229546173607,,12.386120759877572,13.66362183441789,,,,3.376108786296035,2.098607711755717,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC06917,holdout,K_scale_tail_spiral,11,3.720900338876371,,6.430936477869006,4.61507933369384,,,,-2.710036138992635,-0.8941789948174694,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC06983,holdout,K_scale_tail_spiral,17,10.110482894618606,,11.036839059186455,9.148970751386091,,,,-0.9263561645678492,0.9615121432325148,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC07151,holdout,K_exponential_disk,11,7.605794172487359,,4.3119123214161394,5.615951252005322,,,,3.2938818510712196,1.9898429204820367,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC07261,holdout,K_exponential_disk,7,5.405932942847409,,4.296839337715027,4.6168185611277694,,,,1.109093605132382,0.7891143817196395,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC07577,holdout,K_scale_tail_spiral,9,43.47007794262976,,10.601721967205515,13.125766123408509,,,,32.86835597542425,30.344311819221257,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC07603,holdout,K_exponential_disk,12,3.564611564444469,,9.31889729578436,6.8156573361002755,,,,-5.754285731339889,-3.2510457716558063,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC08699,holdout,K_compact_finite,41,11.993051940038056,,15.184307759904634,13.478161966003247,,,,-3.191255819866578,-1.4851100259651917,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC11914,holdout,K_compact_finite,65,23.70976365799283,,33.820143068839116,30.19760108867859,,,,-10.110379410846283,-6.487837430685758,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGC12506,holdout,K_exponential_disk,31,43.74308275965163,,40.697842583379504,38.12269540109571,,,,3.0452401762721237,5.6203873585559165,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,UGCA444,holdout,K_scale_tail_spiral,36,20.94928433467335,,3.0580094444767805,4.92757139254757,,,,17.891274890196573,16.021712942125784,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,D512-2,train,K_scale_tail_spiral,4,16.521480553693618,,2.5139498188497846,6.561883790113319,,,,14.007530734843831,9.9595967635803,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,D564-8,train,K_scale_tail_spiral,6,21.297877090196582,,3.399294537690645,7.16409055590109,,,,17.898582552505943,14.133786534295496,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,D631-7,train,K_scale_tail_spiral,16,12.442880225983757,,10.35809255392164,10.521817679771978,,,,2.084787672062117,1.921062546211779,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,DDO064,train,K_scale_tail_spiral,14,20.453439998316096,,2.7332917850477236,3.548332793859171,,,,17.720148213268374,16.905107204456925,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,DDO154,train,K_scale_tail_spiral,12,7.633250388489297,,3.544983778635305,4.451832612674567,,,,4.088266609853992,3.1814177758147304,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,DDO161,train,K_scale_tail_spiral,31,16.433360060866608,,13.579219703882607,18.569662825271475,,,,2.8541403569840007,-2.136302764404867,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,DDO168,train,K_scale_tail_spiral,10,13.61048665711576,,6.727638673752554,7.879974549733663,,,,6.882847983363205,5.730512107382096,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,DDO170,train,K_scale_tail_spiral,8,10.690170923600466,,7.480201139884626,14.370201282342643,,,,3.20996978371584,-3.680030358742179,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,ESO079-G014,train,K_thick_flared,15,11.49375675421414,,12.522654026496925,11.397542407404476,,,,-1.0288972722827818,0.0962143468096652,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,ESO444-G084,train,K_scale_tail_spiral,7,6.474140648501736,,13.917114692092932,10.513209179623455,,,,-7.442974043591196,-4.039068531121721,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,ESO563-G021,train,K_thick_flared,30,48.602521434929635,,47.72714916375959,44.48667176928297,,,,0.8753722711700433,4.115849665646664,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F563-V1,train,K_scale_tail_spiral,6,29.059262793121295,,23.66949222725619,29.338957960123544,,,,5.389770565865106,-0.2796951670022487,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F563-V2,train,K_scale_tail_spiral,10,22.000639165705795,,26.23894780335044,23.428832485173935,,,,-4.238308637644643,-1.428193319468139,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F565-V2,train,K_scale_tail_spiral,7,7.298641930167393,,11.96077168843088,6.916649069723871,,,,-4.662129758263489,0.3819928604435221,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F567-2,train,K_scale_tail_spiral,5,19.29995436912092,,14.016635993218337,19.406231954265397,,,,5.283318375902585,-0.1062775851444755,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F568-3,train,K_exponential_disk,18,7.4579823900800575,,9.11490703879206,7.976415983117765,,,,-1.6569246487120024,-0.5184335930377078,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F568-V1,train,K_exponential_disk,15,29.470265532976914,,29.87721047961176,25.762065140172663,,,,-0.4069449466348445,3.708200392804251,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F571-8,train,K_thick_flared,13,29.57083750426168,,30.175376192122503,28.290592925853005,,,,-0.6045386878608205,1.2802445784086771,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F571-V1,train,K_scale_tail_spiral,7,3.3561203110652684,,3.573523287816476,6.360130039546406,,,,-0.2174029767512073,-3.0040097284811376,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F574-1,train,K_exponential_disk,14,12.249371508539417,,11.820788616096635,8.776912560877792,,,,0.4285828924427797,3.472458947661623,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F574-2,train,K_scale_tail_spiral,5,37.18124216123043,,32.6388165436646,38.74115873241575,,,,4.542425617565826,-1.559916571185319,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F579-V1,train,K_thick_flared,14,18.262130457466213,,19.63941142103888,18.38890176475787,,,,-1.377280963572666,-0.1267713072916549,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F583-1,train,K_scale_tail_spiral,25,7.493925717442195,,13.297286773674031,10.320140273858495,,,,-5.803361056231838,-2.8262145564163,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,F583-4,train,K_thick_flared,12,6.545574644890307,,2.089348476842753,5.381087823103697,,,,4.456226168047554,1.1644868217866096,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,KK98-251,train,K_scale_tail_spiral,15,27.27761826842789,,8.181219377823203,10.870651981388162,,,,19.09639889060469,16.40696628703973,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0055,train,K_scale_tail_spiral,21,15.747113066781669,,13.646013162608714,17.518196226309797,,,,2.101099904172953,-1.7710831595281302,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0100,train,K_exponential_disk,21,7.051391273420865,,7.537919334963079,6.061732881040405,,,,-0.4865280615422138,0.98965839238046,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0247,train,K_exponential_disk,26,4.70072411234,,3.866312004062215,5.475417572666649,,,,0.8344121082777844,-0.7746934603266498,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0289,train,K_thick_flared,28,11.839576462163318,,13.44827134683854,23.595309185371484,,,,-1.6086948846752218,-11.755732723208164,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0300,train,K_exponential_disk,25,9.70796649527256,,9.83189803567648,5.607034629923943,,,,-0.1239315404039196,4.100931865348617,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0801,train,K_thick_flared,13,30.72121358329897,,31.348134413644825,35.306528941160416,,,,-0.6269208303458562,-4.585315357861447,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC0891,train,K_compact_finite,18,34.36029562506972,,29.637636010909365,32.67571266789567,,,,4.722659614160353,1.684582957174051,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC1003,train,K_scale_tail_spiral,36,11.37678035751164,,11.228797331872782,8.233924992844548,,,,0.1479830256388581,3.142855364667092,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC1090,train,K_thick_flared,24,14.251781803652817,,15.259685358845738,18.76400943928791,,,,-1.0079035551929216,-4.512227635635098,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC1705,train,K_scale_tail_spiral,14,14.28599856276315,,20.59864390810048,16.95201559286103,,,,-6.312645345337332,-2.6660170300978816,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2366,train,K_scale_tail_spiral,26,14.3606005762838,,8.175530891777854,11.387781875806942,,,,6.185069684505947,2.972818700476859,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2403,train,K_exponential_disk,73,9.283175729218195,,9.860995949284607,6.239762201686606,,,,-0.5778202200664104,3.043413527531591,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2841,train,K_compact_finite,50,56.00791491480016,,59.09007494417434,53.02346081870857,,,,-3.0821600293741795,2.9844540960915893,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2903,train,K_thick_flared,34,24.334722062574343,,24.362146162225375,24.96300377208502,,,,-0.0274240996510322,-0.6282817095106772,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2915,train,K_scale_tail_spiral,30,21.204403150102102,,26.00786566771677,20.629433034344657,,,,-4.803462517614669,0.5749701157574485,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2955,train,K_compact_finite,24,23.78467708255457,,19.782113998497127,23.273161362253415,,,,4.002563084057442,0.5115157203011549,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2976,train,K_thick_flared,27,25.852344972327728,,5.11693008193194,5.678104979086942,,,,20.735414890395788,20.174239993240786,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC2998,train,K_thick_flared,13,27.20693252365443,,27.11504519134483,27.07347466768693,,,,0.0918873323096001,0.1334578559674994,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3109,train,K_scale_tail_spiral,25,4.846666645559974,,9.323880057063088,5.041785679362137,,,,-4.477213411503113,-0.1951190338021629,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3198,train,K_thick_flared,43,7.70248760120374,,7.704000492040528,11.179050056995646,,,,-0.0015128908367882,-3.476562455791906,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3521,train,K_thick_flared,41,7.188983549334054,,7.110920589361769,6.814883835390855,,,,0.0780629599722848,0.3740997139431989,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3741,train,K_scale_tail_spiral,21,6.746964830455197,,7.821498388140469,2.7212527031991094,,,,-1.074533557685272,4.025712127256088,True,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3769,train,K_thick_flared,12,11.04470497402982,,11.2553126000523,15.980528592616563,,,,-0.2106076260224796,-4.935823618586744,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3877,train,K_thick_flared,13,22.830473494204675,,22.419419150236873,23.91875443404216,,,,0.4110543439678018,-1.0882809398374853,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3893,train,K_thick_flared,10,7.48852535446499,,7.421761571780209,6.883534927974165,,,,0.0667637826847808,0.6049904264908248,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3917,train,K_exponential_disk,17,7.304264252010544,,6.899654025227952,6.637702160319162,,,,0.4046102267825917,0.6665620916913815,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3953,train,K_thick_flared,8,10.545371842408317,,10.449994650865388,10.343662263567392,,,,0.0953771915429282,0.2017095788409246,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC3992,train,K_thick_flared,9,23.14477661233423,,21.62991458359259,18.53931925672739,,,,1.5148620287416392,4.605457355606841,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4010,train,K_exponential_disk,12,10.66525951940075,,10.799199499954586,11.798351296716527,,,,-0.1339399805538352,-1.1330917773157785,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4051,train,K_thick_flared,7,23.964328828067963,,23.162699244292835,25.364933901873997,,,,0.8016295837751279,-1.4006050738060338,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4068,train,K_scale_tail_spiral,6,28.44857823126138,,9.789559083112076,11.389697947293712,,,,18.659019148149305,17.058880283967667,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4085,train,K_thick_flared,7,23.667960763806153,,21.45520895763762,23.247876990413115,,,,2.2127518061685336,0.4200837733930385,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4100,train,K_thick_flared,24,11.144479695995818,,10.799906207475212,9.873831807311648,,,,0.3445734885206057,1.27064788868417,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4138,train,K_compact_finite,7,16.841374754574026,,9.51519890085038,10.185247994852606,,,,7.326175853723646,6.65612675972142,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4157,train,K_thick_flared,17,20.35197378765351,,20.2163892812284,23.480615178680974,,,,0.1355845064251077,-3.1286413910274646,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4217,train,K_compact_finite,19,54.83742573798538,,52.35219166022327,55.35556407681141,,,,2.485234077762108,-0.5181383388260343,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC4559,train,K_exponential_disk,32,13.8470492803586,,15.385306161864646,18.985298676354127,,,,-1.5382568815060471,-5.138249395995528,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5005,train,K_compact_finite,18,18.268955628077983,,12.48174663132076,13.97796581666026,,,,5.7872089967572276,4.290989811417726,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5033,train,K_compact_finite,22,14.099721953983174,,15.138788047327507,15.295974840608451,,,,-1.039066093344335,-1.1962528866252793,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5055,train,K_thick_flared,28,22.655356843363,,23.304882018533657,29.486670612228213,,,,-0.6495251751706554,-6.831313768865211,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5371,train,K_thick_flared,19,40.713946251187146,,41.66572118681593,44.87169677347413,,,,-0.9517749356287836,-4.157750522286982,True,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC5585,train,K_exponential_disk,24,9.18810239668253,,7.910184029247681,8.365260361585127,,,,1.2779183674348484,0.822842035097402,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC6015,train,K_exponential_disk,44,14.537487658133148,,13.450865436024902,10.82252972156713,,,,1.0866222221082449,3.714957936566016,False,False
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC6195,train,K_compact_finite,23,35.38109223849429,,31.92603912642373,36.238986538686945,,,,3.4550531120705585,-0.8578943001926547,False,True
L2,readout_state_vector_proxy,readout_mixture_proxy_scores_by_galaxy.csv,NGC6503,train,K_exponential_disk,31,9.657401631189796,,7.537023161651215,4.239120184630891,,,,2.120378469538581,5.418281446558905,False,False
