target_galaxy,target_ra_deg,target_dec_deg,target_redshift,object_id,object_type,object_redshift,separation_arcmin,is_extragalactic_with_redshift,is_foreground_candidate,is_background_control,is_stellar_crowding_control
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R7s,As*,,0.12006040539339788,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[VSH98] NGC 2903 -060-100,HII,,1.748893353524479,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[RW2000] NGC  2903 X-1,X,,2.696002847519026,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R4,As*,,0.059472454935797406,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[PCP97] NGC 2903 R8,HII,,0.11686134646067574,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,SDSS J093218.73+212128.9,G,0.11466,8.800198961641943,True,False,True,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[PCP97] NGC 2903 R7,HII,,0.08353919166371714,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[BKD2008] WR 536,PoG,0.00148,1.0648955758164178,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,FIRST J093134.5+213146,AG?,,8.439850098382623,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,7C 092933.1+214930,AG?,,7.025416902147119,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,2MASS J09324558+2125159,LM*,1.0006972925635793e-05,9.538920722469204,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[PCP97] NGC 2903 R1,HII,,0.0874005794512355,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R7p,As*,,0.06785964882440645,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R7d,As*,,0.12216269453703238,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[PCP97] NGC 2903 R2,HII,,0.08291832384854951,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R4m,As*,,0.058556494381103164,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[AKG2017] N2903-SF2,*,,1.5813756051114518,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R12e,As*,,0.06414469476913108,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[PCE2010] XMM-NGC2903 X-3,X,,1.0033179661448306,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R2b,As*,,0.06966813332633671,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R12a,As*,,0.08599923506446874,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R7b,As*,,0.12254720467388258,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,[HDC2009] R7,As*,,0.0716129156551549,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,2MASS J09324839+2126252,LM*,0.00023697867010930018,9.617339463483171,False,False,False,True
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,LEDA 1648681,G,0.03422,7.778356077069622,True,False,True,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,UGC  5086,LSB,0.001721,9.248189951615917,False,False,False,False
NGC2903,143.04212916666668,21.500830555555552,0.001789504711258827,UCAC4 558-048564,EB*,0.000389378463293788,4.482258507158807,False,False,False,True
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,GALEX J094535.2+675540,WD?,,9.445494346583683,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,NVSS J094637+674626,Rad,,9.264713417762636,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[LLJ2000] NGC  2976 X1,X,,0.7227942090331617,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  7,MoC,,0.3008666427295489,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  2,MoC,,0.9127749733254759,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,JCMTSE J094724.3+675625,smm,,1.6570532998978258,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976 11,MoC,,0.7924964279972314,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  8,MoC,,0.2454343441663629,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,Fermi bn110430375,gB,,6.519028817795577,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,NVSS J094837+675306,Rad,,7.94866176818207,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,JCMTSE J094732.9+675538,smm,,1.7633584573702665,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,JCMTSE J094718.1+675413,smm,,0.8054245022531514,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,JCMTSF J094725.5+675349,smm,,1.500511469247004,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  6,MoC,,0.10159118234682421,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  5,MoC,,0.17312997531520577,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976 10,MoC,,0.6634288370346824,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  3,MoC,,0.2549536420775765,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,BIG 259,G,,9.894758958182411,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  4,MoC,,0.3315121633817942,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  1,MoC,,0.8280851609619169,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,LEDA  213630,GiG,0.01296,3.7756824038390984,True,False,True,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,ZTF J094642.06+674941.4,RR*,,6.157990286283218,False,False,False,True
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,TYC 4383-1943-1,*,-9.145909252050721e-05,9.678966696500451,False,False,False,True
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,TYC 4383-1765-1,*,-0.00014262183661273298,9.695635912865226,False,False,False,True
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,GALEX J094824.7+680210,WD?,,9.690211272491338,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,[BLR2008] NGC 2976  9,MoC,,0.35321410667719016,False,False,False,False
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,Gaia DR3 1069936693430122624,Em*,,9.893619904598943,False,False,False,True
NGC2976,146.81440833333332,67.91638055555556,1.0006972925635793e-05,Gaia DR3 1069938441481088640,EB*,,9.37644193855637,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101921.42+453722.9,LM*,-9.67289093665169e-05,7.340282013679884,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101942.39+453917.2,LM*,7.338679375434864e-05,6.680536703129836,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101901.82+453506.3,GiC,,9.544774022007267,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,TYC 3435-459-1,*,-3.345108577468281e-06,9.773218535371354,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101906.07+453611.4,GiC,,9.141728532382588,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J102003.06+453811.2,G,0.06374,5.393896641352101,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101901.60+453452.6,GiC,,9.534098635625625,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101902.06+453555.4,GiC,,9.718243819227832,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101903.31+453602.9,GiC,,9.548956503668576,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101905.83+453441.7,BiC,0.39149,8.771978051507933,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101900.70+453603.6,GiC,,9.986589358923176,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101902.81+453505.0,GiC,,9.37088269477501,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,LEDA 3464665,G,,6.473290813221947,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101901.24+453356.3,BiC,0.36371,9.456289226474565,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,2MASS J10190410+4535338,LM*,-9.67289093665169e-05,9.266095662418731,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101907.37+453622.0,LM*,0.00012776321017970993,8.995926072621351,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101919.12+453818.9,BiC,0.14228,8.235380151024582,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,TVLM 263-46142,PM*,,6.697809362527213,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101905.91+453507.4,GiC,,8.851350222425172,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,2MASS J10194919+4538527,RG*,-1.975457135761083e-05,5.982696037555533,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101902.40+453646.2,QSO,1.654,9.950308600129365,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101926.52+454050.5,QSO,1.105,9.30429995013005,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[BKD2008] WR 186,PoG,0.00185,0.9395806906967601,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C1,Ce*,,1.4131492376724168,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,2MASS J10191763+4529379,LM*,0.0002935794982332762,7.3508854722387245,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,2MASS J10191542+4530306,LM*,0.0001467789739206804,7.357690710732664,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J102009.56+453536.6,G,,3.662440003655898,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,NVSS J101917+452843,rG,,7.8925139540656994,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,JCMTSF J101949.1+453326,smm,,1.125828085504666,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,LEDA 2266114,G,,6.071716654698936,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.67+453538.48,*,,2.9805674344809736,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.25+453414.69,*,,1.5635086118755732,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.82+453414.41,*,,1.5162504530678778,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,2MASS J10192792+4532556,LM*,1.7091970305527227e-05,4.740983524271496,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101933.88+453152.5,G,0.14197,3.856815552933372,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101900.81+453020.9,QSO,2.057,9.846890375395601,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,7C 1016+4543,Rad,,9.083773651795305,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.84+453426.99,*,,2.0111972933107043,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.92+453426.70,*,,1.6991033272575446,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.40+453405.10,*,,1.254738856916234,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.85+453413.81,*,,1.3452820429230834,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C5,Ce*,,1.7464130826802329,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.15+453419.67,*,,1.6217795153796533,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C18,Ce*,,2.2944134644590917,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.46+453408.56,*,,1.3111733122408624,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C36,Ce*,,2.73293337353419,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102006.49+453507.38,*,,2.9392357321555735,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C27,Ce*,,2.495847551150991,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C30,Ce*,,1.844218244398734,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.59+453410.91,*,,1.549727426300866,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C2,Ce*,,1.6717018839461932,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.22+453358.50,*,,1.7500866945757805,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,DES J101906.42+453421.0,GiC,,8.609750593025813,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.93+453425.17,*,,1.6785181598470127,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C16,Ce*,,2.2448656230071546,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C19,Ce*,,2.3796587960142532,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C22,Ce*,,2.510101240172515,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C25,Ce*,,3.0381788278885877,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C28,Ce*,,3.031031183346667,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C31,Ce*,,2.761088795535609,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C34,Ce*,,2.680800334377446,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C37,Ce*,,1.8426887597137034,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C40,Ce*,,2.0208740240602245,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C43,Ce*,,2.0397130298165145,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C52,Ce*,,2.334119962199881,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C58,Ce*,,2.176639051250246,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.71+453424.52,*,,1.7431974281050338,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.50+453533.19,*,,2.972069497032292,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102005.43+453515.48,*,,2.919447271834877,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C17,Ce*,,2.33113212627382,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102004.11+453529.65,*,,2.9761678066178527,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.25+453514.44,*,,2.6816746148130064,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102005.08+453508.32,*,,2.7876717188111466,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.71+453532.40,*,,2.8934589602574308,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.09+453512.88,*,,2.3460944126507584,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.17+453429.66,*,,2.0835448655221818,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.20+453420.39,*,,1.854364459816084,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.66+453406.93,*,,1.7571921724160293,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102001.70+453408.97,*,,1.6568980133493383,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C11,Ce*,,1.7793432731200995,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C4,Ce*,,1.4225432778922418,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C8,Ce*,,1.5020972405768136,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C14,Ce*,,1.3320318118879744,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C71,Ce*,,0.6080774547837161,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C3,Ce*,,1.360488623718801,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C7,Ce*,,1.5641482433254161,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C10,Ce*,,1.5469118973595115,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C13,Ce*,,1.6576860058465153,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C60,Ce*,,1.5980160956311824,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C64,Ce*,,1.2611526141483027,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C76,Ce*,,0.6756135678953596,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C77,Ce*,,1.5999113544301737,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C6,Ce*,,1.4891932967450439,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.43+453423.69,*,,1.61320495519757,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.41+453405.56,*,,1.2629035356446374,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.31+453418.44,*,,1.5258748315209378,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.93+453414.81,*,,1.3659791336201947,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.83+453414.61,*,,1.3563795556741116,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.73+453412.95,*,,1.4880986247781784,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.64+453422.24,*,,1.528583381586179,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.89+453458.52,*,,2.0572613806353033,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C39,Ce*,,2.411754738183361,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C33,Ce*,,2.509749100309769,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102004.08+453439.95,*,,2.317686014359679,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.05+453504.16,*,,2.426789915362281,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.51+453507.60,*,,2.1901994629489234,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.14+453410.19,*,,1.7260655056255687,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C45,Ce*,,2.7827922597668966,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.16+453406.75,*,,1.6901477311634185,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C54,Ce*,,1.9429787790468436,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C51,Ce*,,2.0824805190114057,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.81+453525.74,*,,2.893172677905335,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C12,Ce*,,1.4572436591185336,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C61,Ce*,,1.5913590601847816,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C21,Ce*,,2.642643017493219,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.58+453536.11,*,,2.9377690320173038,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.20+453507.54,*,,2.2160620404783975,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C24,Ce*,,2.742675444547386,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.70+453538.30,*,,3.063181838060406,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C42,Ce*,,2.5729051201104562,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102003.97+453451.70,*,,2.4507013507994206,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C20,Ce*,,2.4941959618480896,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C29,Ce*,,2.57432257775278,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.14+453454.30,*,,2.2948911792842988,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C44,Ce*,,2.6568320898460374,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102001.75+453446.35,*,,2.1473635443685675,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C35,Ce*,,2.8379280962160123,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102001.78+453525.37,*,,2.715778063805762,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102002.25+453420.16,*,,1.8578991153909834,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101958.66+453423.05,*,,1.5421607517144384,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C23,Ce*,,2.8397711763002538,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C32,Ce*,,2.6482367569942546,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102004.16+453455.16,*,,2.51680482682491,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C66,Ce*,,1.0570073089683103,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C38,Ce*,,1.8220633284960228,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102004.13+453451.26,*,,2.463681725567092,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C72,Ce*,,1.3436924835974549,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C41,Ce*,,2.4070182523030668,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102005.36+453520.10,*,,2.972119929611624,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C75,Ce*,,1.2120469672538292,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C26,Ce*,,3.0096820615491247,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.66+453426.61,*,,1.7670297160902677,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C15,Ce*,,1.2423855689185634,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101957.67+453414.70,*,,1.3479297147239298,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C53,Ce*,,1.8515263487970426,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102000.28+453412.42,*,,1.5358562715102542,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.88+453418.05,*,,1.5735021501831032,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C63,Ce*,,1.347536902702253,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,GPM 155.158591+45.616760,*,,8.53987141502158,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SMDG J1020181+453641,LSB,,5.479973900167641,False,False,False,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J102030.55+453924.8,QSO,2.135,8.947783880897747,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J102032.01+453601.1,QSO,2.15798,7.156825377911423,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] C9,Ce*,,1.2492163648703904,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J101959.41+453405.04,*,,1.346479542367875,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,[KIS99] J102001.87+453409.57,*,,1.6851015332716464,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SDSS J101929.82+452928.1,QSO,0.868,5.637550889242893,True,False,True,False
NGC3198,154.979125,45.54968888888889,0.002203951724023101,CRTS J101920.6+453042,EB*,,6.443329475262779,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,GPM 155.097750+45.685632,*,,9.552024860933582,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SN 1999bw,SN*,,2.001536196562933,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,Gaia DR3 809417270178294656,PM*,,8.204366857473447,False,False,False,True
NGC3198,154.979125,45.54968888888889,0.002203951724023101,SN 1966J,SN*,,3.285917233332654,False,False,False,True
