baseline_id,galaxy,split,r,x,vobs,errv,v_baseline,gain_required,kappa_required,loss_required,delta_v2_required_km2_s2,sigma_kappa,sigma_loss,positive_loss_95,negative_loss_95,radial_bin
newtonian_baryonic,UGC11914,holdout,1.96,0.19938962360122076,291.0,5.15,241.1681255473036,1.2066271168281821,0.18782896052318027,0.3131627545730449,26518.935220000014,0.017697594501718213,0.02431073411648673,True,False,0
newtonian_baryonic,UGC11914,holdout,2.05,0.20854526958290945,291.0,4.92,241.37538414262545,1.2055910383473571,0.18696993494764153,0.3119817188035098,26418.923929999997,0.016907216494845362,0.023264948065200915,True,False,1
newtonian_baryonic,UGC11914,holdout,2.16,0.219735503560529,291.0,9.32,241.6181818903536,1.2043795616840451,0.1859645477737538,0.3105968774577531,26301.654179999998,0.03202749140893471,0.04415970516902914,True,False,1
newtonian_baryonic,UGC11914,holdout,2.25,0.2288911495422177,290.0,7.19,241.80274694469455,1.19932467130462,0.18175862446446148,0.30477326480380507,25631.431570000015,0.024793103448275865,0.034473656731452695,True,False,1
newtonian_baryonic,UGC11914,holdout,2.34,0.2380467955239064,290.0,12.2,242.0099734928294,1.198297722257271,0.18090198489276987,0.3035811263971464,25531.172730000013,0.042068965517241375,0.05859524315830906,True,False,1
newtonian_baryonic,UGC11914,holdout,2.43,0.24720244150559514,290.0,7.94,242.35786232346575,1.1965776443965663,0.17946551919570086,0.3015774859690846,25362.666570000016,0.027379310344827587,0.038244653526934264,True,False,1
newtonian_baryonic,UGC11914,holdout,2.46,0.25025432349949134,290.0,5.16,242.5267489989506,1.1957443918949113,0.17876891353583577,0.30060375766944114,25280.776020000012,0.017793103448275862,0.02488885938224609,True,False,1
newtonian_baryonic,UGC11914,holdout,2.53,0.2573753814852492,290.0,3.56,242.8784231256453,1.1940130221035645,0.17731992119532966,0.2985739783590965,25110.07158000001,0.012275862068965518,0.017221218186493907,True,False,1
newtonian_baryonic,UGC11914,holdout,2.62,0.26653102746693796,290.0,3.79,243.28161264263275,1.1920341897190314,0.17566125088201281,0.29624324554102244,24914.05694999999,0.01306896551724138,0.01839474551310017,True,False,1
newtonian_baryonic,UGC11914,holdout,2.71,0.27568667344862663,290.0,5.65,243.76948106766773,1.189648510264085,0.17365789396728903,0.29341783709869174,24676.440099999985,0.019482758620689655,0.02753233945098201,True,False,1
newtonian_baryonic,UGC11914,holdout,2.8,0.28484231943031535,290.0,9.38,244.13411492456353,1.1878716749177347,0.17216319736010177,0.2913024248513676,24498.533930000005,0.0323448275862069,0.04584540175789085,True,False,1
newtonian_baryonic,UGC11914,holdout,2.99,0.3041709053916582,290.0,10.6,244.42281843150408,1.1864686033037797,0.17098133493697562,0.2896252774078476,24357.48582999999,0.036551724137931035,0.051930841789495266,True,False,1
newtonian_baryonic,UGC11914,holdout,3.28,0.3336724313326551,291.0,15.3,244.03774896519596,1.1924384700069566,0.17600034497072042,0.29672036324559237,25126.577079999995,0.05257731958762887,0.07395311644221607,True,False,1
newtonian_baryonic,UGC11914,holdout,3.74,0.3804679552390641,292.0,18.8,241.7995324230384,1.207611929907018,0.18864479782379157,0.3142825356539688,26796.986119999994,0.06438356164383562,0.0882978652719547,True,False,1
newtonian_baryonic,UGC11914,holdout,3.83,0.3896236012207528,292.0,15.2,241.2246439939336,1.2104899199575285,0.19102517018867268,0.3175393029883655,27074.671129999995,0.05205479452054794,0.07105070270258113,True,False,1
newtonian_baryonic,UGC11914,holdout,4.02,0.4089521871820956,292.0,19.8,240.0492536959863,1.2164170290227498,0.1959096762485239,0.3241738107524865,27640.355800000012,0.06780821917808219,0.0916531407335669,True,False,2
newtonian_baryonic,UGC11914,holdout,4.09,0.4160732451678535,292.0,2.4,239.57248930125513,1.2188377757882662,0.19789776189612376,0.3268556761352974,27869.02237,0.00821917808219178,0.011065386145721137,True,False,2
newtonian_baryonic,UGC11914,holdout,4.12,0.41912512716174977,292.0,9.0,239.3652411692224,1.2198930745904195,0.19876321112588016,0.32801981281666337,27968.281319999995,0.030821917808219176,0.04142343619623307,True,False,2
newtonian_baryonic,UGC11914,holdout,4.3,0.43743641912512715,291.0,8.71,237.99109304761805,1.2227348354661984,0.20109001836999152,0.3311396845809568,28041.239630000004,0.029931271477663234,0.04003967936288568,True,False,2
newtonian_baryonic,UGC11914,holdout,4.39,0.4465920651068158,291.0,7.92,237.2038008759556,1.226793158142423,0.20440357624731742,0.33555764398153076,28415.356850000004,0.027216494845360824,0.03616758391523214,True,False,2
newtonian_baryonic,UGC11914,holdout,4.49,0.45676500508647,291.0,8.84,236.36626603642068,1.231140149056469,0.20794069048347505,0.3402414742386132,28811.988280000005,0.030378006872852234,0.04008429806000453,True,False,2
newtonian_baryonic,UGC11914,holdout,4.58,0.4659206510681587,290.0,4.2,235.58965115216753,1.2309539004864385,0.20778939766797888,0.3400418105826397,28597.516270000007,0.014482758620689656,0.01911603031415802,True,False,2
newtonian_baryonic,UGC11914,holdout,4.87,0.49542217700915564,289.0,10.6,233.066117271473,1.239991481315904,0.21510450968681863,0.34962686007111987,29201.184979999998,0.03667820069204152,0.04770903310204934,True,False,2
newtonian_baryonic,UGC11914,holdout,4.91,0.4994913530010173,288.0,2.26,232.7163701160707,1.2375579760734312,0.21314006371557934,0.3470665880594135,28787.09108,0.00784722222222222,0.010247427159623092,True,False,2
newtonian_baryonic,UGC11914,holdout,4.96,0.5045778229908443,288.0,6.97,232.27714334389424,1.2398981486250078,0.21502923803777949,0.34952894338348783,28991.328680000006,0.024201388888888887,0.03148460600428535,True,False,2
newtonian_baryonic,UGC11914,holdout,5.05,0.513733468972533,287.0,3.23,231.52526790827815,1.2396055194878293,0.21479319955773973,0.3492217984921514,28765.050320000024,0.011254355400696863,0.014648178333591295,True,False,2
newtonian_baryonic,UGC11914,holdout,5.14,0.5228891149542217,287.0,10.2,230.747409367906,1.24378427816888,0.21815856944767426,0.35358730918185255,29124.63307000001,0.03554006968641115,0.04594710415571501,True,False,2
newtonian_baryonic,UGC11914,holdout,5.24,0.5330620549338759,286.0,10.3,229.9022716938656,1.2440068464431413,0.2183374978735001,0.3538185910068953,28940.945470000006,0.03601398601398602,0.046543136451950906,True,False,2
newtonian_baryonic,UGC11914,holdout,5.33,0.5422177009155646,286.0,17.8,229.1313449312424,1.2481923854015813,0.22169641303579538,0.35814497982786453,29294.826770000014,0.06223776223776224,0.0798952402731749,True,False,2
newtonian_baryonic,UGC11914,holdout,5.42,0.5513733468972533,285.0,11.4,228.38761849102067,1.247878505336773,0.22144491371530134,0.35782204641428117,29064.09571999999,0.04,0.05137423628685751,True,False,2
newtonian_baryonic,UGC11914,holdout,5.51,0.560528992878942,285.0,12.0,227.6350997100403,1.2520037567274582,0.22474527325444196,0.3620469237303786,29407.26138000001,0.042105263157894736,0.05372236431744179,True,False,2
newtonian_baryonic,UGC11914,holdout,5.61,0.5707019328585962,284.0,4.03,226.86291598672537,1.2518573111200684,0.22462829742903587,0.36189765609502067,29189.217349999984,0.014190140845070424,0.018109524267162443,True,False,2
newtonian_baryonic,UGC11914,holdout,5.71,0.5808748728382502,284.0,4.73,226.1713733433124,1.2556849958589045,0.22768123711516453,0.3657819614163855,29502.50987999999,0.01665492957746479,0.021125713538735894,True,False,2
newtonian_baryonic,UGC11914,holdout,5.8,0.590030518819939,283.0,6.44,225.5537301398494,1.2546899571314223,0.22688849595240956,0.3647756223701133,29214.514819999997,0.02275618374558304,0.028910565314038662,True,False,2
newtonian_baryonic,UGC11914,holdout,5.89,0.5991861648016277,283.0,4.96,224.9141848127859,1.258257678303232,0.2297279690226766,0.3683728036309605,29502.609469999996,0.017526501766784452,0.02214043034622216,True,False,2
newtonian_baryonic,UGC11914,holdout,5.98,0.6083418107833164,283.0,5.37,224.317046320604,1.2616071967866576,0.23238646114206463,0.3717222431295185,29770.86273,0.018975265017667844,0.023843473882646547,True,False,3
newtonian_baryonic,UGC11914,holdout,6.08,0.6185147507629705,283.0,11.0,223.63721988971335,1.2654423093774883,0.23542171274738846,0.3755246523242892,30075.393879999996,0.038869257950530034,0.04854578674510826,True,False,3
newtonian_baryonic,UGC11914,holdout,6.15,0.6256358087487284,283.0,1.14,223.20362210322665,1.2679005713855256,0.237362439206704,0.377943825993582,30269.143079999994,0.004028268551236749,0.005011618645705416,True,False,3
newtonian_baryonic,UGC11914,holdout,6.17,0.6276703967446592,283.0,17.3,223.09136451238984,1.2685385676785486,0.23786550375625468,0.378569380064678,30319.243080000007,0.061130742049469965,0.07597702985781674,True,False,3
newtonian_baryonic,UGC11914,holdout,6.26,0.6368260427263479,283.0,7.94,222.5249742163787,1.2717673645242922,0.2404075586666743,0.3817207837530747,30571.63585,0.028056537102473498,0.03469354754064019,True,False,3
newtonian_baryonic,UGC11914,holdout,6.35,0.6459816887080366,283.0,18.3,221.95659185975984,1.2750240829919104,0.2429650670531079,0.3848752179450361,30824.27132999999,0.06466431095406361,0.0795532403647056,True,False,3
newtonian_baryonic,UGC11914,holdout,6.73,0.6846388606307223,284.0,10.5,219.49569726990092,1.293875021389517,0.25764160825313975,0.4026686034516962,32477.638880000013,0.03697183098591549,0.0441688708715295,True,False,3
newtonian_baryonic,UGC11914,holdout,6.83,0.6948118006103764,284.0,9.37,218.8145432095408,1.297902762011739,0.2607497017713652,0.40637021027573894,32776.195680000004,0.03299295774647887,0.03917120513884736,True,False,3
newtonian_baryonic,UGC11914,holdout,6.92,0.7039674465920651,285.0,12.9,218.18953538151183,1.3062037989203643,0.2671250668579095,0.41389137149892274,33618.326649999995,0.045263157894736845,0.05305825479062385,True,False,3
newtonian_baryonic,UGC11914,holdout,7.37,0.7497456765005086,288.0,1.24,214.86775646895,1.3403593202296882,0.29293772744232904,0.4433816458092207,36775.84722999999,0.0043055555555555555,0.0047931024944206,True,False,3
newtonian_baryonic,UGC11914,holdout,8.6,0.8748728382502543,297.0,2.13,204.0684607674591,1.4553939343838076,0.3752766092595338,0.5278946969130134,46565.06332000001,0.007171717171717171,0.006771611418015361,True,False,4
newtonian_baryonic,UGC11914,holdout,9.83,1.0,305.0,5.07,192.1315108721107,1.587454335915874,0.46213168659359327,0.6031763776404193,56110.48253,0.016622950819672133,0.013192759117134915,True,False,4
newtonian_baryonic,UGC12506,holdout,0.82,0.016403280656131225,107.0,25.6,24.50672152696072,4.366149094332568,1.4738814064985533,0.9475430692636911,10848.4206,0.23925233644859814,0.02510088648316835,True,False,0
newtonian_baryonic,UGC12506,holdout,2.46,0.049209841968393675,159.0,26.5,60.784518588206325,2.6157976355323123,0.9615690741548951,0.8538523911237688,21586.242299999998,0.16666666666666666,0.048715869625410385,True,False,0
newtonian_baryonic,UGC12506,holdout,4.1,0.08201640328065612,194.0,13.9,82.39705607605165,2.3544530501300915,0.8563084500185177,0.8196068963226698,30846.72515,0.07164948453608247,0.025850145784689593,True,False,0
newtonian_baryonic,UGC12506,holdout,5.74,0.11482296459291859,198.0,14.6,94.39728915599218,2.097517860632667,0.7407546745232881,0.7727056371798796,30293.1518,0.07373737373737374,0.03352017875933089,True,False,0
newtonian_baryonic,UGC12506,holdout,7.38,0.14762952590518102,211.0,13.2,102.35647707888349,2.0614230385966463,0.7233965397474135,0.7646762561487837,34044.1516,0.06255924170616113,0.02944334994157398,True,False,0
newtonian_baryonic,UGC12506,holdout,9.02,0.18043608721744347,222.0,13.6,112.64485474268233,1.970795741244645,0.6784373907581214,0.7425358473338203,36595.1367,0.06126126126126126,0.03154515744378418,True,False,0
newtonian_baryonic,UGC12506,holdout,10.65,0.21304260852170434,230.0,11.6,120.1045819275851,1.9149977153966895,0.649716429627558,0.7273135992438563,38474.8894,0.050434782608695654,0.027505758684967536,True,False,1
newtonian_baryonic,UGC12506,holdout,12.29,0.24584916983396676,239.0,11.6,124.85068061488492,1.9142867209288243,0.6493450837597552,0.7271110020832968,41533.30755,0.048535564853556486,0.026489643312416374,True,False,1
newtonian_baryonic,UGC12506,holdout,13.93,0.2786557311462292,237.0,11.6,127.22469276834588,1.862845921204431,0.622105383531723,0.7118317497195962,39982.877550000005,0.048945147679324896,0.02820887513293404,True,False,1
newtonian_baryonic,UGC12506,holdout,15.57,0.3114622924584917,240.0,11.6,130.79888703654936,1.834877998105109,0.6069779932499764,0.7029800546875,40491.651150000005,0.04833333333333333,0.028711928046874998,True,False,1
newtonian_baryonic,UGC12506,holdout,17.21,0.34426885377075417,245.0,11.6,133.87144785203455,1.830113918471948,0.6043782154469648,0.7014316609745939,42103.43544999999,0.0473469387755102,0.028272593736283363,True,False,1
newtonian_baryonic,UGC12506,holdout,18.85,0.3770754150830166,249.0,11.6,134.5470664860442,1.8506535036631762,0.615538821937167,0.7080222399638716,43898.0869,0.046586345381526104,0.027204353545534857,True,False,1
newtonian_baryonic,UGC12506,holdout,20.49,0.409881976395279,248.0,11.6,133.17119658544786,1.8622645613976554,0.6217932532933256,0.7116518015088449,43769.432400000005,0.0467741935483871,0.02697450889110805,True,False,2
newtonian_baryonic,UGC12506,holdout,22.13,0.44268853770754146,250.0,11.6,131.19274408289508,1.905593192273162,0.6447933471278205,0.7246154224,45288.4639,0.0464,0.02555568880128,True,False,2
newtonian_baryonic,UGC12506,holdout,23.77,0.4754950990198039,255.0,11.6,128.3023622151985,1.987492635344426,0.6868738620524033,0.7468435809304114,48563.50385,0.04549019607843137,0.023032270283978255,True,False,2
newtonian_baryonic,UGC12506,holdout,25.41,0.5083016603320664,244.0,14.9,125.1339624162841,1.9499102824561996,0.6677833625203884,0.7369909206194571,43877.491449999994,0.06106557377049181,0.03212160067844336,True,False,2
newtonian_baryonic,UGC12506,holdout,27.05,0.5411082216443288,244.0,11.6,123.15285136772108,1.9812777153769863,0.683741947379421,0.745252875571083,44369.375199999995,0.047540983606557376,0.024221857732585547,True,False,2
newtonian_baryonic,UGC12506,holdout,28.68,0.5737147429485897,249.0,11.6,122.68695957598754,2.0295555522816513,0.7078168293201539,0.7572282697053273,46948.90995,0.046586345381526104,0.022619695352756652,True,False,2
newtonian_baryonic,UGC12506,holdout,30.32,0.6065213042608522,251.0,11.6,122.5679507456986,2.0478436530343034,0.7167873629712725,0.7615450143648514,47978.09745,0.046215139442231074,0.0220404608236472,True,False,3
newtonian_baryonic,UGC12506,holdout,31.96,0.6393278655731146,249.0,11.6,121.6038457451079,2.04763260959629,0.716684301239417,0.7614958581313205,47213.504700000005,0.046586345381526104,0.02222207265603761,True,False,3
newtonian_baryonic,UGC12506,holdout,33.6,0.6721344268853771,244.0,12.9,118.81256183585975,2.0536549017189563,0.7196210845955804,0.7628926221109916,45419.575150000004,0.052868852459016395,0.02507118995711645,True,False,3
newtonian_baryonic,UGC12506,holdout,35.24,0.7049409881976395,239.0,16.2,115.74568026496712,2.0648718764525538,0.72506817918668,0.7654616953484707,43723.9375,0.06778242677824267,0.031795150923470905,True,False,3
newtonian_baryonic,UGC12506,holdout,36.88,0.737747549509902,238.0,18.4,113.9756895131589,2.0881645991053386,0.7362854979025399,0.77066489301603,43653.5422,0.07731092436974789,0.035460218222731495,True,False,3
newtonian_baryonic,UGC12506,holdout,38.52,0.7705541108221645,241.0,24.9,113.74959164761869,2.118688924586089,0.7507974655770836,0.7772254334463938,45142.030399999996,0.10331950207468879,0.04603391458244642,True,False,3
newtonian_baryonic,UGC12506,holdout,40.16,0.8033606721344267,237.0,23.0,113.56127178752448,2.0869790930435506,0.7357176103369564,0.770404271929356,43272.83755,0.0970464135021097,0.0445628839293233,True,False,4
newtonian_baryonic,UGC12506,holdout,41.8,0.8361672334466892,228.0,14.0,112.53139495269754,2.0261012501963527,0.7061133799955077,0.7563997605032318,39320.68515,0.06140350877192982,0.029915818885568032,True,False,4
newtonian_baryonic,UGC12506,holdout,43.44,0.8689737947589518,233.0,16.9,111.75475359017172,2.0849224978336065,0.7347316832570682,0.7699510959862956,41799.87505,0.07253218884120172,0.03337190109726698,True,False,4
newtonian_baryonic,UGC12506,holdout,45.08,0.9017803560712142,233.0,13.7,112.52141618376476,2.0707169168531903,0.7278948839606395,0.7667838954484335,41627.93090000001,0.05879828326180257,0.02742541315327435,True,False,4
newtonian_baryonic,UGC12506,holdout,46.71,0.9343868773754751,230.0,11.6,111.47700637351184,2.0632057451324823,0.7242609601548329,0.7650827419659735,40472.87705,0.050434782608695654,0.02369600167995397,True,False,4
newtonian_baryonic,UGC12506,holdout,48.35,0.9671934386877376,226.0,11.6,113.81592748820351,1.9856623320442022,0.6859525270203096,0.7463766671235023,38121.934649999996,0.05132743362831858,0.026035669569622784,True,False,4
newtonian_baryonic,UGC12506,holdout,49.99,1.0,225.0,11.6,116.61010376463956,1.9295069015128363,0.6572644788291687,0.7313991841975307,37027.083699999996,0.051555555555555556,0.027695728562743493,True,False,4
newtonian_baryonic,UGC12632,train,0.71,0.06660412757973733,24.1,7.55,10.082990627784993,2.390163879909728,0.8713619325925591,0.8249570427506414,479.14330000000007,0.3132780082987552,0.10967421802760643,True,False,0
newtonian_baryonic,UGC12632,train,1.42,0.13320825515947465,33.6,5.02,14.349318799162557,2.3415745702131128,0.8508235963319193,0.8176171432114513,923.0570500000001,0.14940476190476187,0.05449773458800681,True,False,0
newtonian_baryonic,UGC12632,train,2.14,0.20075046904315197,44.8,3.38,18.490336665404445,2.422887198361354,0.8849598862155519,0.8296533452248086,1665.1474499999997,0.07544642857142857,0.025704093443756553,True,False,1
newtonian_baryonic,UGC12632,train,2.85,0.2673545966228893,54.4,2.9,21.590396013042465,2.5196388230738194,0.9241155670743848,0.8424844560986159,2493.2147999999997,0.05330882352941176,0.016793936665956393,True,False,1
newtonian_baryonic,UGC12632,train,3.55,0.33302063789868663,57.4,2.89,22.725083058154045,2.5258433534923497,0.9265750083443869,0.8432573541016644,2778.3306,0.05034843205574913,0.015783492914501384,True,False,1
newtonian_baryonic,UGC12632,train,4.26,0.399624765478424,61.4,3.44,23.43462502366957,2.620054724066821,0.963195204603279,0.8543269291981878,3220.77835,0.056026058631921824,0.016322976011668863,True,False,1
newtonian_baryonic,UGC12632,train,4.97,0.46622889305816134,63.8,3.64,25.059816439870424,2.5459085126614713,0.9344875657352502,0.845718300724246,3442.4455999999996,0.05705329153605016,0.01760455753491362,True,False,2
newtonian_baryonic,UGC12632,train,5.69,0.5337711069418387,65.5,3.82,26.146653705589173,2.5051006808568608,0.9183289256879796,0.8406508944700193,3606.6025,0.0583206106870229,0.018586674293878672,True,False,2
newtonian_baryonic,UGC12632,train,6.4,0.600375234521576,67.6,3.54,28.593048106139367,2.3642110400074916,0.860444367982103,0.8210929239172298,3752.1975999999995,0.052366863905325446,0.018737605009852273,True,False,3
newtonian_baryonic,UGC12632,train,7.11,0.6669793621013134,69.2,2.91,30.724262399608552,2.252291661227371,0.8119482139817841,0.80287089862675,3844.6597000000006,0.04205202312138728,0.01657935505769241,True,False,3
newtonian_baryonic,UGC12632,train,7.82,0.7335834896810507,70.3,2.79,33.26274191945096,2.113475797342217,0.7483338895005239,0.7761250806844877,3835.6799999999994,0.03968705547652916,0.017769872685356455,True,False,3
newtonian_baryonic,UGC12632,train,8.52,0.799249530956848,71.4,2.93,34.488224802097314,2.0702718220410694,0.7276799136519041,0.7666836048144748,3908.5223500000006,0.04103641456582633,0.019148936635674758,True,False,3
newtonian_baryonic,UGC12632,train,9.25,0.8677298311444652,73.2,3.0,35.06637919717404,2.0874695841394173,0.7359526071645877,0.7705121551106333,4128.5890500000005,0.040983606557377046,0.018810479089292346,True,False,4
newtonian_baryonic,UGC12632,train,9.95,0.9333958724202626,73.0,2.81,36.10385644221404,2.0219446672363106,0.704059754860988,0.7553971758303621,4025.51155,0.038493150684931504,0.018831066737443353,True,False,4
newtonian_baryonic,UGC12632,train,10.66,1.0,73.1,2.79,36.65834898082563,1.9940887146400235,0.6901871613423496,0.748515600876561,3999.775449999999,0.03816689466484269,0.0191967571423911,True,False,4
newtonian_baryonic,UGC12732,train,0.96,0.06233766233766233,34.2,3.32,14.734561411864284,2.3210734981539476,0.8420297933803027,0.8143810916179337,952.5327000000001,0.09707602339181286,0.036038290984120466,True,False,0
newtonian_baryonic,UGC12732,train,1.92,0.12467532467532466,49.5,4.6,20.180029732386423,2.4529200727865477,0.8972791812911778,0.8337991633506785,2043.0164,0.09292929292929292,0.030889852468156724,True,False,0
newtonian_baryonic,UGC12732,train,2.88,0.187012987012987,59.9,4.38,23.321719490637907,2.5684212531604196,0.9432914117674115,0.8484110690884361,3044.1074,0.07312186978297162,0.022168932133310497,True,False,0
newtonian_baryonic,UGC12732,train,3.84,0.24935064935064932,65.3,4.31,26.208075091467514,2.491598477648575,0.9129244634041586,0.8389191597738321,3577.2267999999995,0.06600306278713629,0.021263657622504845,True,False,1
newtonian_baryonic,UGC12732,train,4.8,0.3116883116883117,69.8,3.83,27.02645370743265,2.582654785403977,0.9488178564804012,0.8500773392665084,4141.6107999999995,0.054871060171919776,0.01645283067648346,True,False,1
newtonian_baryonic,UGC12732,train,5.76,0.374025974025974,73.8,3.45,28.943843041310185,2.5497650707498907,0.936001225808497,0.8461846545633478,4608.69395,0.0467479674796748,0.014381109532695127,True,False,1
newtonian_baryonic,UGC12732,train,6.72,0.43636363636363634,76.2,3.24,30.65203419024584,2.485968778680553,0.9106624341522762,0.8381887697108727,4866.8928000000005,0.04251968503937008,0.013760325095453337,True,False,2
newtonian_baryonic,UGC12732,train,7.68,0.49870129870129865,79.3,3.19,30.261910052077017,2.620455875506023,0.9633483009218012,0.8543715263918683,5372.7068,0.04022698612862547,0.01171638917553443,True,False,2
newtonian_baryonic,UGC12732,train,8.64,0.5610389610389611,80.3,3.31,32.04381453572592,2.505943851050344,0.9186654504169345,0.8407581082149909,5421.283949999999,0.041220423412204235,0.013128036408676973,True,False,2
newtonian_baryonic,UGC12732,train,9.6,0.6233766233766234,81.9,3.69,33.025765698920594,2.4798819426820073,0.9082109552865409,0.8373934680161786,5616.908800000001,0.045054945054945054,0.01465245672821247,True,False,3
newtonian_baryonic,UGC12732,train,10.6,0.6883116883116883,84.0,3.89,34.20786532363573,2.4555756170485354,0.8983612009928849,0.8341584396258503,5885.8219500000005,0.046309523809523814,0.015360087377510524,True,False,3
newtonian_baryonic,UGC12732,train,11.5,0.7467532467532467,85.6,3.67,36.474117535589535,2.34686966494737,0.8530823827096673,0.8184392127587562,5996.998749999999,0.042873831775700935,0.015568413298489832,True,False,3
newtonian_baryonic,UGC12732,train,12.5,0.8116883116883117,87.9,3.43,39.5253715985062,2.223888010285577,0.7992570200330555,0.797803248856843,6164.155000000001,0.039021615472127416,0.01578008774564343,True,False,4
newtonian_baryonic,UGC12732,train,13.4,0.8701298701298701,90.8,3.36,42.09142489866552,2.157208985407352,0.7688152497825474,0.7851103201595219,6472.95195,0.03700440528634361,0.015903729609339355,True,False,4
newtonian_baryonic,UGC12732,train,14.4,0.935064935064935,95.5,3.18,44.66058721064917,2.138350746477161,0.760034852691584,0.7813033579123378,7125.68195,0.03329842931937173,0.014564509357879906,True,False,4
newtonian_baryonic,UGC12732,train,15.4,1.0,98.0,3.18,46.2903494262033,2.117071942959362,0.7500339750232783,0.7768850010412328,7461.20355,0.032448979591836735,0.014479708095691424,True,False,4
newtonian_baryonic,UGCA281,train,0.09,0.08333333333333333,7.0,2.49,3.1893259475945697,2.1948211361963454,0.7861005562804007,0.7924122448979591,38.8282,0.35571428571428576,0.14768386005830902,True,False,0
newtonian_baryonic,UGCA281,train,0.25,0.23148148148148145,14.9,1.35,9.124450668396427,1.6329750186066374,0.4904035160186738,0.6249916670420251,138.7544,0.09060402684563759,0.06795453013332432,True,False,1
newtonian_baryonic,UGCA281,train,0.41,0.3796296296296296,21.1,1.37,12.966491429835598,1.627271348936335,0.4869045930256161,0.6223582129781451,277.0801,0.06492890995260664,0.049039739167766924,True,False,1
newtonian_baryonic,UGCA281,train,0.58,0.537037037037037,26.0,1.24,14.701066287858168,1.7685791962909378,0.5701765102784515,0.6802938609467457,459.87865000000005,0.047692307692307694,0.03049504710969503,True,False,2
newtonian_baryonic,UGCA281,train,0.74,0.6851851851851851,27.5,1.59,15.497535287909493,1.7744757143062815,0.5735050070745994,0.6824150743801654,516.0764,0.057818181818181824,0.036724365944402704,True,False,3
newtonian_baryonic,UGCA281,train,0.9,0.8333333333333333,28.8,2.57,15.614490065320735,1.8444406368392297,0.6121760536598743,0.7060519145447532,585.6277000000001,0.0892361111111111,0.05246156802916557,True,False,4
newtonian_baryonic,UGCA281,train,1.08,1.0,29.5,1.85,15.458910052134982,1.908284600952565,0.6462047238273854,0.7253916690606148,631.2721,0.06271186440677966,0.03444240082968561,True,False,4
newtonian_baryonic,UGCA442,train,0.42,0.06635071090047392,14.2,1.91,5.9279929149755235,2.3954144688883505,0.873556271793711,0.8257235667526284,166.4989,0.13450704225352111,0.04688281514119433,True,False,0
newtonian_baryonic,UGCA442,train,1.26,0.1990521327014218,28.6,1.82,15.18382033613412,1.8835839312414908,0.6331763084746218,0.7181422074429067,587.4115999999999,0.06363636363636363,0.03587280996181188,True,False,0
newtonian_baryonic,UGCA442,train,2.11,0.3333333333333333,41.0,1.74,21.87698562416678,1.874115598206942,0.6281368671896216,0.7152870315288518,1202.3975,0.042439024390243905,0.0241658812263316,True,False,1
newtonian_baryonic,UGCA442,train,2.96,0.4676145339652448,49.0,1.91,24.309842656833467,2.0156444733806684,0.7009389821674457,0.7538657017909205,1810.03155,0.03897959183673469,0.01918842896242212,True,False,2
newtonian_baryonic,UGCA442,train,3.79,0.5987361769352291,54.8,2.05,24.487327334766444,2.237892247317511,0.805534461866253,0.8003259363844637,2403.4107999999997,0.03740875912408759,0.014939117898242675,True,False,2
newtonian_baryonic,UGCA442,train,4.65,0.7345971563981043,56.4,3.12,23.080107235452783,2.4436628229077444,0.8934980706247877,0.8325375515567628,2648.26865,0.055319148936170216,0.01852776025329433,True,False,3
newtonian_baryonic,UGCA442,train,5.48,0.8657187993680885,57.8,2.83,20.574102653578844,2.8093570336077693,1.032955643501099,0.873297224650088,2917.5462999999995,0.048961937716262977,0.012407226790320107,True,False,4
newtonian_baryonic,UGCA442,train,6.33,1.0,56.5,0.65,18.35632588510021,3.0779579940809905,1.1242663881763877,0.894446017699115,2855.2953,0.011504424778761062,0.0024286756989584145,True,False,4
newtonian_baryonic,UGCA444,holdout,0.12,0.045801526717557245,6.48,2.6,1.408687332235227,4.600027168355306,1.5260622096418048,0.9527415790275873,40.00600000000001,0.4012345679012346,0.03792342423712135,True,False,0
newtonian_baryonic,UGCA444,holdout,0.19,0.07251908396946564,8.6,2.65,1.652180377561724,5.205242791160502,1.6496663467351529,0.96309221200649,71.2303,0.3081395348837209,0.02274549725181432,True,False,0
newtonian_baryonic,UGCA444,holdout,0.26,0.09923664122137404,10.2,3.03,2.6479425975651365,3.85204724958132,1.3486047601070978,0.9326066897347174,97.02839999999999,0.29705882352941176,0.04003955492231496,True,False,0
newtonian_baryonic,UGCA444,holdout,0.33,0.12595419847328243,11.7,3.55,3.7001891843526056,3.162000486212183,1.1512048925545622,0.8999824676747753,123.19859999999998,0.3034188034188034,0.060694399958042315,True,False,0
newtonian_baryonic,UGCA444,holdout,0.4,0.15267175572519084,12.7,3.75,4.680085469305021,2.7136256556198988,0.9982856210297377,0.8641998883997768,139.3868,0.29527559055118113,0.0801969162993444,True,False,0
newtonian_baryonic,UGCA444,holdout,0.47,0.17938931297709923,14.1,3.43,5.7352288533239895,2.4584895146473547,0.8995471429217158,0.8345513304159751,165.91715,0.24326241134751775,0.08049488463449725,True,False,0
newtonian_baryonic,UGCA444,holdout,0.55,0.20992366412213742,16.0,3.33,7.080910958344273,2.259596271457885,0.8151861563781614,0.8041433593749999,205.8607,0.208125,0.08152532666015626,True,False,1
