permutation,row_shuffle_mse_reduction,column_shuffle_mse_reduction
1265,-0.16690388746659018,0.03277757369832976
1266,-0.14411329874265938,-0.01138620842047533
1267,-0.15880748804661604,-0.2220657274968313
1268,-0.09228229152551148,-0.0891684980758431
1269,-0.003767301531261591,-0.5897436326875332
1270,-0.05447641356388422,-0.1870265926392904
1271,-0.06176809910759645,-0.2636884588968261
1272,-0.004926129631239867,-0.09346409238808578
1273,0.02495571722189638,-0.17786556511426432
1274,-0.007993650278088904,-0.05881983266102919
1275,-0.12011306022270296,-0.05717320172055679
1276,0.03689862597905763,-0.1683469702630177
1277,-0.07185776621360923,-0.4179156283925572
1278,-0.11125936170195527,-0.17418748021243585
1279,-0.04472547900011109,-0.35400957430484487
1280,-0.19865483179374033,-0.0572480401130977
1281,-0.050210417744141034,-0.2876687286399416
1282,-0.18387845295122535,-0.36826643017689414
1283,-0.1109704157480852,-0.16925087651994153
1284,-0.08198436107793594,-0.16342269423489886
1285,-0.048021140810078966,-0.10070790107879235
1286,-0.07071340171754964,-0.12882126972741564
1287,-0.11474456557304208,-0.20085951147783238
1288,-0.0055691465158420606,-0.06878011089395664
1289,-0.05322319407228049,-0.3262269040788646
1290,-0.3336413734248372,0.06058137537935204
1291,-0.2737030232989616,-0.06729762384479399
1292,-0.12658857708350696,-0.4020556046229647
1293,-0.12529198644434608,-0.45381946042810156
1294,-0.11900280738365948,-0.4001236207398264
1295,-0.2292789279364904,-0.36138688962609083
1296,-0.23578429778890786,-0.15292531804655768
1297,-0.04084462381509335,-0.1817629234854612
1298,-0.011663654998542328,-0.24815746228496915
1299,-0.141415541318764,-0.07169124854929249
1300,-0.12963122011085004,-0.14811822293248683
1301,-0.04413807543544512,-0.16349454908350236
1302,-0.1862584386874423,-0.2834240994858534
1303,-0.010168214272280207,-0.012971423133722848
1304,0.014351775940105949,-0.39602453271495425
1305,-0.33065766223329557,-0.3385622545811889
1306,-0.02144782199986417,-0.03444886260361374
1307,-0.011434901577519446,-0.05674680759971745
1308,-0.0724150529159821,-0.1702845759361426
1309,-0.010819749054752276,0.020090213734180296
1310,-0.059231369190177796,-0.11581576412226202
1311,-0.17545131554486876,-0.33382633155920366
1312,-0.08892874472950618,-0.14649895711839095
1313,-0.007970123581485494,-0.3730248658607382
1314,-0.03336051332989565,-0.07624206645989567
1315,-0.24545407929674956,-0.5412294290523627
1316,-0.29669662245069767,-0.17513595950807936
1317,-0.08354123754926446,-0.30032582661432244
1318,-0.06514199386064012,-0.16608322295496997
1319,-0.04142036932270288,-0.023101245871253978
1320,-0.08436209426370822,-0.09524535739706641
1321,-0.17476454435813887,-0.0040130692258890655
1322,-0.07348950268325932,-0.23220020489747611
1323,-0.17755939219892863,-0.40438496055335077
1324,-0.09550515751443855,-0.17880288780250858
1325,-0.006695670450202779,-0.10056489076662412
1326,-0.014334181878318836,-0.2664971991230974
1327,-0.009971797487859091,-0.211657625412705
1328,-0.13729562667887307,0.0067241931469788074
1329,-0.11387860861233223,-0.014017294853410217
1330,-0.04232353956841095,-0.15492326865031275
1331,-0.30761630070657403,-0.5501441001648655
1332,-0.02482719864156971,-0.08837004140858251
1333,-0.11713645488806668,-0.3474737341461182
1334,-0.031125924726041365,0.015525949938547834
1335,-0.07857360480922532,-0.17692145742384108
1336,-0.08533401367837051,-0.03929807628955734
1337,-0.14666359526845468,-0.29279963713437224
1338,-0.12181430175486735,-0.08696297920550516
1339,-0.009331981318038557,-0.006040731914790959
1340,-0.09355089647317522,-0.061829444650926824
1341,-0.11975042745936154,-0.20202778619958245
1342,0.008470823542741701,-0.17755740658446906
1343,-0.008308077654573476,-0.7816189897447665
1344,-0.15363885385942538,-0.19892981699835793
1345,-0.05102955119688857,-0.41102663546921187
1346,-0.13310610227167763,-0.2697330203071335
1347,-0.2190207749633738,-0.07454096084119904
1348,-0.32051372944950945,-0.13555274606996764
1349,-0.152497403898412,-0.5120041772220307
1350,-0.026801440980821156,-0.13388109487384348
1351,-0.15143322665062608,-0.4301468289806161
1352,-0.12415531605244379,-0.1335979481044967
1353,-0.39209519143650245,-0.10556019500721453
1354,-0.0049558756854897745,-0.15470772754087037
1355,-0.016433372036165628,-0.40662510718817996
1356,-0.3509249391418899,-0.3021418323447805
1357,-0.08858412599032722,-0.09782430243367818
1358,-0.2179709956214645,-0.16054793422632602
1359,-0.12796247096480745,-0.05648065156756005
1360,-0.061295994390532016,-0.5316018094349051
1361,-0.35729863826703906,-0.04962173313449991
1362,-0.1735827183728475,-0.3226601948724706
1363,0.02992739382941742,-0.259308077428962
1364,-0.021470509260056114,0.07071040513561186
1365,-0.017235173450112884,-0.06280857705178156
1366,-0.2216623217099723,-0.06766929982503811
1367,-0.07937300657309604,-0.202712146291965
1368,-0.0639981774963147,-0.7257200010605203
1369,-0.011658062769095173,-0.03467775025577097
1370,-0.29980216115868535,-0.11328214112754798
1371,-0.010222908584544443,-0.4064832878192341
1372,-0.1354252501092893,-0.37422211702230274
1373,-0.16262822896172796,-0.08614723331028967
1374,-0.15036549510727848,-0.2612813494383185
1375,-0.14002342679102447,-0.3555235946326903
1376,-0.15839973180033579,-0.0996109777460657
1377,-0.1333581808967721,0.02089671395985379
1378,-0.17822856218527416,-0.1972073408548629
1379,0.02967980365595263,-0.3059395325992225
1380,-0.14668705981654984,-5.576350897126825e-05
1381,-0.20583715079569936,-0.1921880158079074
1382,-0.06072820473598728,0.014044080401198089
1383,-0.05042206482837891,-0.23688389253555248
1384,-0.09247567956658787,-0.3645004911183572
1385,-0.12044586953040048,-0.03840304279058199
1386,-0.26991911687621023,-0.16056728722934438
1387,-0.05393859510771326,-0.26599675040071563
1388,-0.18813525428742728,-0.2171237036745582
1389,0.008166787572590595,-0.04429822849754678
1390,-0.09103742240928309,-0.10941947896004817
1391,0.013271848339712955,-0.007450718347059793
1392,-0.030293459229231823,-0.1356250763517462
1393,-0.20722418890134686,-0.07453378062216448
1394,-0.08621285190154093,-0.17985037156679956
1395,-0.14712832566696404,-0.2535975281205927
1396,-0.09970939115178784,-0.13987554754958886
1397,-0.19974566157373264,-0.10449044364009707
1398,-0.08163319387519957,-0.0704551658583043
1399,0.06875897756693994,-0.1586329801869752
1400,0.007592570162354151,-0.12744002716394148
1401,-0.25144822769500164,-0.18007389778948357
1402,-0.11216455087650018,-0.17782756995139698
1403,0.023481925720150898,-0.09591356714802812
1404,-0.14793467624908135,-0.3949739046681198
1405,-0.08160414669395583,-0.41169110134876724
1406,-0.11438960364796985,-0.26723207193283655
1407,-0.19865432617842893,-0.1616931382446919
1408,-0.06002745959819228,-0.06281781290491972
1409,-0.019175483990516773,-0.11425330779116921
1410,-0.054933172886430626,-0.21915079161714013
1411,-0.07976182938527543,-0.2327144550820044
1412,-0.026713422858369557,-0.049998026777166915
1413,-0.15128273634536676,-0.22102982653256403
1414,-0.05539124595676176,-0.21090794365167914
1415,-0.04961092606190193,-0.04164940322555016
1416,-0.10322167984660435,-0.18089165992658923
1417,-0.09917267019497461,-0.140020264334431
1418,-0.08811560150602366,-0.1777465474790217
1419,-0.05871205957048259,-0.02572469793107862
1420,-0.18945796387518804,-0.12961698010326
1421,-0.10519099795384862,-0.15085818185845074
1422,-0.17546393017288886,-0.1359116409289074
1423,-0.07334139284943919,-0.21172490489079737
1424,-0.21502199084790224,-0.28617608666182265
1425,-0.02943490404797211,-0.3633938846078229
1426,-0.04846699647827135,-0.05630212685604136
1427,-0.08196708572811467,-0.09350579114071622
1428,0.01590346651620056,-0.2588395719463383
1429,-0.08374088596467238,-0.06683687782819514
1430,-0.09357194034111876,-0.0509783161798234
1431,-0.10688444776420869,-0.1420781690091022
1432,-0.03695041114340708,-0.2319723292684277
1433,-0.03742884220485171,-0.05172230254124749
1434,-0.15962996061752643,-0.22320822596799128
1435,0.06502184505791045,-0.20548528051264686
1436,-0.14586423419616518,0.0037048111034511666
1437,-0.1456456233367373,-0.03408747748959812
1438,-0.022418485907956726,-0.0699300485392883
1439,-0.22615237973526553,-0.07214106646183083
1440,0.007829141528962191,-0.6492671577297382
1441,-0.08228557713077433,-0.25281042998492453
1442,-0.09420627963458322,-0.12403731218462466
1443,0.024427201723014824,-0.3047459674943835
1444,-0.115464787620714,-0.17604815202836338
1445,-0.23326636210400403,-0.03225697454185966
1446,-0.17197562651973453,-0.09174645750703853
1447,-0.09380130878552323,-0.06740195437218888
1448,-0.29267145671497324,-0.10734607440091332
1449,-0.23080087109373015,-0.2733904893769681
1450,-0.13202841783992708,-0.028986389183938727
1451,-0.15902516816393347,-0.13702883701445145
1452,-0.2671739578341986,-0.1706228987465096
1453,-0.04345646798102337,0.02821507816101504
1454,-0.05619201308043592,-0.07256429691576055
1455,-0.10012637757679599,-0.2017445722390913
1456,-0.06308799612319016,-0.35592924278501076
1457,-0.03224216136000779,-0.1477850084087321
1458,-0.25603727101966267,-0.4247230027520709
1459,-0.21765587053968383,-0.04943909191182544
1460,-0.08685819562283714,-0.13538636976531632
1461,0.061415897380736634,0.05698221202249362
1462,-0.0693005432223493,0.010892031383211875
1463,-0.05977888014448135,-0.09605881910997227
1464,-0.1887495553803839,-0.26639518329911643
1465,-0.2956501581177156,-0.12139333650709666
1466,-0.13948731831949912,-0.22313108882311944
1467,-0.03003020075898649,-0.07097009167382423
1468,-0.0964287965400294,-0.08259388518935262
1469,-0.049944114700588904,-0.09682897661179463
1470,-0.14341757061717536,-0.26578667311736354
1471,-0.13927726039479688,-0.18618224598599648
1472,-0.15496243002162768,-0.09355580773288114
1473,-0.6346788570147579,-0.13237000460433568
1474,-0.23565467243739513,-0.006527685566543845
1475,-0.058688380270573215,-0.10216055609362867
1476,-0.11423951555011008,-0.12227498580553181
1477,-0.04976291566159813,-0.09335538985575154
1478,-0.016258515088494963,0.03299468058132868
1479,-0.08177403428964375,-0.17207469892085503
1480,-0.475942881179966,-0.1848648901205564
1481,-0.03274135521986804,-0.28117414241115984
1482,0.027264400459530602,-0.24750792016987366
1483,-0.03868599116014815,-0.08056194057531801
1484,-0.056780031455141766,-0.1350764978258679
1485,-0.14140552363998288,-0.12244914983142657
1486,0.04327040928102102,-0.31996778255302144
1487,-0.022769877830300544,-0.06631583772044508
1488,0.03793028958906963,-0.023103965829825324
1489,-0.35901888427011547,-0.37822099733713427
1490,-0.1866345242377231,-0.2848009879587215
1491,-0.029828421865010724,-0.12500799707110077
1492,-0.08172993873807244,-0.3140866567153289
1493,-0.21212646296915655,-0.06338443065576105
1494,-0.024411770744598382,-0.33508046928832985
1495,0.02720917127281869,-0.12589231221361735
1496,-0.10391928354357399,-0.1007980478046464
1497,0.005744062787430337,-0.05941129693442909
1498,-0.11262578834303572,-0.17204832750663218
1499,-0.011033640266223332,-0.21485245268441439
1500,-0.14591762357393895,-0.17248452050040924
1501,-0.07950943199253113,-0.24334305064068146
1502,-0.2252400726592177,-0.14821933802235093
1503,-0.05761975652145973,-0.12285870121759535
1504,-0.07500222289150033,-0.260329559042957
1505,0.042767240840937665,-0.22303709602593808
1506,-0.1295139547249342,-0.04971536023199058
1507,-0.12404321292759496,-0.1846291470998327
1508,-0.3509366521676161,-0.14456116053516144
1509,-0.041889892112051186,-0.31152854839535954
1510,-0.19195200912246768,-0.11652059365009859
1511,-0.12310836315286461,-0.09844220250382718
1512,-0.09095581392263652,-0.043915305850546094
1513,0.044375597975463366,-0.20496366352209788
1514,-0.07645469627367801,-0.12349427480557884
1515,-0.18489286336923766,-0.12986322861265615
1516,0.015406878521532302,-0.31112868121467746
1517,-0.046750181758713816,-0.3415412691679843
1518,-0.24260023134122438,-0.09633585962703223
1519,-0.06484437034568336,-0.09370966714553858
1520,-0.021518698104660117,-0.21002150748946113
1521,-0.00918433244296285,-0.06080874876823
1522,-0.07035411031229483,-0.19681132934655615
1523,0.02725137817621498,-0.09802630627977782
1524,-0.04651640569737869,-0.0010729460824968895
1525,-0.10635232576566545,-0.041581572862886884
1526,-0.018427848295804378,-0.18208901999616417
1527,-0.19206047780449587,-0.20619847944387
1528,-0.05590467117529557,-0.239887208734473
1529,-0.15937090511523833,-0.13777296323222277
1530,-0.08584178481124222,-0.1878024651257657
1531,-0.08926492441066974,-0.13286969760152884
1532,-0.04318490734465885,-0.027670354419561033
1533,-0.07230679715319316,-0.4478431993344855
1534,-0.05921209809675071,-0.11045816883321269
1535,-0.19706895154439896,-0.31904882197159407
1536,-0.09281555289783266,-0.21996434734989045
1537,-0.1697707159942925,0.0026636413445654816
1538,0.015415654056070593,-0.12376697540883419
1539,-0.05914274532395758,0.007509594461164809
1540,-0.10867861354375852,-0.1975550793014414
1541,-0.04153444631566211,-0.12014061052634939
1542,-0.3204818413801572,-0.35973944570132493
1543,-0.23223607433443266,-0.256376416628417
1544,-0.163999330640121,-0.24893746570331804
1545,-0.15344155906293538,-0.039642215167039196
1546,-0.34970676849727317,-0.10598472583153168
1547,-0.22547463423482,-0.5048782659092568
1548,0.012267816751847904,-0.09848686357805142
1549,-0.11848438846992715,-0.17097105530165047
1550,0.055993412491311456,-0.2695688409875212
1551,-0.1704248387413575,-0.15378623683205794
1552,-0.3012003478939274,-0.23699684206427313
1553,-0.036063238496849115,-0.5354321200933982
1554,-0.2788533321068296,-0.22198079350557326
1555,-0.1993216297074431,-0.12463019326268937
1556,-0.1296707620697416,-0.12042580816590037
1557,-0.11147986107742897,-0.13744157527096573
1558,-0.0955781309458742,-0.1334066326921745
1559,-0.04335718872578226,-0.28474095445756326
1560,-0.07347391320898666,-0.1866549852951715
1561,-0.1310711998182858,-0.2182383138132789
1562,-0.030975878276159663,-0.03577317325668605
1563,-0.372142271124474,-0.11191276250369903
1564,-0.07928935939482867,-0.22532619470370763
1565,-0.11564734829577578,-0.09878645772983696
1566,-0.3187875307436004,-0.18503547651230173
1567,0.018306400766520348,-0.5543493900559813
1568,-0.4178439191313675,-0.12713498658180244
1569,0.015625736184841643,-0.09570446472266014
1570,-0.13901397226583084,-0.12451923248003943
1571,-0.10889050322794785,-0.2464212426807229
1572,-0.028597469987385576,-0.10683672793657328
1573,-0.13592531551716175,-0.41971447478412643
1574,-0.08565317193020089,-0.07321950449852671
1575,-0.11776507090685001,-0.22352159920181758
1576,-0.12492108037995353,-0.02841406740143615
1577,-0.11627347799027604,0.0247246068768803
1578,-0.22114385646424678,-0.2034915613803951
1579,-0.07268058480901701,-0.20161653799703155
1580,-0.30478357626545344,-0.37872902382766377
1581,-0.3048829393328432,-0.09778889949588038
1582,-0.17477017769900466,-0.10588342351878283
1583,-0.03485181577691471,-0.1921705119563098
1584,-0.10057582512999691,-0.03413512687768594
1585,-0.002761691999397853,-0.05210387122293425
1586,-0.09166990051717983,-0.2646773111347029
1587,-0.1681536282582216,-0.06249806161624183
1588,-0.23935061628403304,-0.09033935257880671
1589,-0.09831315343025954,-0.5923072253810264
1590,-0.04659550547466029,-0.11109664276903697
1591,-0.14546174362111314,-0.14545674926779145
1592,-0.09422551919381522,-0.07474792392687762
1593,-0.1446762933237441,-0.3105148227689412
1594,-0.08287233289459128,-0.04307356077583113
1595,-0.12903210016942884,-0.06888948999807115
1596,-0.3410400417961503,-0.1415747920730565
1597,-0.07342373670830771,-0.2083011455662908
1598,-0.4241359374603129,-0.027012088583589833
1599,-0.5150934438375459,-0.2004955656083905
1600,0.003220792932739913,-0.19018234224529357
1601,0.03323161791002968,-0.18386540088078296
1602,-0.02063054839258016,-0.1857854536683204
1603,-0.0578187254563714,-0.18610287983411727
1604,-0.1402226655722007,-0.09786032803030381
1605,-0.03946942350154192,-0.15444596650549985
1606,-0.018626760079911764,-0.31529039002319287
1607,-0.02958152518884516,-0.15918946653147942
1608,-0.03389167093449813,-0.15734871415886248
1609,-0.39194204115897907,-0.3358073878476427
1610,-0.20755560882385526,-0.1696631764555956
1611,-0.08909740439202685,-0.38123016869914056
1612,-0.06098920368624222,-0.028311939959668575
1613,-0.11100220391004456,-0.18942606482577512
1614,-0.1014491239533235,-0.1384130200371818
1615,-0.12114713556647133,-0.17439934163947818
1616,-0.16033718771911337,-0.034556331539436824
1617,-0.06583158499265584,-0.24890588165752453
1618,-0.026094617584450308,-0.3250997253429833
1619,0.014777184372061158,-0.09469830091785486
1620,-0.02609044718128406,-0.05912513540903208
1621,0.007596345290845186,-0.07994978074201653
1622,-0.183845665927297,-0.13274923347088724
1623,-0.06918485446179212,-0.24938900626421467
1624,-0.04894817657264827,0.048882099733722595
1625,-0.10832504457648767,-0.16657424941414328
1626,-0.1483550453405565,-0.7201794980050569
1627,-0.07139252685045644,-0.01266081088549198
1628,-0.12349870430909571,-0.06991155074447047
1629,-0.06757201232611298,-0.28093845134424084
1630,-0.18029721389610703,-0.025531881834522763
1631,-0.18157148924258493,-0.30544982598753273
1632,0.08662228333979669,-0.13164209488072592
1633,-0.008966226806856104,-0.17279974118022706
1634,0.00385497000052204,-0.1730533051719933
1635,-0.21449349499538967,-0.04713843061660766
1636,-0.36142047406349315,-0.12458127155839843
1637,-0.039842229960420084,-0.22359133758043348
1638,-0.5249087531470245,-0.07988742904135354
1639,-0.2512754106280843,-0.08363596154080727
1640,-0.11472305566994084,-0.06386471556256695
1641,-0.1319355470689913,-0.15218781056174563
1642,0.036573302235552774,-0.01325296224317693
1643,-0.24319807388345244,-0.16228942397426083
1644,-0.17057325246542399,-0.033124968690898426
1645,-0.055555327092092266,-0.35616028527750215
1646,-0.2143797834083791,-0.36144903964687175
1647,-0.013141990716980273,-0.17328844241552505
1648,-0.12409581029108646,0.04437776189722162
1649,-0.1776027210225763,-0.09275556800202134
1650,-0.13968286687285086,-0.11009904165511131
1651,-0.10001993848863905,-0.22843802840005595
1652,-0.09434043549673976,-0.2590716520083174
1653,-0.26516898767080893,-0.06250479074064302
1654,-0.13340505394040642,-0.1824574397800181
1655,-0.05085983773453434,-0.20956419217893046
1656,-0.13195205252220998,-0.2138907459781873
1657,-0.18062904877824465,-0.10283375697672736
1658,-0.36922060688091524,-0.015053019525546246
1659,-0.04088539535548685,-0.1858253954879298
1660,-0.08243079380518581,-0.35450610127679755
1661,-0.10767180743113092,-0.24251151929591797
1662,0.0015290161638786826,-0.11206446769698752
1663,-0.2879988313436102,-0.18190451077793213
1664,-0.0849106132859847,-0.2180006218520391
1665,-0.0408681130954322,-0.5653297137985709
1666,-0.03699615026940645,-0.18820904381335263
1667,-0.0197687213755815,0.019953380523562353
1668,-0.09399119879530121,-0.027543870657465663
1669,-0.20196848786689042,-0.16850582004378228
1670,-0.146456513045027,0.008209791963596058
1671,-0.19511497672712713,-0.2706177536971028
1672,-0.1366319610410633,-0.3097843197195533
1673,-0.13322853647976168,-0.10817568177580228
1674,0.020524175330810634,-0.20257824662576868
1675,-0.11049168267021742,0.02191295951700878
1676,-0.021853522328582065,-0.11870230576307134
1677,-0.0818178900659553,-0.39141510967177556
1678,-0.060618474510875875,-0.17918233603664474
1679,-0.2060577043420337,-0.11327025486540054
1680,-0.13044673058425377,-0.21117427150804796
1681,-0.08553442972776398,-0.1828025214995072
1682,-0.1323288361372169,-0.2704514885607096
1683,-0.28683555344972816,-0.3665778964326742
1684,-0.21341188477518752,-0.18747837584887317
1685,-0.2159072833263267,-0.34634594999813567
1686,-0.03475540824961193,-0.4449082716555401
1687,-0.13446590828248167,-0.037349215758741394
1688,-0.10104716451787471,-0.11392649110516634
1689,-0.056581718154410376,-0.1492128597138616
1690,-0.03769470822020021,-0.24310719370539446
1691,-0.23224749720069776,-0.07655583220238388
1692,-0.18244153994893292,-0.33652284349962386
1693,-0.11630919257993794,-0.08484485687703963
1694,-0.05960874618636314,-0.29848558873894776
1695,0.04331961759937744,-0.13020331598996598
1696,-0.004323646356153316,-0.5051429568451382
1697,-0.4896831966846496,-0.3916811035666902
1698,0.011867765182246415,0.03368340674025164
1699,0.03360869735509009,-0.09229171361698202
1700,-0.0731488119047341,-0.11113569498338721
1701,-0.061340140745267446,0.03402677192680742
1702,-0.14119417495904418,-0.5092479268216028
1703,-0.15957104585226295,0.006069530573995452
1704,-0.050885557572549145,-0.1669640769641338
1705,-0.014464223084321826,-0.21360759289923953
1706,-0.3987729509010612,-0.3864747248899028
1707,-0.16379821009495882,-0.5452479657474316
1708,-0.151332871378401,-0.2963135666693965
1709,-0.08823260403656369,-0.2334246379981721
1710,-0.318686911016056,-0.4155190214150804
1711,-0.14395519457108652,-0.168570648950913
1712,-0.04706672173538551,-0.14790978539417027
1713,-0.15766223987457656,-0.2586015595394913
1714,-0.18486361865007933,-0.11349148418588012
1715,-0.07455788046149586,0.0021350535874179177
1716,-0.13376431349594714,-0.08788015997484899
1717,-0.10574857489426265,-0.1516253665165596
1718,-0.0793541613400412,-0.08731385339094117
1719,-0.24607342743294003,-0.2003578204584826
1720,-0.04438320642030974,-0.2138569947498487
1721,-0.1956252065497769,-0.3788179685312017
1722,-0.03016686937421359,-0.1736986111783027
1723,-0.28380256247142527,-0.35731314297325795
1724,0.04381901569562485,-0.1893196958247112
1725,-0.04573051118176685,-0.22594353997649752
1726,0.028805058331226485,-0.2300516451134042
1727,-0.11283700127390034,-0.37748754826592484
1728,-0.16592983575603232,-0.30308009345423
1729,-0.08391000841289353,-0.15099449297229145
1730,-0.12891250178414881,-0.14432771254153626
1731,-0.0598994396416917,-0.12195166184905387
1732,-0.0625596421229534,-0.18476036773485321
1733,-0.051171954229471406,-0.2500106488604547
1734,-0.32149792092495805,-0.34151547482571837
1735,-0.12804047503668958,-0.4454424484224209
1736,-0.02933847711063703,-0.021298123434658228
1737,-0.20100262882359182,-0.008619850156200898
1738,-0.09759220148050152,0.05589349603107413
1739,-0.07132276326924697,-0.19277284466217748
1740,-0.055900745772758165,-0.13772682560423383
1741,-0.07604497145014166,-0.35078604622789683
1742,-0.2024856543741928,-0.14025995085734355
1743,-0.10887369758413235,-0.08889203281807262
1744,-0.08398875085900953,-0.1643341516171039
1745,-0.17659489284675345,-0.13419484515219327
1746,-0.34126299635532725,-0.23959687937104562
1747,-0.18868102380462382,-0.32266469957429617
1748,-0.08986171102279172,-0.252434971576518
1749,-0.024451407887279925,-0.41172355484871487
1750,-0.05858906881834075,-0.11709339564896348
1751,-0.09734110605493257,-0.09650312612296202
1752,-0.2751810330979966,-0.08614357447636767
1753,-0.16486285626725206,-0.1843487281829606
1754,-0.26423834730858625,-0.23708549512620897
1755,-0.07905722665457815,-0.1162498157797699
1756,-0.1319946265912892,-0.01597394039107103
1757,-0.05823642100329812,-0.26211163144387545
1758,-0.12042335447156532,-0.06022412783647135
1759,-0.09409135666486174,-0.10709186206565297
1760,-0.129552670909922,-0.1153522023222604
1761,-0.07864584482572606,-0.12072622326054455
1762,-0.07420517136875954,-0.12472969972761605
1763,-0.06335147680445319,-0.15185772481331627
1764,-0.076338099012013,-0.12882339498394568
1765,-0.0323199329192006,-0.09481573223797318
1766,-0.09011515829962774,-0.011049910861799184
1767,-0.10052480504210454,-0.158820760268657
1768,-0.008547657457933622,-0.04019755287476018
1769,-0.044362531480353184,-0.2135089151923435
1770,-0.12736952732813983,-0.144056553040739
1771,-0.06360633444026481,-0.37644369246573367
1772,-0.04513446707702434,-0.21090497706856348
1773,-0.20269967172186143,0.010881768638097561
1774,-0.20044447260170678,-0.20511142219172496
1775,-0.14331441883670104,-0.0026561517938083756
1776,-0.23411835949063425,-0.1433110384158096
1777,-0.0743640474637905,-0.061975378727326225
1778,-0.02149396354131322,-0.19631645544202558
1779,0.013823246516573018,-0.5129285183161869
1780,-0.10734631696328373,-0.5643443882140942
1781,-0.09582430235400746,-0.17145470748534913
1782,-0.09195810842430485,-0.2651248589645256
1783,-0.06089650612888281,-0.04094780720229457
1784,-0.10702899730951448,-0.12350230746327828
1785,-0.05142687037955418,-0.2764549082843619
1786,-0.14001263650724843,-0.06434480621258648
1787,-0.1487259843818317,-0.07692163832495619
1788,-0.027320430222189107,-0.6427856019991325
1789,-0.32352565578988896,-0.02044111772755494
1790,-0.24138720472544123,-0.2026171265636379
1791,-0.07336630562149798,-0.20166848803149012
1792,-0.05746428738636067,-0.2930835520983918
1793,-0.08111029530312047,-0.046647327896055024
1794,-0.2334783593086303,-0.19236329169380173
1795,-0.007281219733821592,-0.30693409345859674
1796,-0.128880783417832,-0.23905816557344628
1797,-0.21972135296540107,-0.17410635925915713
1798,-0.19487132725052336,-0.11425796039429092
1799,-0.2647738991514278,-0.2079666220684453
1800,-0.021882289710065866,-0.1469250610763489
1801,-0.18630488150054414,-0.19937468334858682
1802,-0.1631690325568591,-0.2378170125219829
1803,-0.09283266511893745,-0.16027036953850926
1804,-0.10189374005485813,-0.18069745914770718
1805,-0.17564933726670834,-0.4242155793586119
1806,-0.054799244201776565,0.0004135257892526889
1807,0.03481608720475027,-0.37655000308243575
1808,-0.2298510386394636,-0.24626412747869292
1809,0.006817584661921283,0.008364982663056991
1810,-0.15678071925311715,-0.16518544937006424
1811,-0.2916625089917077,-0.35117876161978184
1812,-0.1945499120388698,-0.010762163220243592
1813,-0.09948779851656375,-0.19095351229084234
1814,-0.23021871920330067,-0.13477759096319247
1815,-0.3976324658088441,-0.12987538502287038
1816,-0.27726242296785475,-0.060767787410213325
1817,-0.17269388264212643,-0.2508760347480611
1818,-0.08044403844585923,-0.12305862760940062
1819,-0.4330508281220559,-0.15031571098153734
1820,-0.17659116635378402,-0.3244009624930753
1821,-0.10878518393576653,-0.2688501889275596
1822,-0.21335618945390988,-0.123102000204444
1823,-0.09137474387681133,-0.22208160726808063
1824,-0.3556832861715061,-0.16059163325574416
1825,-0.03065658380355507,-0.13483737604830204
1826,-0.2535007885633379,-0.21414172213722432
1827,-0.13839765427331413,-0.13616121048516455
1828,-0.03774203796200898,-0.1596729647437216
1829,-0.023372317669103554,-0.30647979862460656
1830,0.02380144509732271,-0.13041894751725253
1831,-0.07169327525752855,-0.1021606159480985
1832,-0.1038130495636605,-0.25290055304397857
1833,-0.13244671895843735,-0.1338949144481525
1834,-0.08505445803477646,-0.39825215116890483
1835,-0.09134731592786127,-0.15175455400631022
1836,-0.27197631065339745,-0.07142956680670903
1837,-0.17779839690773908,-0.06702147009023346
1838,0.011871115903593688,-0.050614800131646154
1839,-0.123610668032622,-0.34397474355565033
1840,-0.061289817948540326,-0.29583609634208835
1841,0.04289262599302693,-0.4093544295277241
1842,-0.1406651928044827,-0.05250248109546629
1843,-0.035572710990512846,-0.09953576253158136
1844,-0.1678095548418559,-0.13544182015620515
1845,-0.025526281287662322,-0.0291916399665052
1846,-0.1909319978985934,-0.32054020963008295
1847,-0.020705822966355814,-0.41403951584819226
1848,-0.06326338825999783,-0.9200360306691189
1849,-0.09677576128493692,0.021490709197151014
1850,-0.10342698007843176,0.014999986697110917
1851,-0.45461308071207324,-0.21873739068737014
1852,-0.09443384006973943,-0.19878952681401446
1853,0.018642539901276706,-0.058484385423076046
1854,0.031824310867450856,-0.3100385015023535
1855,-0.253852573347542,-0.20015495147881956
1856,-0.0071432141451051034,-0.11253730556868174
1857,-0.07276729809555976,-0.1945561901656826
1858,-0.07696086345834718,-0.23321982750680575
1859,-0.05621141407703606,-0.2800091689075283
1860,-0.10594760928706098,-0.16801433812197059
1861,-0.020373678120710198,-0.16567853637042407
1862,-0.06759122425381991,-0.2229233973726134
1863,-0.1669974398409359,-0.19885664342529236
1864,-0.0796115296426591,-0.29463802017368873
1865,-0.18096579708652605,-0.26252706647499646
1866,-0.12179283929211054,-0.5275253626000598
1867,-0.1355795631912013,-0.038245680745811306
1868,-0.015956253474320115,-0.16627049999588123
1869,-0.21427453013590686,-0.3308538209038167
1870,-0.049068111423691,-0.3332488191105019
1871,-0.20423155320053393,-0.22685181226650647
1872,-0.06233904075486624,-0.11259646321181777
1873,-0.22442608796525726,-0.08984362078220537
1874,-0.022670699941742284,-0.3839819584398179
1875,-0.07914290297147925,-0.12006587721977946
