variant_id,galaxy,split,n_points,rmse_tau_source_normalized_l2,rmse_tpg_v6,rmse_mond,claim_boundary,rmse_l2_weight_intake,source_norm_minus_old_l2_intake,source_norm_minus_tpg_v6,source_norm_minus_mond,source_norm_beats_old_l2_intake,source_norm_beats_tpg_v6,source_norm_beats_mond
strong_proxy_gate_0p50,NGC3949,holdout,7,14.278198381956717,8.950158230683527,11.297904622428334,tau_side_source_normalization_sensitivity_not_model_selection,24.44325259103885,-10.165054209082133,5.328040151273189,2.980293759528383,True,False,False
strong_proxy_gate_0p50,NGC3972,holdout,10,6.3407795979384565,7.806428086864266,6.774747860896815,tau_side_source_normalization_sensitivity_not_model_selection,13.92630563477123,-7.585526036832774,-1.46564848892581,-0.43396826295835833,True,True,True
strong_proxy_gate_0p50,NGC4013,holdout,36,14.59714105068282,12.273912532057183,14.334222058319126,tau_side_source_normalization_sensitivity_not_model_selection,12.507084507992706,2.090056542690114,2.323228518625637,0.2629189923636943,False,False,False
strong_proxy_gate_0p50,NGC4088,holdout,12,46.859666649419516,38.98773649865968,42.18384581680386,tau_side_source_normalization_sensitivity_not_model_selection,42.56348032525069,4.296186324168829,7.871930150759837,4.675820832615656,False,False,False
strong_proxy_gate_0p50,NGC4183,holdout,23,7.426692860530885,6.489693491114096,10.354993594406714,tau_side_source_normalization_sensitivity_not_model_selection,9.741644276499994,-2.3149514159691087,0.9369993694167889,-2.9283007338758296,True,False,True
strong_proxy_gate_0p50,NGC4214,holdout,14,17.044465945022218,17.991047303306434,15.27888150484993,tau_side_source_normalization_sensitivity_not_model_selection,24.67008828870912,-7.625622343686903,-0.9465813582842166,1.7655844401722884,True,True,False
strong_proxy_gate_0p50,NGC4389,holdout,6,42.89236494586057,46.55692853885728,48.50110279830857,tau_side_source_normalization_sensitivity_not_model_selection,46.27429572913639,-3.38193078327582,-3.664563592996707,-5.608737852448002,True,True,True
strong_proxy_gate_0p50,NGC5907,holdout,19,17.969798323768842,16.785509985459306,18.59536481497724,tau_side_source_normalization_sensitivity_not_model_selection,16.72953347222077,1.2402648515480728,1.1842883383095355,-0.6255664912083994,False,False,True
strong_proxy_gate_0p50,NGC5985,holdout,33,66.26970189398078,72.28739039126062,69.40357999391347,tau_side_source_normalization_sensitivity_not_model_selection,71.09345366054956,-4.823751766568776,-6.017688497279835,-3.133878099932687,True,True,True
strong_proxy_gate_0p50,NGC6789,holdout,4,15.650975262558475,15.897752239176857,15.396246199577478,tau_side_source_normalization_sensitivity_not_model_selection,14.089331192642511,1.561644069915964,-0.24677697661838138,0.2547290629809975,False,True,False
strong_proxy_gate_0p50,NGC6946,holdout,58,34.16143133866352,15.025447425206579,17.728143095419597,tau_side_source_normalization_sensitivity_not_model_selection,20.948752064502973,13.212679274160546,19.13598391345694,16.433288243243922,False,False,False
strong_proxy_gate_0p50,NGC7331,holdout,36,42.30831048885093,25.485065060071012,29.311675230419702,tau_side_source_normalization_sensitivity_not_model_selection,26.764221798862284,15.544088689988644,16.823245428779916,12.996635258431226,False,False,False
strong_proxy_gate_0p50,UGC00731,holdout,12,12.3578330389091,12.845453066903099,11.466827035781066,tau_side_source_normalization_sensitivity_not_model_selection,12.523488983592612,-0.16565594468351286,-0.4876200279939997,0.8910060031280338,True,True,False
strong_proxy_gate_0p50,UGC00891,holdout,5,5.815047391649489,5.958365558298525,7.682081654505746,tau_side_source_normalization_sensitivity_not_model_selection,5.812976613743893,0.002070777905595733,-0.14331816664903663,-1.867034262856257,False,True,True
strong_proxy_gate_0p50,UGC02023,holdout,5,16.85632560191673,12.198048884046239,13.979836766957423,tau_side_source_normalization_sensitivity_not_model_selection,15.30026431538294,1.5560612865337902,4.658276717870491,2.876488834959307,False,False,False
strong_proxy_gate_0p50,UGC02259,holdout,8,15.060824749675186,16.43514083306515,13.66144175213647,tau_side_source_normalization_sensitivity_not_model_selection,15.926795760580909,-0.8659710109057226,-1.3743160833899655,1.3993829975387158,True,True,False
strong_proxy_gate_0p50,UGC03580,holdout,47,34.626626539675215,25.49452615076704,27.172706555031343,tau_side_source_normalization_sensitivity_not_model_selection,26.623336512958986,8.003290026716229,9.132100388908174,7.453919984643871,False,False,False
strong_proxy_gate_0p50,UGC04305,holdout,22,24.34802585892578,23.999621706482884,26.588364190715332,tau_side_source_normalization_sensitivity_not_model_selection,57.46023051372418,-33.1122046547984,0.348404152442896,-2.2403383317895518,True,False,True
strong_proxy_gate_0p50,UGC04499,holdout,9,4.978774872961367,6.040634191372928,8.985021588452573,tau_side_source_normalization_sensitivity_not_model_selection,5.397304499008665,-0.41852962604729793,-1.0618593184115612,-4.006246715491207,True,True,True
strong_proxy_gate_0p50,UGC05414,holdout,6,7.631838178189585,6.4008126343112375,8.261884143933315,tau_side_source_normalization_sensitivity_not_model_selection,7.455645261144433,0.17619291704515216,1.2310255438783475,-0.6300459657437303,False,False,True
strong_proxy_gate_0p50,UGC05716,holdout,12,5.224940072136001,5.844868825954693,5.605647282808069,tau_side_source_normalization_sensitivity_not_model_selection,5.702170825248938,-0.47723075311293695,-0.6199287538186917,-0.3807072106720675,True,True,True
strong_proxy_gate_0p50,UGC05829,holdout,11,6.224200438379642,6.222677845510406,8.606905396927852,tau_side_source_normalization_sensitivity_not_model_selection,6.220924516996659,0.003275921382982716,0.0015225928692359503,-2.38270495854821,False,False,True
strong_proxy_gate_0p50,UGC05986,holdout,15,14.249382709987561,17.532159853325275,15.059299363743824,tau_side_source_normalization_sensitivity_not_model_selection,16.856878883305757,-2.6074961733181965,-3.2827771433377144,-0.8099166537562628,True,True,True
strong_proxy_gate_0p50,UGC06818,holdout,8,11.62655762836529,12.386120759877572,13.66362183441789,tau_side_source_normalization_sensitivity_not_model_selection,11.90895045377944,-0.28239282541414923,-0.7595631315122819,-2.0370642060526,True,True,True
strong_proxy_gate_0p50,UGC06917,holdout,11,7.395836693036465,6.430936477869006,4.61507933369384,tau_side_source_normalization_sensitivity_not_model_selection,7.341476384447996,0.05436030858846852,0.964900215167459,2.7807573593426245,False,False,False
strong_proxy_gate_0p50,UGC06983,holdout,17,12.29177961602093,11.036839059186455,9.148970751386091,tau_side_source_normalization_sensitivity_not_model_selection,12.385460782501298,-0.0936811664803674,1.254940556834475,3.142808864634839,True,False,False
strong_proxy_gate_0p50,UGC07151,holdout,11,5.078444085163015,4.3119123214161394,5.615951252005322,tau_side_source_normalization_sensitivity_not_model_selection,4.641822879680751,0.4366212054822638,0.7665317637468751,-0.5375071668423077,False,False,True
strong_proxy_gate_0p50,UGC07261,holdout,7,5.929997028428442,4.296839337715027,4.6168185611277694,tau_side_source_normalization_sensitivity_not_model_selection,4.120854225707304,1.809142802721138,1.633157690713415,1.3131784673006726,False,False,False
strong_proxy_gate_0p50,UGC07577,holdout,9,9.985146362222363,10.601721967205515,13.125766123408509,tau_side_source_normalization_sensitivity_not_model_selection,11.543046063508982,-1.557899701286619,-0.6165756049831526,-3.140619761186146,True,True,True
strong_proxy_gate_0p50,UGC07603,holdout,12,9.103364037313721,9.318897295784359,6.8156573361002755,tau_side_source_normalization_sensitivity_not_model_selection,8.654986419079288,0.44837761823443323,-0.21553325847063753,2.2877067012134455,False,True,False
strong_proxy_gate_0p50,UGC08699,holdout,41,11.103204646280586,15.184307759904634,13.478161966003247,tau_side_source_normalization_sensitivity_not_model_selection,14.866158341353142,-3.7629536950725555,-4.081103113624048,-2.374957319722661,True,True,True
strong_proxy_gate_0p50,UGC11914,holdout,65,22.168960821504196,33.820143068839116,30.19760108867859,tau_side_source_normalization_sensitivity_not_model_selection,33.17967170999526,-11.010710888491065,-11.65118224733492,-8.028640267174392,True,True,True
strong_proxy_gate_0p50,UGC12506,holdout,31,35.19142160012551,40.697842583379504,38.12269540109571,tau_side_source_normalization_sensitivity_not_model_selection,40.90589445157975,-5.714472851454239,-5.506420983253996,-2.931273800970203,True,True,True
strong_proxy_gate_0p50,UGCA444,holdout,36,2.9358312416260186,3.0580094444767805,4.92757139254757,tau_side_source_normalization_sensitivity_not_model_selection,3.7481718465386815,-0.8123406049126629,-0.12217820285076186,-1.9917401509215513,True,True,True
strong_proxy_gate_0p50,D512-2,train,4,2.5139498188497846,2.5139498188497846,6.561883790113319,tau_side_source_normalization_sensitivity_not_model_selection,54.680307650513306,-52.16635783166352,0.0,-4.047933971263534,True,False,True
strong_proxy_gate_0p50,D564-8,train,6,3.399294537690645,3.399294537690645,7.16409055590109,tau_side_source_normalization_sensitivity_not_model_selection,2.653460866271324,0.7458336714193212,0.0,-3.764796018210445,False,False,True
strong_proxy_gate_0p50,D631-7,train,16,10.35809255392164,10.35809255392164,10.521817679771978,tau_side_source_normalization_sensitivity_not_model_selection,10.51780642966014,-0.15971387573850038,0.0,-0.1637251258503376,True,False,True
strong_proxy_gate_0p50,DDO064,train,14,3.8809545905130953,2.7332917850477236,3.548332793859171,tau_side_source_normalization_sensitivity_not_model_selection,5.443535706033468,-1.5625811155203726,1.1476628054653717,0.3326217966539242,True,False,False
strong_proxy_gate_0p50,DDO154,train,12,3.516093041817878,3.544983778635305,4.451832612674567,tau_side_source_normalization_sensitivity_not_model_selection,3.3375595690290205,0.17853347278885767,-0.02889073681742671,-0.9357395708566885,False,True,True
strong_proxy_gate_0p50,DDO161,train,31,14.2548984861484,13.579219703882607,18.569662825271475,tau_side_source_normalization_sensitivity_not_model_selection,13.723814218849023,0.5310842672993772,0.675678782265793,-4.314764339123075,False,False,True
strong_proxy_gate_0p50,DDO168,train,10,6.840186166300978,6.727638673752554,7.879974549733663,tau_side_source_normalization_sensitivity_not_model_selection,7.120768721744281,-0.2805825554433028,0.11254749254842444,-1.0397883834326844,True,False,True
strong_proxy_gate_0p50,DDO170,train,8,8.14499692308282,7.480201139884626,14.370201282342645,tau_side_source_normalization_sensitivity_not_model_selection,7.504501016528399,0.6404959065544205,0.6647957831981941,-6.225204359259825,False,False,True
strong_proxy_gate_0p50,ESO079-G014,train,15,10.357567634898533,12.522654026496923,11.397542407404476,tau_side_source_normalization_sensitivity_not_model_selection,12.186790566897496,-1.829222931998963,-2.16508639159839,-1.0399747725059427,True,True,True
strong_proxy_gate_0p50,ESO444-G084,train,7,13.954844575855017,13.917114692092932,10.513209179623457,tau_side_source_normalization_sensitivity_not_model_selection,13.024005605195304,0.9308389706597122,0.037729883762084526,3.4416353962315593,False,False,False
strong_proxy_gate_0p50,ESO563-G021,train,30,36.375191578008334,47.72714916375959,44.48667176928297,tau_side_source_normalization_sensitivity_not_model_selection,47.62781180262277,-11.25262022461444,-11.351957585751258,-8.111480191274637,True,True,True
strong_proxy_gate_0p50,F563-V1,train,6,24.311175471949625,23.66949222725619,29.338957960123544,tau_side_source_normalization_sensitivity_not_model_selection,24.185722088310527,0.12545338363909764,0.6416832446934357,-5.027782488173919,False,False,True
strong_proxy_gate_0p50,F563-V2,train,10,24.577283546926893,26.238947803350438,23.428832485173935,tau_side_source_normalization_sensitivity_not_model_selection,25.186946416897033,-0.6096628699701405,-1.6616642564235455,1.148451061752958,True,True,False
strong_proxy_gate_0p50,F565-V2,train,7,11.57093372517689,11.960771688430881,6.916649069723871,tau_side_source_normalization_sensitivity_not_model_selection,11.698062166805126,-0.127128441628237,-0.3898379632539921,4.654284655453019,True,True,False
strong_proxy_gate_0p50,F567-2,train,5,16.61599099615324,14.016635993218337,19.406231954265397,tau_side_source_normalization_sensitivity_not_model_selection,16.22869903613856,0.3872919600146787,2.599355002934903,-2.7902409581121574,False,False,True
strong_proxy_gate_0p50,F568-3,train,18,7.309450523854006,9.11490703879206,7.976415983117765,tau_side_source_normalization_sensitivity_not_model_selection,7.860002856544251,-0.5505523326902448,-1.8054565149380535,-0.6669654592637588,True,True,True
strong_proxy_gate_0p50,F568-V1,train,15,24.85923744716944,29.877210479611758,25.762065140172663,tau_side_source_normalization_sensitivity_not_model_selection,27.48853157033532,-2.6292941231658773,-5.017973032442317,-0.9028276930032213,True,True,True
strong_proxy_gate_0p50,F571-8,train,13,28.186668665231064,30.175376192122503,28.290592925853005,tau_side_source_normalization_sensitivity_not_model_selection,29.758271974218054,-1.5716033089869903,-1.9887075268914387,-0.10392426062194104,True,True,True
strong_proxy_gate_0p50,F571-V1,train,7,3.4879756371649178,3.5735232878164758,6.360130039546406,tau_side_source_normalization_sensitivity_not_model_selection,3.5769628763078303,-0.08898723914291251,-0.085547650651558,-2.8721544023814882,True,True,True
strong_proxy_gate_0p50,F574-1,train,14,7.290738294265652,11.820788616096635,8.776912560877792,tau_side_source_normalization_sensitivity_not_model_selection,9.94379058780138,-2.653052293535729,-4.530050321830983,-1.4861742666121396,True,True,True
strong_proxy_gate_0p50,F574-2,train,5,37.044997919871385,32.6388165436646,38.74115873241575,tau_side_source_normalization_sensitivity_not_model_selection,35.20922291232126,1.8357750075501258,4.406181376206781,-1.6961608125443632,False,False,True
strong_proxy_gate_0p50,F579-V1,train,14,15.191072295359895,19.63941142103888,18.38890176475787,tau_side_source_normalization_sensitivity_not_model_selection,18.3734345340946,-3.1823622387347044,-4.448339125678984,-3.1978294693979734,True,True,True
strong_proxy_gate_0p50,F583-1,train,25,11.462665091141819,13.297286773674033,10.320140273858495,tau_side_source_normalization_sensitivity_not_model_selection,10.359993146223935,1.1026719449178835,-1.8346216825322141,1.1425248172833236,False,True,False
strong_proxy_gate_0p50,F583-4,train,12,5.815469055766268,2.089348476842753,5.381087823103697,tau_side_source_normalization_sensitivity_not_model_selection,4.070396257323441,1.745072798442827,3.7261205789235152,0.4343812326625711,False,False,False
strong_proxy_gate_0p50,KK98-251,train,15,8.146876164250394,8.181219377823203,10.870651981388162,tau_side_source_normalization_sensitivity_not_model_selection,9.438586192012098,-1.2917100277617042,-0.034343213572809006,-2.723775817137769,True,True,True
strong_proxy_gate_0p50,NGC0055,train,21,11.39103095804208,13.646013162608714,17.518196226309797,tau_side_source_normalization_sensitivity_not_model_selection,12.15629174276546,-0.7652607847233792,-2.254982204566634,-6.127165268267717,True,True,True
strong_proxy_gate_0p50,NGC0100,train,21,7.634350961877228,7.537919334963079,6.061732881040405,tau_side_source_normalization_sensitivity_not_model_selection,7.66544892858323,-0.03109796670600229,0.09643162691414897,1.5726180808368229,True,False,False
strong_proxy_gate_0p50,NGC0247,train,26,4.814295112510163,3.866312004062215,5.475417572666649,tau_side_source_normalization_sensitivity_not_model_selection,4.632925839593893,0.18136927291627014,0.9479831084479482,-0.661122460156486,False,False,True
strong_proxy_gate_0p50,NGC0289,train,28,17.602610545866277,13.44827134683854,23.595309185371484,tau_side_source_normalization_sensitivity_not_model_selection,13.01907117049023,4.583539375376047,4.154339199027737,-5.992698639505207,False,False,True
strong_proxy_gate_0p50,NGC0300,train,25,8.81638797940889,9.83189803567648,5.607034629923943,tau_side_source_normalization_sensitivity_not_model_selection,9.176325389390442,-0.3599374099815513,-1.0155100562675887,3.2093533494849478,True,True,False
strong_proxy_gate_0p50,NGC0801,train,13,43.010443900949284,31.348134413644825,35.306528941160416,tau_side_source_normalization_sensitivity_not_model_selection,31.515891501543543,11.494552399405741,11.662309487304459,7.703914959788868,False,False,False
strong_proxy_gate_0p50,NGC0891,train,18,41.52824573984218,29.637636010909365,32.67571266789567,tau_side_source_normalization_sensitivity_not_model_selection,31.76658393864167,9.761661801200507,11.890609728932812,8.85253307194651,False,False,False
strong_proxy_gate_0p50,NGC1003,train,36,9.636497807604478,11.228797331872782,8.233924992844548,tau_side_source_normalization_sensitivity_not_model_selection,11.250705560607548,-1.61420775300307,-1.592299524268304,1.40257281475993,True,True,False
strong_proxy_gate_0p50,NGC1090,train,24,20.91670306413508,15.259685358845738,18.764009439287914,tau_side_source_normalization_sensitivity_not_model_selection,17.324246875179945,3.5924561889551363,5.657017705289343,2.152693624847167,False,False,False
strong_proxy_gate_0p50,NGC1705,train,14,20.0427990063295,20.59864390810048,16.95201559286103,tau_side_source_normalization_sensitivity_not_model_selection,28.548680919648444,-8.505881913318944,-0.5558449017709819,3.0907834134684684,True,True,False
strong_proxy_gate_0p50,NGC2366,train,26,8.678056480333243,8.175530891777854,11.387781875806942,tau_side_source_normalization_sensitivity_not_model_selection,8.82073886305878,-0.14268238272553724,0.5025255885553896,-2.709725395473699,True,False,True
strong_proxy_gate_0p50,NGC2403,train,73,8.914510342229564,9.860995949284607,6.239762201686606,tau_side_source_normalization_sensitivity_not_model_selection,20.3190708946828,-11.404560552453235,-0.9464856070550436,2.674748140542958,True,True,False
strong_proxy_gate_0p50,NGC2841,train,50,50.56502153518778,59.09007494417434,53.02346081870857,tau_side_source_normalization_sensitivity_not_model_selection,58.21815690965729,-7.653135374469507,-8.525053408986558,-2.4584392835207893,True,True,True
strong_proxy_gate_0p50,NGC2903,train,34,24.99168285585633,24.362146162225375,24.96300377208502,tau_side_source_normalization_sensitivity_not_model_selection,24.29517547044317,0.6965073854131596,0.6295366936309534,0.028679083771308456,False,False,False
strong_proxy_gate_0p50,NGC2915,train,30,24.02879699078844,26.00786566771677,20.629433034344654,tau_side_source_normalization_sensitivity_not_model_selection,12.52400361934126,11.50479337144718,-1.9790686769283319,3.3993639564437856,False,True,False
strong_proxy_gate_0p50,NGC2955,train,24,39.56646540547975,19.782113998497127,23.273161362253415,tau_side_source_normalization_sensitivity_not_model_selection,20.33458377501467,19.231881630465075,19.78435140698262,16.293304043226332,False,False,False
strong_proxy_gate_0p50,NGC2976,train,27,5.495485683854795,5.11693008193194,5.678104979086942,tau_side_source_normalization_sensitivity_not_model_selection,94.00551637055932,-88.51003068670452,0.3785556019228551,-0.18261929523214615,True,False,True
strong_proxy_gate_0p50,NGC2998,train,13,31.511275742001533,27.11504519134483,27.07347466768693,tau_side_source_normalization_sensitivity_not_model_selection,27.17257534230701,4.338700399694524,4.396230550656703,4.437801074314603,False,False,False
strong_proxy_gate_0p50,NGC3109,train,25,9.247530547581386,9.323880057063088,5.041785679362137,tau_side_source_normalization_sensitivity_not_model_selection,8.918324739341653,0.3292058082397329,-0.07634950948170172,4.205744868219249,False,True,False
strong_proxy_gate_0p50,NGC3198,train,43,8.497667206251885,7.704000492040528,11.179050056995646,tau_side_source_normalization_sensitivity_not_model_selection,10.31278908046636,-1.8151218742144746,0.7936667142113567,-2.681382850743761,True,False,True
strong_proxy_gate_0p50,NGC3521,train,41,7.581922835581501,7.110920589361769,6.814883835390855,tau_side_source_normalization_sensitivity_not_model_selection,12.946674099741248,-5.364751264159747,0.4710022462197321,0.7670390001906462,True,False,False
strong_proxy_gate_0p50,NGC3741,train,21,7.877554808516147,7.821498388140469,2.7212527031991094,tau_side_source_normalization_sensitivity_not_model_selection,7.127288876389404,0.7502659321267435,0.05605642037567815,5.156302105317038,False,False,False
strong_proxy_gate_0p50,NGC3769,train,12,9.901861123278113,11.2553126000523,15.980528592616563,tau_side_source_normalization_sensitivity_not_model_selection,10.619032226200655,-0.717171102922542,-1.353451476774186,-6.07866746933845,True,True,True
strong_proxy_gate_0p50,NGC3877,train,13,23.92834744146738,22.419419150236873,23.91875443404216,tau_side_source_normalization_sensitivity_not_model_selection,27.27496303426724,-3.3466155927998607,1.5089282912305073,0.009593007425220179,True,False,False
strong_proxy_gate_0p50,NGC3893,train,10,7.114050257620094,7.421761571780209,6.883534927974165,tau_side_source_normalization_sensitivity_not_model_selection,5.57534309257808,1.5387071650420143,-0.3077113141601151,0.2305153296459288,False,True,False
strong_proxy_gate_0p50,NGC3917,train,17,6.365292815556931,6.899654025227952,6.637702160319162,tau_side_source_normalization_sensitivity_not_model_selection,8.765777766638974,-2.400484951082044,-0.5343612096710215,-0.2724093447622318,True,True,True
strong_proxy_gate_0p50,NGC3953,train,8,12.959103836371021,10.449994650865388,10.343662263567392,tau_side_source_normalization_sensitivity_not_model_selection,11.933213714687202,1.025890121683819,2.5091091855056327,2.615441572803629,False,False,False
strong_proxy_gate_0p50,NGC3992,train,9,17.761796679129066,21.62991458359259,18.53931925672739,tau_side_source_normalization_sensitivity_not_model_selection,21.92399499350226,-4.162198314373192,-3.8681179044635243,-0.7775225775983223,True,True,True
strong_proxy_gate_0p50,NGC4010,train,12,9.724593555380764,10.799199499954586,11.798351296716529,tau_side_source_normalization_sensitivity_not_model_selection,10.392179605612313,-0.6675860502315487,-1.0746059445738219,-2.073757741335765,True,True,True
strong_proxy_gate_0p50,NGC4051,train,7,28.466324311962765,23.162699244292835,25.364933901873997,tau_side_source_normalization_sensitivity_not_model_selection,31.132120126060247,-2.665795814097482,5.30362506766993,3.1013904100887686,True,False,False
strong_proxy_gate_0p50,NGC4068,train,6,8.422191280910381,9.789559083112076,11.389697947293712,tau_side_source_normalization_sensitivity_not_model_selection,9.774775793779272,-1.3525845128688907,-1.367367802201695,-2.967506666383331,True,True,True
strong_proxy_gate_0p50,NGC4085,train,7,23.513786456654216,21.45520895763762,23.247876990413115,tau_side_source_normalization_sensitivity_not_model_selection,38.46957909704749,-14.955792640393277,2.0585774990165966,0.26590946624110146,True,False,False
strong_proxy_gate_0p50,NGC4100,train,24,9.840427458928529,10.799906207475212,9.873831807311648,tau_side_source_normalization_sensitivity_not_model_selection,9.678878041794286,0.16154941713424265,-0.9594787485466831,-0.03340434838311879,False,True,True
strong_proxy_gate_0p50,NGC4138,train,7,12.918201669881583,9.51519890085038,10.185247994852606,tau_side_source_normalization_sensitivity_not_model_selection,12.054569256709662,0.8636324131719206,3.403002769031202,2.732953675028977,False,False,False
strong_proxy_gate_0p50,NGC4157,train,17,25.14378607625961,20.216389281228402,23.480615178680974,tau_side_source_normalization_sensitivity_not_model_selection,21.594993422966017,3.5487926532935923,4.927396795031207,1.6631708975786346,False,False,False
strong_proxy_gate_0p50,NGC4217,train,19,57.723932105688576,52.35219166022327,55.35556407681141,tau_side_source_normalization_sensitivity_not_model_selection,53.12396961541972,4.599962490268858,5.371740445465306,2.368368028877164,False,False,False
strong_proxy_gate_0p50,NGC4559,train,32,19.459496772054983,15.385306161864646,18.985298676354127,tau_side_source_normalization_sensitivity_not_model_selection,21.408523713835457,-1.949026941780474,4.074190610190337,0.47419809570085647,True,False,False
strong_proxy_gate_0p50,NGC5005,train,18,12.889270640147767,12.481746631320759,13.97796581666026,tau_side_source_normalization_sensitivity_not_model_selection,14.231826478699654,-1.3425558385518865,0.4075240088270089,-1.088695176512493,True,False,True
strong_proxy_gate_0p50,NGC5033,train,22,14.258779297036627,15.138788047327509,15.295974840608453,tau_side_source_normalization_sensitivity_not_model_selection,14.93120795827136,-0.6724286612347328,-0.880008750290882,-1.0371955435718263,True,True,True
strong_proxy_gate_0p50,NGC5055,train,28,35.739545327270385,23.304882018533657,29.486670612228213,tau_side_source_normalization_sensitivity_not_model_selection,24.725671090263692,11.013874237006693,12.434663308736727,6.2528747150421715,False,False,False
strong_proxy_gate_0p50,NGC5371,train,19,50.67300302653316,41.66572118681593,44.87169677347413,tau_side_source_normalization_sensitivity_not_model_selection,42.30983827749317,8.363164749039989,9.00728183971723,5.801306253059032,False,False,False
strong_proxy_gate_0p50,NGC5585,train,24,8.709508700759846,7.910184029247681,8.365260361585127,tau_side_source_normalization_sensitivity_not_model_selection,33.076707918682025,-24.367199217922177,0.7993246715121654,0.34424833917471886,True,False,False
strong_proxy_gate_0p50,NGC6015,train,44,12.170669800782326,13.450865436024902,10.82252972156713,tau_side_source_normalization_sensitivity_not_model_selection,12.303262315814823,-0.13259251503249736,-1.2801956352425758,1.3481400792151952,True,True,False
strong_proxy_gate_0p50,NGC6195,train,23,58.37668738039998,31.92603912642373,36.238986538686945,tau_side_source_normalization_sensitivity_not_model_selection,32.57217973829187,25.804507642108106,26.450648253976247,22.137700841713034,False,False,False
strong_proxy_gate_0p50,NGC6503,train,31,5.792356216304336,7.537023161651215,4.239120184630891,tau_side_source_normalization_sensitivity_not_model_selection,4.818629778271447,0.9737264380328892,-1.7446669453468786,1.5532360316734453,False,True,False
strong_proxy_gate_0p50,NGC6674,train,15,23.632570738362528,30.84415865400613,25.376939093620358,tau_side_source_normalization_sensitivity_not_model_selection,30.352765171507052,-6.720194433144524,-7.211587915643602,-1.74436835525783,True,True,True
strong_proxy_gate_0p50,NGC7793,train,46,7.098143247560454,5.722342289485416,6.0568332273601175,tau_side_source_normalization_sensitivity_not_model_selection,47.30616276620403,-40.20801951864358,1.3758009580750379,1.0413100202003367,True,False,False
strong_proxy_gate_0p50,NGC7814,train,18,10.816857675551358,22.076573970785304,20.006224427465735,tau_side_source_normalization_sensitivity_not_model_selection,18.43011897778805,-7.613261302236694,-11.259716295233947,-9.189366751914378,True,True,True
strong_proxy_gate_0p50,PGC51017,train,6,18.564264121372435,18.392706990319713,21.58619332313812,tau_side_source_normalization_sensitivity_not_model_selection,19.399159560993834,-0.8348954396213983,0.1715571310527224,-3.0219292017656834,True,False,True
strong_proxy_gate_0p50,UGC00128,train,22,11.712002805122252,13.983592876820651,11.714529979315056,tau_side_source_normalization_sensitivity_not_model_selection,14.604079788637833,-2.8920769835155813,-2.2715900716984,-0.002527174192804793,True,True,True
strong_proxy_gate_0p50,UGC00191,train,9,8.27784498258083,7.100447637659804,7.3035411506648025,tau_side_source_normalization_sensitivity_not_model_selection,6.715513974915614,1.5623310076652155,1.177397344921025,0.9743038319160267,False,False,False
strong_proxy_gate_0p50,UGC00634,train,4,9.342320748814657,8.17927394861286,2.390542422509193,tau_side_source_normalization_sensitivity_not_model_selection,10.32560022897114,-0.983279480156483,1.1630468002017977,6.951778326305464,True,False,False
strong_proxy_gate_0p50,UGC01230,train,11,15.515466309908133,15.668391396233122,19.787452508603863,tau_side_source_normalization_sensitivity_not_model_selection,15.633114294757826,-0.11764798484969319,-0.15292508632498958,-4.27198619869573,True,True,True
strong_proxy_gate_0p50,UGC01281,train,23,2.6661002233882867,2.873653918392883,2.590778492828074,tau_side_source_normalization_sensitivity_not_model_selection,2.3746105407048357,0.291489682683451,-0.20755369500459642,0.07532173056021252,False,True,False
strong_proxy_gate_0p50,UGC02455,train,8,48.71375249112594,40.12562667208877,41.15186377794972,tau_side_source_normalization_sensitivity_not_model_selection,42.14294798709024,6.570804504035699,8.588125819037167,7.5618887131762165,False,False,False
strong_proxy_gate_0p50,UGC02487,train,17,43.8138842267308,67.62411171265585,60.82824936276332,tau_side_source_normalization_sensitivity_not_model_selection,67.09807605165417,-23.284191824923376,-23.810227485925047,-17.014365136032524,True,True,True
strong_proxy_gate_0p50,UGC02885,train,19,24.372692194377667,18.30388329245319,15.131131571665343,tau_side_source_normalization_sensitivity_not_model_selection,17.998961370423423,6.373730823954244,6.068808901924477,9.241560622712324,False,False,False
strong_proxy_gate_0p50,UGC02916,train,43,43.134943141899605,27.319935272727097,30.310716706055015,tau_side_source_normalization_sensitivity_not_model_selection,27.8605932916766,15.274349850223004,15.815007869172508,12.82422643584459,False,False,False
strong_proxy_gate_0p50,UGC02953,train,115,21.665903081872337,32.750190465366245,28.930833464990883,tau_side_source_normalization_sensitivity_not_model_selection,32.107548457097785,-10.441645375225448,-11.084287383493908,-7.264930383118546,True,True,True
strong_proxy_gate_0p50,UGC03205,train,48,17.132604353967185,23.038239432266117,20.01236999671605,tau_side_source_normalization_sensitivity_not_model_selection,22.347123927901933,-5.214519573934748,-5.905635078298932,-2.8797656427488647,True,True,True
strong_proxy_gate_0p50,UGC03546,train,30,41.502408001199,31.144679427119854,32.99335102825052,tau_side_source_normalization_sensitivity_not_model_selection,31.452096901649615,10.050311099549386,10.357728574079147,8.509056972948478,False,False,False
strong_proxy_gate_0p50,UGC04278,train,25,9.596950662561653,10.395694298729477,7.617050061219652,tau_side_source_normalization_sensitivity_not_model_selection,9.55402604619157,0.04292461637008316,-0.7987436361678242,1.9799006013420009,False,True,False
