galaxy,radius_kpc,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs
HARO_29,2.0500004775650003,33.710007359037,4.220006586649,8.954379953858474,0.0,8.954379953858474,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.200000636452,31.999990353431,4.340003866985,8.533831272701887,0.0,8.533831272701887,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.360000890626,33.789996252458,4.410011573984001,8.741744646561308,0.0,8.741744646561308,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.5200011448,34.209986733634,4.269996159986,8.530249283732346,0.0,8.530249283732346,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.670000668478,34.339993080801,4.620006814572,8.209375386789905,0.0,8.209375386789905,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.830000922652,35.160011670309004,4.119999559566,8.014687367106202,0.0,8.014687367106202,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,2.990001176826,32.580014382267,4.410011573984001,8.742340316979973,0.0,8.742340316979973,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.1500014309999997,33.610000331954,4.29999548007,8.41925652817854,0.0,8.41925652817854,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.300000954678,35.38999716415,4.269996159986,8.100066263062809,0.0,8.100066263062809,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.460001208852,38.720005334701,3.910004318978,7.8921805260212,0.0,7.8921805260212,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.620001463026001,43.490008749693,4.370003187069,7.9960399432710325,0.0,7.9960399432710325,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.780001081991,39.760000351219,5.630002511006,7.89209718702293,0.0,7.89209718702293,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,3.930001240878,34.080008266876,4.479991400574,7.260406192721077,0.0,7.260406192721077,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.090001495052,34.630005095219005,3.690000011559,6.929957359248933,0.0,6.929957359248933,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.2500011140169995,33.550001691786,4.470010214152,7.896409543541882,0.0,7.896409543541882,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.410001368191001,33.620009398785,4.569989360826,8.208239050264908,0.0,8.208239050264908,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.560001527078,35.490004191233,5.480005910586001,7.891701524084849,0.0,7.891701524084849,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.720001146043001,32.230003727681,5.020007042495,8.974525146200333,0.0,8.974525146200333,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,4.880002035426,33.890003279541,4.470010214152,10.117957414030862,0.0,10.117957414030862,rMD_DH_DM_profiles_haro29.pdf,True
HARO_29,5.030001559104001,30.549986042159,4.6299880009939995,10.239847324165904,0.0,10.239847324165904,rMD_DH_DM_profiles_haro29.pdf,True
HARO_36,0.320000341072,12.89000533061,7.19001513271,3.462904885784677,5.432936654736829,6.4427099067375675,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,0.629999474214,19.40998455417,7.30000119499,6.822165112563195,9.771975181668768,11.917778139159362,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,0.949999815286,25.64998996306,7.36998613053,10.464888202827007,12.714460863624861,16.467282719086235,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,1.259998948428,31.70000705619,6.73998542063,13.405938869421178,12.862305000142435,18.578430689575118,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,1.5799992895,33.92998469067,4.88000117224,15.252259568871487,12.856026179356164,19.947652269891886,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,1.890000019004,36.6299926006,6.580014986180001,15.389927602715007,11.737171242153877,19.354871748075553,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,2.210000360076,39.51000558086,8.529984733480001,14.68937390521449,10.896505601608354,18.289656641202388,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,2.519999493218,41.42999151936,8.8200099386,14.269484383399591,10.196689731916855,17.53826291446971,rMD_DH_DM_profiles_haro36.pdf,True
HARO_36,2.83999983429,49.80998906382,8.50998417011,13.151005412759517,9.635695510766709,16.30323806311617,rMD_DH_DM_profiles_haro36.pdf,True
IC_10,0.059999989488,1.9500069407,12.709997516125,0.9208708734286736,2.9100281431407935,3.0522560442074225,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.080000260212,-2.430034577425,10.699977961399998,0.7378075678297521,4.340514364092573,4.402774687857738,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.100000256708,5.0900075953999995,9.8499824514,-0.06022406835489336,5.681826747614248,5.681507568550401,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.120000253204,4.4900280061,9.730030498824998,1.0128944549470418,6.934097676793248,7.00768619218726,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.1400002497,13.4099981288,7.85000163675,1.8178640621909188,8.275721270973879,8.473027339944961,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.160000246196,12.5500371542,7.829997432074999,2.087403198362015,9.260405237333151,9.492752881654468,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.180000242692,15.219975636775,9.20002898815,1.3770772402236693,10.155285940526381,10.248227859459158,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.200000239188,15.4400218882,9.229998657425,1.1937490889191795,11.581935330956561,11.643292614108573,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.220000235684,15.1999714321,8.7499710207,1.014871516830398,12.836133676910825,12.876190895105502,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.240000506408,19.119989518175004,9.1699860434,0.8359693137428961,13.647501634377337,13.673081055630872,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.260000502904,20.890031892274997,9.03999535075,1.5361344748553745,14.452468371715774,14.533875985444626,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.2800004994,23.780016626275,7.93001845545,2.90535083026517,15.83630479812591,16.100609091151437,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.300000495896,25.50001185095,6.420030742125,3.3619265958973505,16.911149293579424,17.242085745812012,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.320000492392,26.77998784825,5.919998900725,4.344479336989104,18.070026498710458,18.584949781304857,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.340000488888,26.929982745575,6.479970080675,5.23480631312415,18.966496166193906,19.67564926395499,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.360000485384,26.549976132225,6.130006412075,5.766931299066276,20.039794321659727,20.85307778392858,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.38000048188,24.250005522924997,6.870015434100001,5.769879944946269,21.11359225305605,21.887788659601995,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.400000752604,26.289994746925,7.610024456125,6.306968769523595,22.276127676301364,23.151754130316466,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.4200007491,28.0900067903,8.1400259668,7.022521593995193,23.349434166717696,24.382614409533947,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.440000745596,29.7999632749,8.3100250688,7.380442538269093,24.512137259355082,25.599136803457956,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.460000742092,31.710035081725,8.160030171475,7.559937974099751,25.674896703179144,26.764771302799407,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.480000738588,33.1800143857,7.530007637424999,7.916563129910533,26.65990836903685,27.810477990054395,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.500000735084,33.620033613075,7.360008535425,9.071742997492285,27.64376509545674,29.094230865677524,rMD_DH_DM_profiles_ic10.pdf,True
IC_10,0.52000073158,34.92001381505,6.40999200205,10.234485012532042,28.539291219505593,30.318902136843477,rMD_DH_DM_profiles_ic10.pdf,True
IC_1613,0.24,4.390001420000001,1.92000263,-0.5750226458542745,2.126743782433839,2.047532190925393,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.26,4.4799993,1.86999925,-0.704934556676055,2.434811276567883,2.3305306741826115,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.29,4.0200010200000005,2.09001002,-0.6693410726317415,2.8787960612221135,2.7999016573080104,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.31,3.70999237,1.7999986200000002,-0.9479018835402366,3.0949761524178965,2.9462449666000885,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.33,3.93999151,1.95000876,-1.2998126412968882,3.2355608646806804,2.9629953099149517,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.36,4.0300099000000005,2.3499947800000003,-1.5293549376620197,3.5334405044558728,3.185321847659695,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.38,3.68999512,2.80999306,-1.5427105508023933,3.6679780280017513,3.3277780830978787,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.4,4.109998900000001,2.7199951800000006,-1.5547799924810866,3.8510943359402843,3.523292034346834,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.43,5.139990590000001,2.7100068100000003,-0.010617547037415465,4.0395068800437315,4.039492926298491,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.45,5.220000100000001,2.5000049200000003,2.619970941597831,4.134333930436758,4.894585251395431,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.48,4.039998270000001,2.53999942,3.896205054283752,4.339139675074142,5.8316847432649155,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.5,4.49000818,2.34000641,1.2352959173307776,4.524416924911625,4.690021803126384,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.52,5.1800056,2.32000916,-0.2938548182288565,4.640720600731288,4.631407673683612,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.55,6.789999580000001,2.34000641,0.06364282492345534,4.79384173760077,4.7942641786125435,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.57,6.579997690000001,2.3600036600000003,0.9601340934116543,4.909469401758017,5.002474116287823,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.59,6.019992650000001,2.41000704,2.9780110540568785,4.982027953323403,5.8042357262417195,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.62,6.249991790000001,2.09001002,3.881483826551888,5.164822520631115,6.460751377773504,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.64,6.089993280000001,1.90000538,5.08087561117941,5.303503192130616,7.344551932229588,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.67,6.130008290000001,1.99999163,5.204237013366305,5.418816479585485,7.513165440127022,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.69,6.7000017000000005,2.16999902,5.208392625229021,5.532678098421735,7.598544642186134,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.71,7.039995970000001,2.11000727,5.150899245544909,5.677922303122041,7.666196235294646,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.74,6.2799979200000005,2.22999077,5.761142269516335,5.78577493101556,8.16492203281672,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.76,7.1499911,2.0699922600000003,5.818805513054335,5.838365677952129,8.242876402581865,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.78,7.510003130000001,2.04999501,5.8492754122719965,5.905996881567397,8.312329517872444,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.81,7.610009890000001,2.1800079,5.449880691597156,6.002503623096999,8.107481069847534,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.83,7.24000949,2.2099935200000003,5.840596921517015,6.002503623096999,8.375119231684206,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.86,6.949998090000001,2.04999501,6.540926980299164,6.014596615464745,8.885893213873635,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.88,7.8899919,2.04999501,6.898587975297396,6.049628387617091,9.175430217770739,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.9,9.010001980000002,2.06000389,6.912825464283178,6.076322930897948,9.203741427278265,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.93,10.36999957,2.1500017700000003,7.018237639087169,6.076322930897948,9.283176176247872,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.95,10.8100006,2.25000853,7.4742756185350965,6.0869310714460365,9.639269987419349,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,0.97,11.44000627,2.09999839,7.630312295464327,6.113241971790768,9.777187383495233,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.0,11.23999275,1.93999988,7.2536994385457465,6.150151625691244,9.510022111633155,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.02,11.35999676,1.6500089900000003,7.5135297518648505,6.150151625691244,9.709659847345371,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.05,11.05000862,1.62999123,7.716475409481611,6.150151625691244,9.867540613756148,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.07,10.549995330000002,1.65999736,7.857945309363267,6.122251740589077,9.961389002548296,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.09,10.31000782,1.78000137,8.16987580749377,6.150151625691244,10.226007809935638,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.12,10.17999493,1.81999587,8.581873948553406,6.150151625691244,10.558073947830271,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.14,10.52000971,1.92000263,8.877811766421317,6.118326297555569,10.78190421230725,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.16,11.35999676,1.99000326,8.975821477931701,6.1419067321585725,10.876046593787414,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.19,11.390002890000002,1.95000876,8.74502809289324,6.115340212924044,10.671124695424464,rMD_DH_DM_profiles_ic1613.pdf,True
IC_1613,1.21,11.280007760000002,2.0699922600000003,8.916171963789012,6.059027377787108,10.780071208142871,rMD_DH_DM_profiles_ic1613.pdf,True
NGC_1569,0.38000058,12.069986267448,5.349980391678,6.901662433860878,6.777324908544873,9.672904282941563,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,0.50999911,16.019996066256002,7.490001954348,6.910049911341245,9.252111415137158,11.547742438041231,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,0.62999946,17.609978421372002,7.910017637208001,8.024180468924305,10.97582268707361,13.596181664568403,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,0.76000116,20.490001943844003,8.999999992728,10.009327660567381,12.70156101741389,16.17146537873694,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,0.8899996899999999,21.069986260176,8.279994112110002,12.162913389326853,13.77832345446128,18.378755652438066,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.02000139,23.480003901828,9.940011754368,14.270308125793058,14.77096365428554,20.538331511622356,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.1399985700000002,24.339982336734,11.710007832138,14.041897584033755,15.63367931957614,21.01396718441893,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.27000027,25.579984296132,9.029994111504,14.901611816172352,16.13219449214244,21.961460193989794,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.3999988,27.589982334108,9.930013714776,15.149578079211787,16.378211292740815,22.31043525186806,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.51999915,30.299990173518005,9.150019596606,15.397837360974401,16.37718524146113,22.479003354867658,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.65000085,33.859978408242,6.999999994344001,15.88782863543212,16.255159284147297,22.730008845177707,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.7799993799999998,36.95000977214401,7.480003914756001,16.007469168508827,16.255159284147297,22.813795662575764,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,1.89999973,39.849980363802,7.910017637208001,16.49470665265707,16.74081066984411,23.501703968877997,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.03000143,40.829984283810006,9.210007834158,17.235662782746253,16.99218789756197,24.203357641174414,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.15999996,42.92001564852,12.960007831128,17.855776484288068,17.116993944370137,24.735000213229405,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.2800003099999997,45.220005844662,13.180013712150002,18.349055482361326,17.363339717136746,25.262094197185487,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.40999884,45.009998003232,15.420015670740002,19.089040631275974,17.613540594588162,25.9736074602607,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.54000054,44.05998820200001,13.470005870316,19.45463668764859,18.10694254666411,26.57713786389719,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.66999907,43.980003885264,12.779994108474002,19.45463668764859,18.465864932778672,26.82295763639848,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.78999942,44.95000976568,13.01999606868,19.45463668764859,18.956561918271127,27.163102334042215,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,2.92000112,43.420015648116006,10.599980387436,20.189998182874636,19.69775897987023,28.20705116550717,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_1569,3.04999965,47.410017605292005,10.119976467024,21.70028977987379,20.936427214566958,30.153549725386476,rMD_DH_DM_profiles_ngc1569.pdf,True
NGC_2366,2.539999267056,47.25998911986,3.29999061764,21.223806714005406,9.268134599927459,23.159194510946044,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,2.64999945478,48.990023020045,3.43000919895,21.503063874360105,9.268758964586386,23.41562830095343,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,2.770000166336,50.33998708751,3.29000470643,22.596572608393025,9.405438866112783,24.475852874017747,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,2.8800003540600003,50.939999136325,3.35002104148,23.025370652268453,9.542931101588076,24.924590822799928,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.000001065616,51.39002078141,3.329998785165,23.622297727810935,9.689839204838583,25.53244864397006,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.119998989958,51.070017717635,3.57001369147,24.30575483284832,9.689839204838583,26.166060112484573,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.229999177682,51.449986682565,3.57999960268,24.446553812686158,9.8268173460886,26.347681728568602,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.3499998892379996,51.83000608139,3.43000919895,24.321953838516123,9.830407406475624,26.233458565355043,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.460000076962,53.01000792270501,3.51998326763,24.593838903139403,9.830407406475624,26.485728643381968,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.5800007885180003,53.159998326434994,3.57001369147,24.7305188046658,9.830407406475624,26.612693778068007,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.690000976242,53.98998893645,3.830000420195,24.457319985074403,9.967422389382058,26.41041480061747,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.809998900584001,55.41999159528,4.210019819019999,24.590712074710225,9.964821356652513,26.533013115952308,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,3.919999088308,55.290023447865,3.930010833979999,24.593837529950612,9.830407406475624,26.48572736828079,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.039999799864,55.52000200906499,3.970004912715,24.73051743147701,9.830407406475624,26.612692501997596,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.149999987588,55.2099848565,3.42002328774,25.279198300442474,9.693427900451823,27.073980334896298,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.270000699144,54.70998322147,3.15000021391,25.434139159430956,9.543080554887768,27.165526338695816,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.380000886868,54.55000690653,3.15998612512,25.42162648514122,9.405574732434753,27.105791432781455,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.500001598424,55.459985674015,3.470003277685,24.874889498580192,9.268894830908355,26.54566893022315,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.619999522766,55.27000119155,3.29000470643,24.600015486124573,9.132218103997591,26.240391944796674,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.7299997104900005,55.73999465905501,3.5599773463649997,24.736907382895392,8.981371090105252,26.316907370132284,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.8500004220460005,54.98000629530001,3.3099765288499996,24.87567383666978,8.844517315673597,26.40122412646102,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,4.96000060977,54.800007724044995,3.269982450115,25.15130935886407,8.706699554576453,26.615690477591315,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.080001321326,55.92997914152,3.3099765288499996,25.288903964206433,8.569942710431254,26.701546430327394,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.19000150905,56.779992007850005,3.57001369147,25.59159723826555,8.419059919870769,26.940868938101744,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.309999433392,57.150025495465,3.36000695269,25.994517766174674,8.282209363968285,27.28204438535673,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.419999621116,58.150028765525,3.42002328774,25.856699128853574,8.144390726647185,27.109038901229123,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.540000332672,58.85998670544001,3.07001205644,25.719943875731303,8.143553237034169,26.978379719604696,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.650000520396,58.459995484195,3.58998551389,25.72092256477924,8.137922678239123,26.97761373992089,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.7700012319519995,58.99999119796,3.57001369147,25.86351810774345,8.002949285600168,27.07339591143788,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.880001419676,58.33002733678,3.5499914351549995,26.414810182286928,8.002949285600168,27.600532499104748,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,5.999999344018,58.730018558025,3.73997591762,26.68998667249553,7.867032109696004,27.82526878204372,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.120000055574,58.89998078417499,3.3900151202149997,26.699288723961285,7.857717216111796,27.831560111029095,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.230000243298,58.120020598,3.57999960268,26.699288723961285,7.721812882326086,27.79349586783036,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.350000954854001,59.06000753301,3.35002104148,26.699288723961285,7.721812882326086,27.79349586783036,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.460001142578,58.649979966660005,3.85002267651,26.9702176097586,7.857268712824534,28.09144548689626,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.57999906692,58.27999691294,3.93999674519,26.844538081199957,7.731139443732388,27.93563569871696,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.689999254644,57.099995071624996,3.86000858772,26.98218295145337,8.00468945614656,28.14450657082204,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.8099999661999995,57.20999139662,4.23997755265,27.118879443350576,8.141403328398741,28.31459112222256,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,6.920000153924,58.49998956293,3.85002267651,27.527406679553803,8.414460154624571,28.784740023062703,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.04000086548,58.889994872965,4.3500243115399995,27.556747938553674,8.434021351348605,28.818519620271722,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.150001053204,58.24998874541499,3.87998041014,27.971440418045237,8.705861793379292,29.294939983308996,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.270001764760001,58.959997119224994,3.619993681415,28.518177404606266,8.705861793379292,29.81741893668895,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.37999916527,58.91001712928,4.309979798910001,28.933143053826015,8.841315496566253,30.253853088209823,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.499999876826,57.35998180035,4.0400071589749995,29.3871724285245,8.846429995016333,30.68982285710615,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.620000588382,57.859983435379995,3.970004912715,29.93520672421028,8.846429995016333,31.214995199069453,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.730000776106,59.77001590682,3.80997816388,30.89996610218559,8.846429995016333,32.14136320651231,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.850001487662,58.21998057789,3.36000695269,31.589206401198286,9.115493460840277,32.87811098728345,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_2366,7.960001675386001,57.55001671671,3.57999960268,33.088764662570036,9.421430010386059,34.40391969435382,rMD_DH_DM_profiles_ngc2366.pdf,True
NGC_3738,0.229999991262,43.560005486392,3.30998833172,4.732376290564664,8.90579676421989,10.085068237800279,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,0.3799994194109999,60.820045626994,3.4200495200899996,9.219374668458018,13.991600499457295,16.75594681937786,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,0.530000031333,81.09995513611,3.94997376039,15.189152464276027,16.680363659125955,22.559806833918422,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,0.679999459482,101.480026149986,4.260008557681999,16.973547978266065,18.174214231754977,24.86771790720301,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,0.839999401935,102.239972450636,5.270009219634,16.973547978266065,19.356279623238954,25.744259395514092,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,0.990000013857,104.119980601608,4.8999939863519995,16.973547978266065,19.65917242935148,25.972762494149006,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,1.139999442006,112.179953596272,5.319973505148,17.272613704979296,19.958228301933705,26.394583935980997,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,1.290000053928,126.870035871718,5.4200185430420005,18.470522947732334,19.95914008274546,27.19425473892166,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,1.439999482077,132.739965918118,6.440035355469999,19.967495362289274,20.25822559818024,28.444622961639144,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,1.59999942453,128.69996327031,5.010055174722,21.74066651857698,20.553741598117647,29.91843703060315,rMD_DH_DM_profiles_ngc3738.pdf,True
NGC_3738,1.750000036452,125.570032713426,5.060019460236,32.76465801000137,22.04382359688577,39.4899097654447,rMD_DH_DM_profiles_ngc3738.pdf,True
UGC_8508,0.1499996999999999,4.970004695711999,4.000020653612,-0.8938708738489671,1.2029180252703073,0.80498859395938,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.2200008,6.729984292100001,2.959995008472,0.9585128341927498,1.8203443666113668,2.057279870694786,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.2999993999999999,9.740022182744,3.049989252378,2.473221199433662,2.362267148213921,3.42010660372726,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.3700005,11.5200005,3.460009110174,3.090647540774722,2.6709803188844505,4.084879200804464,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.4499991,14.49999422934,3.3500161454,3.7184857648647833,3.088635633331812,4.83392247134654,rMD_DH_DM_profiles_ugc8508.pdf,True
UGC_8508,0.5200002,17.569982202586,2.899998845868,4.887222056228715,3.201116448041282,5.842267191836476,rMD_DH_DM_profiles_ugc8508.pdf,True
