null_win_fraction,null_mean_delta
0.75,-35.61576349368258
0.7272727272727273,-18.183110012592884
0.7727272727272727,-24.02934030003431
0.75,-24.390704916561972
0.7727272727272727,-12.852495846902407
0.7045454545454546,-24.822088290898453
0.7045454545454546,11.335647226899251
0.7954545454545454,-33.24212066175366
0.7727272727272727,-13.80497726896773
0.7272727272727273,-12.281992402479519
0.7272727272727273,-22.074089200650178
0.6590909090909091,-11.019034217313665
0.7727272727272727,-12.522087614567853
0.7045454545454546,8.086221524387433
0.6590909090909091,-23.46018956712917
0.7272727272727273,-12.710347717266147
0.7727272727272727,-15.443376041285658
0.6818181818181818,-2.7583073966645792
0.7272727272727273,5.733796136187098
0.8181818181818182,-33.36939190469293
0.8181818181818182,-32.40779420893613
0.75,-12.16610276623282
0.75,2.4290237694545316
0.7272727272727273,-1.1828899585650625
0.7272727272727273,-14.025634085500839
0.7954545454545454,8.76213469301973
0.7272727272727273,-20.475075212661054
0.75,-12.1721126445273
0.7727272727272727,-14.717826839824191
0.75,-14.225569367281487
0.75,-28.551770782038094
0.7954545454545454,-22.470650729565374
0.7045454545454546,3.5611637788102284
0.75,-15.584532412721519
0.7954545454545454,-12.168150506400247
0.6818181818181818,-14.956545804785831
0.75,6.370414739899488
0.7272727272727273,-15.972193564308503
0.8409090909090909,-33.09006382532037
0.7954545454545454,-27.538748198322686
0.7727272727272727,-12.34016112648261
0.7727272727272727,-29.279935878682622
0.7727272727272727,-30.59193445373488
0.8181818181818182,-38.36674602499206
0.8181818181818182,0.08601896759483067
0.7727272727272727,-26.085302968207817
0.7272727272727273,-17.103498475318556
0.7272727272727273,15.140734262783264
0.7045454545454546,-13.135149826818076
0.7272727272727273,8.647563318924353
0.7272727272727273,-11.685200657631169
0.6818181818181818,-19.426141393258487
0.7272727272727273,-9.651736787946197
0.7272727272727273,-16.47545841351475
0.75,3.255335784122472
0.7045454545454546,-2.1351818524497173
0.7954545454545454,-16.00976917934795
0.8181818181818182,-0.5445674970124386
0.7272727272727273,-21.335441538799614
0.7954545454545454,-18.05486887407329
0.75,-23.846815519077065
0.75,-25.223030747389167
0.7272727272727273,-4.767567332361495
0.7727272727272727,-5.972209674717219
0.7954545454545454,-21.027932738262
0.75,-35.50955629640082
0.75,-12.914855693887535
0.8636363636363636,-27.096845914089798
0.7954545454545454,-30.01019978766599
0.7272727272727273,-26.95690427294734
0.7272727272727273,-10.401063077672534
0.7954545454545454,-19.308476416535367
0.75,-28.92083391214372
0.7272727272727273,-17.55500076974716
0.7272727272727273,-17.12147752786914
0.7727272727272727,-11.109462129910034
0.7272727272727273,-8.236653890508665
0.6818181818181818,-11.301090698520197
0.7272727272727273,-36.33468038011509
0.7045454545454546,-17.47345373339099
0.7272727272727273,-8.414183060076171
0.75,-7.830355466827916
0.8181818181818182,-34.0352213852683
0.7272727272727273,-20.84219184130222
0.7045454545454546,-10.859005471092722
0.7272727272727273,-19.287604804080903
0.7045454545454546,-1.2307496218140892
0.7045454545454546,10.471090990750662
0.7954545454545454,-37.50131083405146
0.8181818181818182,-21.47358834551034
0.6590909090909091,-0.40126635166099367
0.7727272727272727,-31.564954510517023
0.7954545454545454,-32.814105207209224
0.7272727272727273,6.512916903318473
0.6590909090909091,-19.61691602553923
0.6818181818181818,-10.520447651391182
0.75,-21.89037785850381
0.6818181818181818,-5.136428841156908
0.8409090909090909,-7.888082906978747
0.6590909090909091,5.5910837632251775
0.75,-33.69443233332665
0.7727272727272727,-28.60527567312491
0.8181818181818182,-29.90729823879695
0.75,-18.10676857279822
0.7272727272727273,17.627380225654505
0.7272727272727273,-21.224038666692653
0.6590909090909091,-25.85608361249102
0.7954545454545454,-19.172439266898703
0.7045454545454546,9.596717778276819
0.75,-19.297803881214406
0.7045454545454546,-4.53980921970072
0.75,-10.036819899061854
0.7727272727272727,-15.883330674902357
0.75,-9.442644839055065
0.75,0.31730410604585174
0.75,2.7205151431222068
0.75,-13.706482838229151
0.7272727272727273,-16.168271561671165
0.7045454545454546,-22.337246099501918
0.7045454545454546,-25.177725397037133
0.6818181818181818,-15.601369266808478
0.7045454545454546,-13.675919521040873
0.6590909090909091,-10.249224086195646
0.8181818181818182,-12.688885266678566
0.75,-5.4647949368452595
0.8409090909090909,-7.437435205951619
0.7045454545454546,-0.8987092638986215
0.75,-9.605282512072788
0.75,-13.03456046274418
0.75,-19.645573074109667
0.7727272727272727,-15.784438997284866
0.7954545454545454,-36.90427675236244
0.7727272727272727,-30.514611111096187
0.7272727272727273,-18.67580857764922
0.7272727272727273,-21.338654637994786
0.7727272727272727,-18.047282168463116
0.75,-12.209284786028014
0.7045454545454546,-16.7472603973256
0.75,-17.26896413527197
0.75,-31.445939729197676
0.7727272727272727,-8.755985668101973
0.75,-16.40714475717488
0.7272727272727273,-31.488439706512235
0.7954545454545454,-37.02273919454512
0.75,-38.35475655567357
0.7727272727272727,-6.840722914372668
0.7272727272727273,-17.35018438058386
0.7272727272727273,-15.013034048682611
0.7045454545454546,-6.923145180224922
0.7727272727272727,-14.749412012431158
0.7045454545454546,1.8721696661087537
0.7272727272727273,-7.731397752854056
0.7045454545454546,2.8587138563933623
0.7272727272727273,-7.333417629243411
0.6590909090909091,15.65311283957202
0.7272727272727273,-11.869691781313344
0.6818181818181818,-24.11686667533724
0.8181818181818182,-17.820150093935585
0.7272727272727273,-18.73807683033587
0.7727272727272727,-24.983820344935165
0.75,-9.680235217294529
0.7045454545454546,-11.135764921870193
0.7272727272727273,-21.06413725281998
0.7954545454545454,-30.01556573645666
0.75,-18.334452898540793
0.7727272727272727,-16.826146307564695
0.7272727272727273,-35.27548488046025
0.8409090909090909,-39.0565057796866
0.7272727272727273,-10.277727838994961
0.7272727272727273,-24.537430134361514
0.7272727272727273,-11.2916306114752
0.75,-24.488148899247143
0.7727272727272727,-33.31091013369973
0.6590909090909091,8.024541556957471
0.7954545454545454,-17.7708926305738
0.7727272727272727,-36.26202245787177
0.7727272727272727,-10.827616200692473
0.7272727272727273,-15.853295706548653
0.7272727272727273,-7.050865243754541
0.75,-30.61861030993816
0.7045454545454546,-11.994494272923122
0.7727272727272727,-41.040994083996615
0.8181818181818182,-31.97234908288441
0.75,-28.077703829579317
0.6590909090909091,-10.43935487075343
0.7727272727272727,-10.467983791025205
0.75,-21.931074372271553
0.7045454545454546,-16.187432853482434
0.75,-16.652432299916875
0.8409090909090909,-38.96782342221937
0.7272727272727273,-25.354550292472535
0.75,-15.24766978288742
0.7272727272727273,-17.649890452922882
0.8409090909090909,-36.42838291129858
0.7272727272727273,-13.679765231323824
0.75,-19.11315026687662
0.7045454545454546,-9.776415936100594
0.75,-26.494856484780556
0.75,-1.6251550102704058
0.6818181818181818,-17.99166098215321
0.8409090909090909,-22.155132407042547
0.8409090909090909,-15.89439111865663
0.75,-19.14199048533636
0.7727272727272727,-7.5666206278945936
0.7272727272727273,-1.5071508013365522
0.7727272727272727,-0.6272915862507595
0.7954545454545454,-28.7717158517926
0.7954545454545454,-14.919351303745882
0.7045454545454546,-12.931200728565564
0.7272727272727273,-12.927198459298337
0.7272727272727273,-6.782313334011364
0.7727272727272727,-26.449529135687047
0.75,-24.11289619660952
0.7954545454545454,-27.522819357483254
0.6590909090909091,-5.181084002847798
0.7727272727272727,-24.358696461777104
0.7727272727272727,-21.826863127584712
0.7045454545454546,-7.137308311139322
0.7954545454545454,-31.613164681388312
0.7045454545454546,-19.84000581454669
0.75,-20.952899139193068
0.7727272727272727,-8.398069553058798
0.7272727272727273,-11.690727335556064
0.75,-20.600746295726932
0.7272727272727273,5.016253906807575
0.7045454545454546,-4.956148275883007
0.6363636363636364,2.501516645279173
0.7954545454545454,-31.05329144944753
0.75,-2.181794124224511
0.6818181818181818,-11.920715841247324
0.7272727272727273,-0.012010591401536303
0.75,9.536884411847582
0.6818181818181818,6.904833622752466
0.7272727272727273,-14.801078205650482
0.7954545454545454,-37.70592231286037
0.7272727272727273,-1.310687039999217
0.7727272727272727,-13.144185160551205
0.7954545454545454,-12.31970897030525
0.75,-19.41409270256242
0.7727272727272727,-22.792215198096695
0.75,-5.920744602316168
0.8181818181818182,-13.908193232992295
0.6818181818181818,-26.485889385435083
0.8181818181818182,-34.98634124173424
0.7954545454545454,-35.97881056269717
0.6590909090909091,7.374719767769042
0.7954545454545454,-27.174933191324477
0.6590909090909091,-22.322982203924315
0.7272727272727273,-6.836032642780929
0.7954545454545454,-28.97726610834968
0.7954545454545454,-13.255428109364063
0.6818181818181818,-0.019020862472705794
0.7954545454545454,-24.57784651181308
0.7727272727272727,-20.251388481142975
0.7045454545454546,-9.463317888384271
0.7954545454545454,-35.17413918625854
0.75,-28.70162531563285
0.8409090909090909,-13.603336437383028
0.75,-11.809439349857177
0.7272727272727273,-26.293177145367395
0.7727272727272727,-19.51163196046615
0.7727272727272727,-0.3027789324345695
0.7272727272727273,-30.44970785084581
0.75,-12.859987881558766
0.75,-16.36157643086491
0.75,-18.59805907746769
0.7272727272727273,-19.85060866077175
0.7727272727272727,-25.319093452052186
0.7727272727272727,-19.15131809025111
0.7272727272727273,7.285640509742705
0.7045454545454546,1.730982829986405
0.8863636363636364,-36.83930452018152
0.7727272727272727,-26.703402220222582
0.7272727272727273,-4.301953710294811
0.75,-25.38001404776671
0.6818181818181818,-8.011964373461895
0.7045454545454546,0.38820914476982016
0.7045454545454546,-3.010273517716216
0.75,-25.878430321311317
0.7045454545454546,-27.118726531883805
0.7954545454545454,-27.016270175817407
0.7272727272727273,-13.994441042111953
0.6818181818181818,-6.6967842116548075
0.8409090909090909,-32.74231036224288
0.7272727272727273,-27.170766919626125
0.7045454545454546,-18.114221778039383
0.7272727272727273,-25.002082025553875
0.7045454545454546,-11.732637823786233
0.8181818181818182,-31.119959424110505
0.7954545454545454,-18.991724440424985
0.7954545454545454,-7.3259682714805505
0.7727272727272727,-22.044583642527783
0.7272727272727273,3.2955603298963223
0.7954545454545454,-10.302711180531169
0.7727272727272727,-21.13097776059809
0.6590909090909091,-15.473234869311447
0.8409090909090909,-38.20934853361836
0.8181818181818182,-13.500736842493376
0.7045454545454546,-11.53566097071334
0.8636363636363636,-31.110103766082105
0.7954545454545454,-16.22528238090703
0.75,-21.389802184535753
0.75,-7.711232001442849
0.75,-16.080027390693747
0.75,-21.478297312837284
0.7272727272727273,-16.692680244884706
0.7954545454545454,0.683083275250041
0.7727272727272727,-33.167385457077074
0.7045454545454546,-8.946109296066709
0.7954545454545454,-36.67901918594795
0.7954545454545454,-37.717429930627695
0.75,-6.59302570558269
0.8181818181818182,-25.044816318139716
0.6590909090909091,-21.4257359985871
0.7272727272727273,-21.634701928354186
0.6590909090909091,-4.370295681926799
0.7727272727272727,-27.084491066044723
0.7727272727272727,-29.739884237060725
0.75,-13.230690947276106
0.6590909090909091,0.2861918321934379
0.7045454545454546,-4.671955002914242
0.6590909090909091,-16.647695635081906
0.7727272727272727,-22.381117631953664
0.7272727272727273,-29.444143330412746
0.7045454545454546,-30.237718912091612
0.7954545454545454,-37.18459633891763
0.7272727272727273,-19.91095289107779
0.7272727272727273,11.311756748125383
0.7272727272727273,-25.26693019053713
0.75,-23.088878513806222
0.7727272727272727,-20.77925423818618
0.7727272727272727,-31.852725590525857
0.7954545454545454,-21.8553680591737
0.7727272727272727,-29.595396200652775
0.7727272727272727,-9.73618799146051
0.7954545454545454,-25.65044825938106
0.7727272727272727,-31.55435725137931
0.7045454545454546,-20.80764667242374
0.7727272727272727,-24.801383952159664
0.75,-2.7209597634993687
0.8409090909090909,-38.85079303737118
0.7045454545454546,-15.377443884717826
0.6818181818181818,6.756697562302992
0.7272727272727273,-25.619840527071904
0.7272727272727273,-24.194096464006964
0.7727272727272727,-22.670245454793402
0.8409090909090909,-35.3414035660818
0.7272727272727273,-14.88562060917297
0.7954545454545454,-4.07583437417252
0.75,-10.29876468832491
0.75,-30.080901342111414
0.7272727272727273,-15.448537324714382
0.7727272727272727,-27.4572440708377
0.75,2.033372960613694
0.7954545454545454,-24.059355802281424
0.7954545454545454,-31.33075137493415
0.7272727272727273,-24.055290638489126
0.8409090909090909,-21.40731227484689
0.7727272727272727,-10.459865483843803
0.7272727272727273,-32.069989806377194
0.75,-21.829572319588564
0.6818181818181818,-5.241752565054761
0.7272727272727273,-7.212815777543796
0.7272727272727273,-28.080140199707326
0.75,12.213388833349642
0.6818181818181818,-12.496272616246266
0.7272727272727273,-21.882283054946363
0.8409090909090909,-26.551127260142504
0.8181818181818182,-36.582768551454144
0.7727272727272727,-10.109144467386692
0.75,-3.008698678174207
0.7272727272727273,-22.25810514634006
0.7954545454545454,-32.361453652536206
0.7045454545454546,7.981882521282003
0.8181818181818182,-28.907023126644095
0.7272727272727273,-2.7825235407212845
0.8181818181818182,-13.434779039577245
0.6818181818181818,8.762941912746447
0.8181818181818182,-38.588941186473264
0.7954545454545454,-15.942442302358659
0.7045454545454546,-8.43915325917037
0.7045454545454546,-14.693780020778565
0.7954545454545454,-17.916719239879395
0.8181818181818182,-35.27846592767218
0.6818181818181818,-18.82709608021024
0.75,-34.672876816055
0.7727272727272727,-18.288871604692247
0.7954545454545454,-25.72308022699051
0.7272727272727273,-4.888848062183223
0.75,7.644719139706919
0.7727272727272727,-15.17353778589671
0.7727272727272727,-23.23254823442953
0.6590909090909091,-6.734369943515034
0.6363636363636364,25.832653168184013
0.6818181818181818,-8.672701554187798
0.75,-16.482695446649362
0.7727272727272727,-7.836671159994105
0.7272727272727273,-14.669628275520655
0.7045454545454546,-0.8503022089647061
0.8181818181818182,-33.58490911488647
0.6590909090909091,-17.881664360884297
0.7727272727272727,-20.21709972235681
0.6818181818181818,-6.87857436602289
0.75,-23.892295868415022
0.75,-2.8613394630759466
0.75,-30.80010528805896
0.6818181818181818,1.0188146951484294
0.7727272727272727,-27.304946615045456
0.6590909090909091,14.878391745225041
0.7272727272727273,-23.064852499159887
0.6818181818181818,-16.202038422293825
0.75,-30.30949961475674
0.7045454545454546,-2.6335196539828414
0.75,-8.514856039031208
0.6818181818181818,2.5053116561051927
0.7954545454545454,-28.896161209566387
0.75,-20.334255194665342
0.6590909090909091,-20.74509562925897
0.75,-18.052230879337912
0.7727272727272727,4.715543014338732
0.7727272727272727,-4.900713235855691
0.75,-13.42190810620089
0.6818181818181818,-17.150928238733442
0.7272727272727273,-13.046052781516313
0.75,-10.316344404060963
0.7727272727272727,-21.039217104166344
0.7045454545454546,5.507837669154947
0.7272727272727273,-25.51403855698936
0.7045454545454546,-25.38606548342502
0.8181818181818182,-32.34292810517211
0.7727272727272727,-15.061136568486525
0.8181818181818182,-39.052636200348715
0.7727272727272727,-26.164178884089292
0.75,-2.788325995678331
0.6818181818181818,-23.869345752338653
0.8181818181818182,-34.569466804363
0.75,-21.526631995470023
0.75,-17.673759232750594
0.6818181818181818,4.0902892207272
0.7272727272727273,12.300243219495366
0.7272727272727273,-28.6765291187956
0.7272727272727273,-23.67500248935577
0.7727272727272727,-9.014011605459572
0.75,-5.860128623617572
0.7954545454545454,-14.229633255387428
0.8181818181818182,-8.84797984980163
0.7727272727272727,-25.118580846140745
0.6590909090909091,-16.89349151729324
0.7045454545454546,-24.751570427204282
0.7045454545454546,10.283280458760895
0.75,-16.930338054309075
0.7045454545454546,-16.392878049863658
0.8181818181818182,-38.624108973273685
0.8181818181818182,-3.1287852947742993
0.8409090909090909,-23.366175809928674
0.7272727272727273,7.06531302216635
0.75,-33.05060253203926
0.7954545454545454,-31.14319377993645
0.75,-17.49121608956885
0.7272727272727273,-14.456619724209785
0.6818181818181818,2.0704194401799927
0.6590909090909091,1.7158554240660955
0.7272727272727273,-8.691456331277443
0.6590909090909091,11.218300011631372
0.7954545454545454,-38.40538938704491
0.75,-27.610267059175158
0.7954545454545454,-34.3656731897368
0.6818181818181818,-11.058247950624406
0.7045454545454546,-9.995734770605917
0.7727272727272727,-13.657964683535635
0.75,-22.860455659198035
0.6590909090909091,-5.250787662943106
0.7272727272727273,-26.70547789953582
0.7727272727272727,-23.387838878800142
0.7954545454545454,-23.197878850653186
0.7045454545454546,-22.972554595669507
0.7045454545454546,-14.538004519129442
0.75,-10.305551306816094
0.7272727272727273,-7.558816032590155
0.75,-21.43101977498947
0.7727272727272727,-17.3596952398806
0.6818181818181818,-23.365638674040824
0.7727272727272727,-30.354358474861787
0.7954545454545454,-23.415996622754072
0.75,-9.414482678011074
0.7272727272727273,-12.699332367304066
0.7045454545454546,-12.176153801000366
0.8181818181818182,-18.77902929876377
0.7727272727272727,-22.698892144462565
0.7954545454545454,-19.591491785707827
0.6818181818181818,-8.4330044380715
0.7727272727272727,-23.582629937970104
0.7272727272727273,-14.533162181324826
0.75,-19.012574468464138
0.75,-25.464630916243564
0.7954545454545454,-41.32591317823172
0.7954545454545454,-24.72896576167185
0.7045454545454546,-18.769421335262965
0.6818181818181818,-27.77228010549901
0.7272727272727273,3.2613057012327626
0.6818181818181818,-9.180806950056441
0.8409090909090909,-29.4433237329092
0.75,-16.517843181750205
0.7272727272727273,-18.806124799276613
0.7954545454545454,-20.758380856069184
0.7272727272727273,-10.458985642773529
0.75,-3.9102853384793717
0.6818181818181818,-29.445977119962752
0.75,-11.473778652802919
0.7954545454545454,-8.624921401235893
0.7272727272727273,4.909743649341426
0.7272727272727273,-22.873656587402472
0.7727272727272727,-11.140927634172241
0.75,-14.467350088268804
0.7045454545454546,12.95856124494087
0.7045454545454546,-16.443093226152882
0.7727272727272727,-38.21108476936235
0.7272727272727273,11.890287331740865
0.7045454545454546,-12.168879124854833
0.75,-22.732056889433526
0.7272727272727273,-18.644148933333376
0.8181818181818182,-19.80432992079707
0.7045454545454546,0.11274757942795267
0.7272727272727273,-3.403400896543641
0.7272727272727273,-12.65358890759722
0.6818181818181818,-17.04070422742063
0.75,-7.690966151679251
0.75,-25.717320596079755
0.6136363636363636,-16.087161213718513
0.75,-13.184355716998338
0.75,-26.4318418956737
0.7727272727272727,-24.449922868448372
0.7045454545454546,14.554329307811429
0.7045454545454546,-0.6934503346611355
0.7045454545454546,-25.866020033847693
0.7272727272727273,-23.261622335813207
0.7727272727272727,-16.334802264760278
0.75,-11.505269006966385
0.75,-25.447222282539936
0.7272727272727273,-7.078044750992334
0.75,-25.428863056786465
0.7727272727272727,-28.31396074307448
0.8409090909090909,-33.95522002139381
0.6590909090909091,-1.2522458636504086
0.6818181818181818,-8.844881823759437
0.75,-15.029898583692189
0.6590909090909091,3.814758245465886
0.75,-34.61850985402053
0.7727272727272727,-14.73970425680949
0.7727272727272727,-21.80542595102394
0.75,-6.745242914232028
0.75,-26.746039723615002
0.75,-19.419925193657562
0.7045454545454546,9.353229853291133
0.8181818181818182,-35.86292248309249
0.7045454545454546,-12.66584678534278
0.6818181818181818,-17.085331159639512
0.7045454545454546,-2.0453154920080343
0.7045454545454546,-19.985654555327475
0.7727272727272727,-11.019220500848428
0.7727272727272727,-17.982079985628495
0.7954545454545454,-28.87796446208531
0.8863636363636364,-19.660389420966826
0.7727272727272727,-24.871736553246333
0.7954545454545454,6.51043753976995
0.8409090909090909,-32.98500850544537
0.7954545454545454,-35.56163580392523
0.6590909090909091,0.1440700398078773
0.6590909090909091,18.02608020775359
0.7272727272727273,-25.38979791567186
0.7727272727272727,-32.15946883471452
0.7045454545454546,-16.95473186959476
0.7045454545454546,-12.003963598884267
0.7954545454545454,-0.05290140442029764
0.75,-15.90307457669527
0.7727272727272727,-29.32274687296355
0.75,-4.430499919421448
0.7045454545454546,-3.6809488831295325
0.7045454545454546,-5.958368967824618
0.75,-25.828451933662055
0.7045454545454546,-12.151981703993492
0.7727272727272727,-27.050777272132322
0.7045454545454546,-2.7906234191712427
0.7954545454545454,-15.819104638330053
0.7272727272727273,-1.7790441861871364
0.8181818181818182,-20.22510576027865
0.7045454545454546,-22.999229124095844
0.8409090909090909,-35.88406598075915
0.7272727272727273,-11.962634404753084
0.8181818181818182,-19.416129050012096
0.75,-0.35134913128747125
0.7727272727272727,-9.308825430442138
0.75,-18.081727553769415
0.6818181818181818,-26.332103546446728
0.75,-13.237953432765075
0.7272727272727273,-23.385064411192896
0.75,-29.19063080733404
0.7727272727272727,-15.156606454219231
0.7954545454545454,-22.41682335907539
0.7272727272727273,-17.70780069600878
0.75,-5.151633058141055
0.7727272727272727,-19.89664387402917
0.7272727272727273,-23.89842910181488
0.7954545454545454,-34.6267474341043
0.7954545454545454,-25.524125439119743
0.7272727272727273,-5.025274697080894
0.7954545454545454,-27.465389414624113
0.75,-29.234823071001998
0.7045454545454546,-18.33741290611765
0.7727272727272727,-30.127631735576504
0.7954545454545454,-27.53263129627626
0.7045454545454546,-14.891564339111307
0.7727272727272727,-18.382646984515684
0.7727272727272727,-22.312148951706135
0.7045454545454546,7.265282790115834
0.75,-4.32036676761541
0.7272727272727273,-24.111833853622215
0.75,-15.262259467051495
0.8181818181818182,-33.52924090837133
0.6818181818181818,0.07844954248417903
0.7045454545454546,-23.04117631537417
0.7045454545454546,-10.330394728567752
0.75,-22.27081330623465
0.7727272727272727,-31.403153259569475
0.7727272727272727,-16.03371383967329
0.8181818181818182,-21.062368748168137
0.6818181818181818,-25.80486288339308
0.7727272727272727,-26.589969855768683
0.7272727272727273,-27.485037989159867
0.8181818181818182,-36.883754743217494
0.75,-27.56497161907471
0.7045454545454546,-10.778918931863997
0.7045454545454546,-13.470745073385858
0.6818181818181818,-8.276136415855241
0.7954545454545454,-38.79561303911146
0.7954545454545454,-29.33632567738852
0.75,-5.575557959855171
0.8409090909090909,-28.352726620368035
0.7727272727272727,-36.36191435623761
0.7045454545454546,-23.12142086958122
0.6818181818181818,-15.307130581755127
0.7727272727272727,-22.073843686963986
0.7727272727272727,-12.480910560020332
0.8181818181818182,-34.63623463244645
0.6818181818181818,-12.673831128233065
0.6818181818181818,9.53237911093769
0.8181818181818182,-32.59405250809379
0.7727272727272727,-14.27649558309904
0.7727272727272727,-18.58762460651968
0.7727272727272727,-0.6141235946388974
0.7045454545454546,-10.453223141441402
0.8181818181818182,-11.293740893586252
0.7272727272727273,9.550195987096357
0.8409090909090909,-42.143933481507574
0.6818181818181818,12.17889578347536
0.75,-16.090165298929023
0.75,-22.63174562571294
0.7045454545454546,-16.68820627065504
0.7272727272727273,-4.702939056196502
0.7727272727272727,-15.902552990268624
0.75,-23.490033521852
0.75,-11.971754959787146
0.7727272727272727,-30.39498116214518
0.75,-25.73742207331438
0.7954545454545454,-21.846324090306133
0.7045454545454546,-20.17894577942519
0.7954545454545454,-28.110568711177294
0.8181818181818182,-19.22933686006551
0.7045454545454546,-4.253358290268497
0.8636363636363636,-44.02369776209295
0.75,-19.23129017439652
0.7045454545454546,-17.831939775237842
0.75,-5.572870070948235
0.7045454545454546,-12.998978615738586
0.7727272727272727,-21.293567817400643
0.7272727272727273,-20.488840371912133
0.8409090909090909,-28.044341944420943
0.7727272727272727,-12.930685176104788
0.7045454545454546,-6.198561611330339
0.7727272727272727,-18.83740405001079
0.7045454545454546,9.514057007029788
0.7045454545454546,-20.153864894561917
0.75,-16.430662455322935
0.7727272727272727,-24.387322703819255
0.6818181818181818,-24.372465108365972
0.7727272727272727,0.5702286094033407
0.7272727272727273,-20.43518292438787
0.7727272727272727,-29.0442060632148
0.6818181818181818,-0.41461600401560295
0.7727272727272727,-17.558028996235837
0.7045454545454546,-13.877572568020865
0.7727272727272727,-11.024531171165851
0.7272727272727273,-19.707264442729333
0.6818181818181818,-17.105439082913687
0.7045454545454546,-2.651183486446845
0.6818181818181818,2.0426099322288525
0.7727272727272727,-28.96374610459482
0.6818181818181818,8.853440001227192
0.6590909090909091,-11.016646017456425
0.75,-25.054273684747805
0.7045454545454546,-13.650874103054326
0.75,-20.05308648453912
0.7727272727272727,-20.889885758592808
0.7045454545454546,-3.5842116805757485
0.7954545454545454,-31.571670729910455
0.75,-29.27480511436388
0.7954545454545454,-35.523649044110925
0.7954545454545454,-0.6169347592072647
0.7727272727272727,-24.430639417985322
0.7727272727272727,-19.378890399444753
0.6818181818181818,-27.589723071752402
0.7954545454545454,-23.64934946927086
0.6590909090909091,-18.219159661224296
0.7727272727272727,-27.054118384925324
0.7727272727272727,-1.7277570347481428
0.7272727272727273,-14.526908873313612
0.7272727272727273,-13.044477225267025
0.75,-24.100237124058552
0.7045454545454546,-21.84012599236063
0.8181818181818182,-29.853194706225555
0.75,-20.950064482927942
0.6818181818181818,-18.140410323843614
0.75,-25.721094133465897
0.6136363636363636,0.020781347595348363
0.7045454545454546,-21.81193719092428
0.7727272727272727,5.748084881548044
0.7045454545454546,-18.25075818304112
0.8636363636363636,-23.25765462348374
0.7954545454545454,-30.83526928858398
0.75,18.176683589593672
0.75,-23.521849473910972
0.7727272727272727,-15.791090094485686
0.7272727272727273,-34.323838358381714
0.7272727272727273,-21.988441265789152
0.7045454545454546,-19.798712174544686
0.7954545454545454,-12.362916663266759
0.75,-18.505519747527288
0.7272727272727273,-9.973668829805748
0.7954545454545454,-15.281314373723204
0.7272727272727273,-2.1094889188004613
0.8181818181818182,-8.774634794188826
0.75,-24.918957453946724
0.7045454545454546,-12.765420682202455
0.7272727272727273,-19.539344738137217
0.6818181818181818,-21.63985373381406
0.75,-14.049185709816214
0.6818181818181818,-16.97028033582674
0.7272727272727273,-8.586990319781176
0.7727272727272727,-17.641857566393565
0.7727272727272727,-3.355632368704231
0.7045454545454546,-21.40315288319241
0.75,-3.833763361457895
0.7727272727272727,-25.972914451359944
0.75,-11.266776560625276
0.7272727272727273,-25.625058152321028
0.7272727272727273,5.5996312993907145
0.75,-3.4302830072174246
0.6590909090909091,-16.314371989900966
0.7045454545454546,-7.69503895525205
0.6818181818181818,-7.753097280176305
0.7727272727272727,-21.143786608852153
0.7272727272727273,-20.175479748816226
0.7954545454545454,-32.57759264381543
0.7045454545454546,1.0503287008815414
0.7272727272727273,-12.501074896399468
0.6818181818181818,-21.05683023854065
0.75,-12.400638943733911
0.7272727272727273,-11.812131102335137
0.75,-20.520192563213502
0.75,-9.95267259845127
0.75,-33.461557952719026
0.7045454545454546,-8.333957147715799
0.7272727272727273,-7.523311931382396
0.7272727272727273,-8.472829280322378
0.75,-13.146966106975386
0.7727272727272727,-22.029236981251874
0.7727272727272727,-15.285983506855139
0.75,-10.832681995101408
0.7727272727272727,-7.198718085456573
0.8181818181818182,-35.27721759618044
0.7954545454545454,-10.263418494484421
0.7272727272727273,-28.452997356048353
0.75,-6.836996305118117
0.7045454545454546,-17.010284141632656
0.7045454545454546,-0.7983006374084088
0.75,-25.2383189948328
0.7272727272727273,-17.245407032792066
0.75,-31.934540803100354
0.7272727272727273,-25.81021137620154
0.75,-0.92812617898084
0.6818181818181818,-4.5542848114719785
0.7272727272727273,-21.46752079828616
0.7954545454545454,-29.55045097303097
0.7045454545454546,-18.204689621631925
0.75,-35.97625759274919
0.7272727272727273,-18.187774890113232
0.7272727272727273,-7.965108648048516
0.7045454545454546,-12.862358474624637
0.7045454545454546,-29.851367139983946
0.6818181818181818,-14.08726440887947
0.7272727272727273,-16.178779193315997
0.7954545454545454,-25.45659345729398
0.7272727272727273,-16.9084285648719
0.7727272727272727,-28.054410026548613
0.75,-1.0061006310493144
0.7272727272727273,-25.285232803543565
0.7272727272727273,-19.656005085569053
0.7954545454545454,-31.663587320965327
0.7045454545454546,-11.574140022635435
0.6818181818181818,-6.980140481162834
0.7272727272727273,-15.940792757348941
0.7045454545454546,-16.675415984708817
0.6818181818181818,2.634175016614979
0.75,-27.20353348859611
0.7727272727272727,-2.245505592340079
0.7045454545454546,-5.331102274705697
0.7272727272727273,3.411824097219587
0.7727272727272727,-27.291412135093083
0.6590909090909091,12.637546818332526
0.7272727272727273,-14.748447915654445
0.75,-25.47826689896846
0.6818181818181818,-2.5442884584313963
0.75,-27.750995249323037
0.7045454545454546,-18.140599402133255
