galaxy,curve_type,r03_kpc,v03_km_s,radius_kpc,velocity_km_s,velocity_error_km_s,endpoint_access
DDO_126,Model,3.189209,36.89679,3.719998621497,38.73760774989,2.2800002412600002,False
DDO_126,Model,3.189209,36.89679,3.859998518179,39.15258594702,2.07998274267,False
DDO_126,Model,3.189209,36.89679,3.9900002446459997,39.51598243173,2.06998371258,False
HARO_29,Data,0.635209,27.880409,0.16000025417400002,10.93999368751,7.189995035782999,False
HARO_29,Data,0.635209,27.880409,0.310000413061,18.860009352549,5.110005002747,False
HARO_29,Data,0.635209,27.880409,0.470000032026,24.820004384479,5.829988684762999,False
HARO_29,Data,0.635209,27.880409,0.6300002862,27.800001900444002,3.989993212399,False
HARO_29,Data,0.635209,27.880409,0.790000540374,30.270010974981002,4.000002279229999,False
HARO_29,Data,0.635209,27.880409,0.940000064052,33.120002143779004,3.4900138378020005,False
HARO_29,Data,0.635209,27.880409,1.100000318226,30.200003267982,3.4299873172249997,False
HARO_29,Data,0.635209,27.880409,1.2600005724,29.770003719974998,3.980012025977,False
HARO_29,Data,0.635209,27.880409,1.4200001913650002,31.379985818089,4.119999559566,False
HARO_29,Data,0.635209,27.880409,1.570000350252,31.100010750911004,3.55001247797,False
HARO_29,Data,0.635209,27.880409,1.7300006044260001,33.590010078701006,4.199988452987,False
HARO_29,Data,0.635209,27.880409,1.8900008586,35.860005099072,3.989993212399,False
HARO_29,Data,0.635209,27.880409,2.0500004775650003,33.710007359037,4.220006586649,False
HARO_29,Data,0.635209,27.880409,2.200000636452,31.999990353431,4.340003866985,False
HARO_29,Data,0.635209,27.880409,2.360000890626,33.789996252458,4.410011573984001,False
HARO_29,Data,0.635209,27.880409,2.5200011448,34.209986733634,4.269996159986,False
HARO_29,Data,0.635209,27.880409,2.670000668478,34.339993080801,4.620006814572,False
HARO_29,Data,0.635209,27.880409,2.830000922652,35.160011670309004,4.119999559566,False
HARO_29,Data,0.635209,27.880409,2.990001176826,32.580014382267,4.410011573984001,False
HARO_29,Data,0.635209,27.880409,3.1500014309999997,33.610000331954,4.29999548007,False
HARO_29,Data,0.635209,27.880409,3.300000954678,35.38999716415,4.269996159986,False
HARO_29,Data,0.635209,27.880409,3.4600012088520002,38.720005334701,3.9100043189780003,False
HARO_29,Data,0.635209,27.880409,3.6200014630260005,43.490008749693,4.370003187069,False
HARO_29,Data,0.635209,27.880409,3.780001081991,39.760000351219,5.630002511006,False
HARO_29,Data,0.635209,27.880409,3.930001240878,34.080008266876,4.479991400574,False
HARO_29,Data,0.635209,27.880409,4.090001495052,34.630005095219005,3.690000011559,False
HARO_29,Data,0.635209,27.880409,4.2500011140169995,33.550001691786,4.470010214152,False
HARO_29,Data,0.635209,27.880409,4.410001368191001,33.620009398785,4.569989360826,False
HARO_29,Data,0.635209,27.880409,4.560001527078,35.490004191233,5.480005910586001,False
HARO_29,Data,0.635209,27.880409,4.720001146043001,32.230003727681,5.020007042495,False
HARO_29,Data,0.635209,27.880409,4.880002035426,33.890003279541,4.470010214152,False
HARO_29,Data,0.635209,27.880409,5.030001559104001,30.549986042159,4.6299880009939995,False
HARO_29,Model,0.581219,27.033062,0.16000029119599998,13.56600150346,7.20998796602,False
HARO_29,Model,0.581219,27.033062,0.310000128278,20.851898307576,5.230005405954,False
HARO_29,Model,0.581219,27.033062,0.470000419474,25.053403836678,5.1799942412540005,False
HARO_29,Model,0.581219,27.033062,0.630000129451,27.519900413558,3.5700132007820002,False
HARO_29,Model,0.581219,27.033062,0.790000420647,29.116689319774004,3.7199926287580003,False
HARO_29,Model,0.581219,27.033062,0.9400002577290001,30.168707960566003,3.5700132007820002,False
HARO_29,Model,0.581219,27.033062,1.100000548925,30.999406922764003,3.290004744586,False
HARO_29,Model,0.581219,27.033062,1.260000840121,31.632791565424004,3.6299995653600003,False
HARO_29,Model,0.581219,27.033062,1.420000550098,32.131308261766,3.699988162878,False
HARO_29,Model,0.581219,27.033062,1.570000968399,32.510798386122005,3.4999975702020003,False
HARO_29,Model,0.581219,27.033062,1.730000678376,32.846089454108,4.020005550834,False
HARO_29,Model,0.581219,27.033062,1.8900009695720001,33.126800769915995,3.979996619074,False
HARO_29,Model,0.581219,27.033062,2.050000679549,33.365097211446,4.2600050752700005,False
HARO_29,Model,0.581219,27.033062,2.20000109785,33.558113274126,4.390007070428,False
HARO_29,Model,0.581219,27.033062,2.360000807827,33.737585772744,4.19999167763,False
HARO_29,Model,0.581219,27.033062,2.520001099023,33.89499929277,3.989998852014,False
HARO_29,Model,0.581219,27.033062,2.670001517324,34.025812279788006,4.160009778932,False
HARO_29,Model,0.581219,27.033062,2.8300012273010005,34.150299530298,3.979996619074,False
HARO_29,Model,0.581219,27.033062,2.9900015184970004,34.261892010234,4.620004361924,False
HARO_29,Model,0.581219,27.033062,3.1500018096930003,34.362292802502,4.559990964284,False
HARO_29,Model,0.581219,27.033062,3.300001646775,34.447798377608,4.130003080112,False
HARO_29,Model,0.581219,27.033062,3.460001937971,34.530898010196005,3.989998852014,False
HARO_29,Model,0.581219,27.033062,3.620001647948,34.606887947478,4.4800001338260005,False
HARO_29,Model,0.581219,27.033062,3.7800019391440003,34.676498082128006,5.010010347398,False
HARO_29,Model,0.581219,27.033062,3.930001776226,34.736700711202005,3.9699943861339997,False
HARO_29,Model,0.581219,27.033062,4.090002067422001,34.796092348416,4.050012249654,False
HARO_29,Model,0.581219,27.033062,4.2500023586180005,34.851104629586004,3.9000057886160002,False
HARO_29,Model,0.581219,27.033062,4.410002068595,34.902088984518,4.050012249654,False
HARO_29,Model,0.581219,27.033062,4.560001905677001,34.946801669066,4.819994954599999,False
HARO_29,Model,0.581219,27.033062,4.720002196873001,34.991298089118004,4.29001177409,False
HARO_29,Model,0.581219,27.033062,4.8800024880690005,35.033010103784,4.329993672788,False
HARO_29,Model,0.581219,27.033062,5.030002325151001,35.069693968917996,3.800010492278,False
DDO_101,Data,1.140152,57.449184,0.26000026208,30.590024453664004,2.820008095008,False
DDO_101,Data,1.140152,57.449184,0.52000052416,41.909984016576004,2.180024185248,False
DDO_101,Data,1.140152,57.449184,0.770000513048,49.39997882976,2.2000165012800004,False
DDO_101,Data,1.140152,57.449184,1.0299996349760001,55.529979110112,2.04002052384,False
DDO_101,Data,1.140152,57.449184,1.2899998970560003,60.06001961606401,2.230004975328,False
DDO_101,Data,1.140152,57.449184,1.550000159136,61.209979932192006,2.220008817312,False
DDO_101,Data,1.140152,57.449184,1.8000001480240002,62.32001306544001,2.129985945984,False
DDO_101,Data,1.140152,57.449184,2.060000410104,63.650019124224,2.5000161401280003,False
DDO_101,Data,1.140152,57.449184,2.320000672184,64.919990785728,2.099997471936,False
DDO_101,Model,1.497756,60.489796,0.219999387816,18.076528677456,3.699979351932,False
DDO_101,Model,1.497756,60.489796,0.42999975657600004,31.800574573528,5.779981477188,False
DDO_101,Model,1.497756,60.489796,0.650000642148,42.038593526119996,3.8400132296719995,False
DDO_101,Model,1.497756,60.489796,0.870000029964,49.16701353574,3.810010290856,False
DDO_101,Model,1.497756,60.489796,1.08999941778,54.259407501796,3.31998245346,False
DDO_101,Model,1.497756,60.489796,1.2999997865400001,57.8751245679,3.289979514644,False
DDO_101,Model,1.497756,60.489796,1.5200006721120003,60.78389738815199,3.78998816838,False
DDO_101,Model,1.497756,60.489796,1.740000059928,63.065693472864,4.319999760931999,False
DDO_101,Model,1.497756,60.489796,1.9500004286880002,64.823405965032,5.130018619167999,False
DDO_133,Data,1.83,38.700001,0.18000063000000002,5.1700105335919995,1.30999503385,False
DDO_133,Data,1.83,38.700001,0.37000038,12.910010733592,1.689990343669,False
DDO_133,Data,1.83,38.700001,0.54999918,20.919982140568003,1.569981640568,False
DDO_133,Data,1.83,38.700001,0.72999981,25.570019460723998,1.7500140452200001,False
DDO_133,Data,1.83,38.700001,0.9199995599999999,26.389995081911998,1.86998404832,False
DDO_133,Data,1.83,38.700001,1.10000019,28.129985826873,1.8800073485789999,False
DDO_133,Data,1.83,38.700001,1.2800008200000002,31.360004010336,1.639989942377,False
DDO_133,Data,1.83,38.700001,1.47000057,34.789985098966,1.980008151163,False
DDO_133,Data,1.83,38.700001,1.64999937,38.600000197416,1.939992350129,False
DDO_133,Data,1.83,38.700001,1.83,41.480015571835004,1.4399883372089999,False
DDO_133,Data,1.83,38.700001,2.01999975,41.619993475452006,1.450011637468,False
DDO_133,Data,1.83,38.700001,2.20000038,42.279983292505996,1.550012440052,False
DDO_133,Data,1.83,38.700001,2.38000101,43.170005915504,1.730006144703,False
DDO_133,Data,1.83,38.700001,2.57000076,44.88000415969,1.639989942377,False
DDO_133,Data,1.83,38.700001,2.74999956,46.730019007494,1.459996237726,False
DDO_133,Data,1.83,38.700001,2.9300001900000003,46.13001419199001,1.5899895410850002,False
DDO_133,Data,1.83,38.700001,3.11999994,43.9399811354,1.759998645478,False
DDO_133,Data,1.83,38.700001,3.3000005700000004,45.469985674935,2.0800089537470003,False
DDO_133,Data,1.83,38.700001,3.4799993700000003,46.11999089173101,2.1399939552969998,False
DDO_133,Model,2.327028,42.877571,0.180000269856,6.733622382553,1.3099955491920001,False
DDO_133,Model,2.327028,42.877571,0.36999977902799996,13.347787852300002,1.690019460965,False
DDO_133,Model,2.327028,42.877571,0.550000048884,18.852581927564003,1.5700051397360002,False
DDO_133,Model,2.327028,42.877571,0.73000031874,23.535713109755,1.7500051827940002,False
DDO_133,Model,2.327028,42.877571,0.9199998279119999,27.648786985501005,1.870019504023,False
DDO_133,Model,2.327028,42.877571,1.100000097768,30.874209386405003,1.8800099780660002,False
DDO_133,Model,2.327028,42.877571,1.280000367624,33.565291497507005,1.639981335608,False
DDO_133,Model,2.327028,42.877571,1.4699998767959999,35.940108644913,1.980000473638,False
DDO_133,Model,2.327028,42.877571,1.6500001466519998,37.836712242956004,1.939995699895,False
DDO_133,Model,2.327028,42.877571,1.830000416508,39.457613059469004,1.4400003444640002,False
DDO_133,Model,2.327028,42.877571,2.01999992568,40.926898784926,1.449990818507,False
DDO_133,Model,2.327028,42.877571,2.200000195536,42.132187305736004,1.5499813140790002,False
DDO_133,Model,2.327028,42.877571,2.380000465392,43.188390512179005,1.7299813571370002,False
DDO_133,Model,2.327028,42.877571,2.569999974564,44.169000560949,1.639981335608,False
DDO_133,Model,2.327028,42.877571,2.75000024442,44.99169251572601,1.45998129255,False
DDO_133,Model,2.327028,42.877571,2.9300005142759997,45.72691422566301,1.589986087822,False
DDO_133,Model,2.327028,42.877571,3.1200000234479996,46.422517059996004,1.759995656837,False
DDO_133,Model,2.327028,42.877571,3.3000002933039996,47.016114152920004,2.0799909692100003,False
DDO_133,Model,2.327028,42.877571,3.48000056316,47.55491371010601,2.14001956861,False
NGC_1569,Data,3.17,49.009998,0.24999888,7.6400215582260005,5.4800039163720005,False
NGC_1569,Data,3.17,49.009998,0.38000058,12.069986267448,5.349980391678,False
NGC_1569,Data,3.17,49.009998,0.50999911,16.019996066256002,7.490001954348,False
NGC_1569,Data,3.17,49.009998,0.62999946,17.609978421372002,7.910017637208001,False
NGC_1569,Data,3.17,49.009998,0.76000116,20.490001943844003,8.999999992728,False
NGC_1569,Data,3.17,49.009998,0.8899996899999999,21.069986260176,8.279994112110002,False
NGC_1569,Data,3.17,49.009998,1.02000139,23.480003901828002,9.940011754368001,False
NGC_1569,Data,3.17,49.009998,1.1399985700000002,24.339982336734,11.710007832138,False
NGC_1569,Data,3.17,49.009998,1.27000027,25.579984296132,9.029994111504001,False
NGC_1569,Data,3.17,49.009998,1.3999987999999999,27.589982334108,9.930013714776,False
NGC_1569,Data,3.17,49.009998,1.51999915,30.299990173518005,9.150019596606,False
NGC_1569,Data,3.17,49.009998,1.6500008499999999,33.859978408242,6.999999994344001,False
NGC_1569,Data,3.17,49.009998,1.7799993799999998,36.95000977214401,7.480003914756001,False
NGC_1569,Data,3.17,49.009998,1.89999973,39.849980363802004,7.910017637208001,False
NGC_1569,Data,3.17,49.009998,2.03000143,40.829984283810006,9.210007834158,False
NGC_1569,Data,3.17,49.009998,2.15999996,42.92001564852,12.960007831128001,False
NGC_1569,Data,3.17,49.009998,2.2800003099999997,45.220005844662,13.180013712150002,False
NGC_1569,Data,3.17,49.009998,2.40999884,45.009998003232,15.420015670740002,False
NGC_1569,Data,3.17,49.009998,2.54000054,44.05998820200001,13.470005870316,False
NGC_1569,Data,3.17,49.009998,2.66999907,43.980003885264004,12.779994108474002,False
NGC_1569,Data,3.17,49.009998,2.78999942,44.95000976568,13.019996068680001,False
NGC_1569,Data,3.17,49.009998,2.92000112,43.420015648116006,10.599980387436,False
NGC_1569,Data,3.17,49.009998,3.04999965,47.410017605292005,10.119976467024001,False
NGC_1569,Data,3.17,49.009998,3.17,49.009998,9.609978427836001,False
NGC_1569,Model,3.05,46.919601,0.24999934999999998,6.841065504204,5.480021718396,False
NGC_1569,Model,3.05,46.919601,0.3799995,10.279803061494,5.350007504025,False
NGC_1569,Model,3.05,46.919601,0.50999965,13.582802213091,7.490010505635,False
NGC_1569,Model,3.05,46.919601,0.6299988499999999,16.485107972148,7.909987854186,False
NGC_1569,Model,3.05,46.919601,0.759999,19.452209700186,8.999977105016999,False
NGC_1569,Model,3.05,46.919601,0.8899991499999999,22.225111199685003,8.279995827672,False
NGC_1569,Model,3.05,46.919601,1.0199993,24.801794927802,9.940011311052,False
NGC_1569,Model,3.05,46.919601,1.14000155,27.009315235251,11.710006339176,False
NGC_1569,Model,3.05,46.919601,1.26999865,29.223310447638,9.030005649657,False
NGC_1569,Model,3.05,46.919601,1.3999987999999999,31.263187020714,9.930017436039,False
NGC_1569,Model,3.05,46.919601,1.5200010499999999,33.00230895138,9.149979069414,False
NGC_1569,Model,3.05,46.919601,1.6500012,34.742416193667,6.999982192790999,False
NGC_1569,Model,3.05,46.919601,1.7800013499999998,36.345095924625,7.480016630622001,False
NGC_1569,Model,3.05,46.919601,1.90000055,37.713318409386,7.909987854186,False
NGC_1569,Model,3.05,46.919601,2.0300007,39.085622899434,9.209989239093,False
NGC_1569,Model,3.05,46.919601,2.16000085,40.354000473267,12.959991429417,False
NGC_1569,Model,3.05,46.919601,2.28000005,41.440986869633996,13.179997438506,False
NGC_1569,Model,3.05,46.919601,2.4100002,42.536278035378,15.419986109847,False
NGC_1569,Model,3.05,46.919601,2.54000035,43.553494985058,13.470007492287,False
NGC_1569,Model,3.05,46.919601,2.6700005,44.500097935233,12.780007839981,False
NGC_1569,Model,3.05,46.919601,2.7899996999999996,45.316686671037,13.020001599096002,False
NGC_1569,Model,3.05,46.919601,2.91999985,46.144911467888996,10.599982418718,False
NGC_1569,Model,3.05,46.919601,3.05,46.919601,10.119994900487999,False
DDO_43,Data,3.26,37.84,0.4700007199999999,8.56001344,2.8899921600000003,False
DDO_43,Data,3.26,37.84,0.9299997599999998,18.99999376,2.39001224,False
DDO_43,Data,3.26,37.84,1.4000004799999999,25.630015840000002,2.25000424,False
DDO_43,Data,3.26,37.84,1.8599995199999997,30.209980240000004,2.06999936,False
DDO_43,Data,3.26,37.84,2.33000024,34.57001856,2.26998376,False
DDO_43,Data,3.26,37.84,2.78999928,35.629992640000005,2.5100028800000005,False
DDO_43,Data,3.26,37.84,3.26,37.84,2.6699904,False
DDO_43,Data,3.26,37.84,3.7199990399999994,38.259986160000004,2.8199881600000003,False
DDO_43,Data,3.26,37.84,4.18999976,33.22000088,2.8199881600000003,False
HARO_36,Data,1.596362,34.07251,0.320000341072,12.89000533061,7.19001513271,False
HARO_36,Data,1.596362,34.07251,0.629999474214,19.409984554170002,7.30000119499,False
HARO_36,Data,1.596362,34.07251,0.9499998152860001,25.64998996306,7.36998613053,False
HARO_36,Data,1.596362,34.07251,1.259998948428,31.70000705619,6.73998542063,False
HARO_36,Data,1.596362,34.07251,1.5799992895000001,33.92998469067,4.88000117224,False
HARO_36,Data,1.596362,34.07251,1.890000019004,36.6299926006,6.580014986180001,False
HARO_36,Data,1.596362,34.07251,2.210000360076,39.51000558086,8.529984733480001,False
HARO_36,Data,1.596362,34.07251,2.519999493218,41.42999151936,8.8200099386,False
HARO_36,Data,1.596362,34.07251,2.83999983429,49.80998906382,8.50998417011,False
HARO_36,Data,1.596362,34.07251,3.160000175362,58.22000448959,6.58999823161,False
HARO_36,Model,3.16,52.607399,0.32000056,8.429125719573001,7.190011043527,False
HARO_36,Model,3.16,52.607399,0.62999972,16.179195132853998,7.300013114836,False
HARO_36,Model,3.16,52.607399,0.95000028,23.444224327355002,7.369980955506,False
HARO_36,Model,3.16,52.607399,1.25999944,29.637219945034,6.740007352481,False
HARO_36,Model,3.16,52.607399,1.58,35.155788707533006,4.880020153437,False
HARO_36,Model,3.16,52.607399,1.8899991600000001,39.728423828613,6.579975644723,False
HARO_36,Model,3.16,52.607399,2.20999972,43.756888014437,8.529974103456,False
HARO_36,Model,3.16,52.607399,2.51999888,47.094406621795,8.819998694143,False
HARO_36,Model,3.16,52.607399,2.83999944,50.054677570924,8.509983291835999,False
HARO_36,Model,3.16,52.607399,3.16,52.607399,6.590023657932,False
DDO_168,Data,2.732018,60.90984,0.12000115863199999,3.33000186264,2.5099726867200003,False
DDO_168,Data,2.732018,60.90984,0.23999958524599999,4.92998153976,3.66001137576,False
DDO_168,Data,2.732018,60.90984,0.360000743878,7.62000371352,2.0700209124,False
DDO_168,Data,2.732018,60.90984,0.47999917049199997,12.779980809120001,2.12002789104,False
DDO_168,Data,2.732018,60.90984,0.600000329124,19.46002387176,2.9800139220000004,False
DDO_168,Data,2.732018,60.90984,0.730000673636,25.670025699120004,2.93999615712,False
DDO_168,Data,2.732018,60.90984,0.84999910025,28.349997749280003,2.33997332328,False
DDO_168,Data,2.732018,60.90984,0.970000258882,31.220008500240002,2.5700297889600003,False
DDO_168,Data,2.732018,60.90984,1.090001417514,34.26001861464,3.2500272427200003,False
DDO_168,Data,2.732018,60.90984,1.209999844128,37.9099798668,3.72000756816,False
DDO_168,Data,2.732018,60.90984,1.33000100276,40.62996968184,4.79001072744,False
DDO_168,Data,2.732018,60.90984,1.449999429374,44.63996899824001,4.2900018508799995,False
DDO_168,Data,2.732018,60.90984,1.5700005880060002,48.01997783952,3.9500031240000006,False
DDO_168,Data,2.732018,60.90984,1.68999901462,50.87001016296001,4.21002723096,False
DDO_168,Data,2.732018,60.90984,1.8100001732520001,53.21997270000001,4.00001010264,False
DDO_168,Data,2.732018,60.90984,1.9300013318840001,55.780013275200005,4.40000502192,False
DDO_168,Data,2.732018,60.90984,2.060001676396,59.01000118056,5.070013261920001,False
DDO_168,Data,2.732018,60.90984,2.1800001030100002,60.3899745156,4.28001263712,False
DDO_168,Data,2.732018,60.90984,2.300001261642,61.20001447776,4.07998472256,False
DDO_168,Data,2.732018,60.90984,2.419999688256,61.92002969640001,4.11001327368,False
DDO_168,Data,2.732018,60.90984,2.540000846888,61.650016375679996,4.55002595784,False
DDO_168,Data,2.732018,60.90984,2.659999273502,61.56998084592,4.57999359912,False
DDO_168,Data,2.732018,60.90984,2.780000432134,60.47001004536,4.07998472256,False
DDO_168,Data,2.732018,60.90984,2.900001590766,61.42002081984,4.0099993164,False
DDO_168,Data,2.732018,60.90984,3.02000001738,61.3700138412,4.92998153976,False
DDO_168,Data,2.732018,60.90984,3.1400011760120004,60.350017660560006,5.4100119888,False
DDO_168,Data,2.732018,60.90984,3.2599996026260003,58.7499770736,5.219973288,False
DDO_168,Data,2.732018,60.90984,3.3899999471380005,58.8200233896,4.98997773216,False
DDO_168,Data,2.732018,60.90984,3.51000110577,56.06001580968,4.79001072744,False
DDO_168,Data,2.732018,60.90984,3.630002264402,51.61999302288,4.63998979152,False
DDO_168,Data,2.732018,60.90984,3.750000691016,50.8600209492,4.33001961576,False
DDO_168,Data,2.732018,60.90984,3.8699991176300004,48.57998290848,4.63000057776,False
DDO_168,Data,2.732018,60.90984,3.990000276262,47.26000576584,5.00002785576,False
DDO_168,Model,3.14,67.414101,0.12000138,4.218976682883,2.5100292225330003,False
DDO_168,Model,3.14,67.414101,0.23999962000000002,8.401280094822,3.659978957391,False
DDO_168,Model,3.14,67.414101,0.360001,12.512191973802,2.070017385306,False
DDO_168,Model,3.14,67.414101,0.47999924000000005,16.520567005161002,2.119971234147,False
DDO_168,Model,3.14,67.414101,0.60000062,20.400518174115003,2.979972920604,False
DDO_168,Model,3.14,67.414101,0.72999976,24.434915048460002,2.939996358711,False
DDO_168,Model,3.14,67.414101,0.8500011400000002,27.987503342958004,2.340010859811,False
DDO_168,Model,3.14,67.414101,0.9699993800000001,31.366230670977,2.570027772423,False
DDO_168,Model,3.14,67.414101,1.0900007600000001,34.566917358255,3.2499663951090003,False
DDO_168,Model,3.14,67.414101,1.209999,37.589495990691,3.7199775072810004,False
DDO_168,Model,3.14,67.414101,1.3300003800000002,40.436932788728996,4.789974118353,False
DDO_168,Model,3.14,67.414101,1.4499986200000001,43.114620880449,4.290031145337,False
DDO_168,Model,3.14,67.414101,1.57,45.629571332355,3.949994419893,False
DDO_168,Model,3.14,67.414101,1.69000138,47.990076078870004,4.21001060745,False
DDO_168,Model,3.14,67.414101,1.80999962,50.204696710821,4.000015682835,False
DDO_168,Model,3.14,67.414101,1.930001,52.28239930364101,4.399983544068,False
DDO_168,Model,3.14,67.414101,2.06000014,54.389089959891,5.070012293907,False
DDO_168,Model,3.14,67.414101,2.1800015200000002,56.210079656103,4.279986444288,False
DDO_168,Model,3.14,67.414101,2.29999976,57.920914711281,4.079968806621,False
DDO_168,Model,3.14,67.414101,2.42000114,59.529415161141,4.1099680815660005,False
DDO_168,Model,3.14,67.414101,2.5399993800000003,61.04313138499501,4.549979918793,False
DDO_168,Model,3.14,67.414101,2.6600007600000004,62.468804792943004,4.579979193738,False
DDO_168,Model,3.14,67.414101,2.779999,63.812974552782,4.079968806621,False
DDO_168,Model,3.14,67.414101,2.9000003800000003,65.081707933602,4.009992969783,False
DDO_168,Model,3.14,67.414101,3.0199986200000004,66.280398063483,4.92999320613,False
DDO_168,Model,3.14,67.414101,3.14,67.414101,5.4099816052500005,False
NGC_2366,Data,2.787214,50.433895,0.120000711556,5.460023906595,2.170019200165,False
NGC_2366,Data,2.787214,50.433895,0.23000089928,9.109975321639999,2.399997761365,False
NGC_2366,Data,2.787214,50.433895,0.34999882362199997,11.099995950550001,1.9799842838050001,False
NGC_2366,Data,2.787214,50.433895,0.45999901134599996,12.81000759442,2.4200200176799997,False
NGC_2366,Data,2.787214,50.433895,0.579999722902,14.350006578244999,3.0099957213899997,False
NGC_2366,Data,2.787214,50.433895,0.689999910626,16.81002067466,3.600021858995,False
NGC_2366,Data,2.787214,50.433895,0.8100006221820001,18.729988623415,3.1700224702249997,False
NGC_2366,Data,2.787214,50.433895,0.9200008099060001,22.440006807405,2.890013485185,False
NGC_2366,Data,2.787214,50.433895,1.0399987342480002,25.440016617584998,2.540002253885,False
NGC_2366,Data,2.787214,50.433895,1.1499989219720002,27.870022546475,2.610004500145,False
NGC_2366,Data,2.787214,50.433895,1.269999633528,30.689983351505003,4.119995316445,False
NGC_2366,Data,2.787214,50.433895,1.379999821252,32.299984581589996,4.610011040265,False
NGC_2366,Data,2.787214,50.433895,1.500000532808,33.530016846745,4.22999164144,False
NGC_2366,Data,2.787214,50.433895,1.6200012443640002,34.65998826422,3.7900063414600003,False
NGC_2366,Data,2.787214,50.433895,1.7300014320880002,38.279981945635,3.699981838885,False
NGC_2366,Data,2.787214,50.433895,1.8499993564300001,40.73999604205,3.600021858995,False
NGC_2366,Data,2.787214,50.433895,1.9599995441540001,41.53997848454,3.85002267651,False
NGC_2366,Data,2.787214,50.433895,2.08000025571,42.639992168385,3.629979592625,False
NGC_2366,Data,2.787214,50.433895,2.190000443434,43.560007280975,3.58998551389,False
NGC_2366,Data,2.787214,50.433895,2.31000115499,44.209999319735,4.119995316445,False
NGC_2366,Data,2.787214,50.433895,2.420001342714,45.579985643515,3.57999960268,False
NGC_2366,Data,2.787214,50.433895,2.539999267056,47.25998911986,3.2999906176400002,False
NGC_2366,Data,2.787214,50.433895,2.64999945478,48.990023020045,3.43000919895,False
NGC_2366,Data,2.787214,50.433895,2.770000166336,50.339987087509996,3.29000470643,False
NGC_2366,Data,2.787214,50.433895,2.8800003540600003,50.939999136325,3.35002104148,False
NGC_2366,Data,2.787214,50.433895,3.000001065616,51.39002078141,3.329998785165,False
NGC_2366,Data,2.787214,50.433895,3.119998989958,51.070017717635,3.5700136914700002,False
NGC_2366,Data,2.787214,50.433895,3.229999177682,51.449986682565,3.57999960268,False
NGC_2366,Data,2.787214,50.433895,3.3499998892379996,51.830006081389996,3.43000919895,False
NGC_2366,Data,2.787214,50.433895,3.460000076962,53.01000792270501,3.51998326763,False
NGC_2366,Data,2.787214,50.433895,3.5800007885180003,53.159998326434994,3.5700136914700002,False
NGC_2366,Data,2.787214,50.433895,3.690000976242,53.989988936450004,3.8300004201949998,False
NGC_2366,Data,2.787214,50.433895,3.8099989005840005,55.41999159528,4.210019819019999,False
NGC_2366,Data,2.787214,50.433895,3.9199990883080003,55.290023447865,3.9300108339799995,False
NGC_2366,Data,2.787214,50.433895,4.039999799864,55.520002009064996,3.970004912715,False
NGC_2366,Data,2.787214,50.433895,4.149999987588,55.2099848565,3.42002328774,False
NGC_2366,Data,2.787214,50.433895,4.270000699144,54.709983221470004,3.15000021391,False
NGC_2366,Data,2.787214,50.433895,4.380000886868,54.55000690653,3.15998612512,False
NGC_2366,Data,2.787214,50.433895,4.500001598424,55.459985674015,3.470003277685,False
NGC_2366,Data,2.787214,50.433895,4.619999522766,55.27000119155,3.29000470643,False
NGC_2366,Data,2.787214,50.433895,4.7299997104900005,55.73999465905501,3.5599773463649997,False
NGC_2366,Data,2.787214,50.433895,4.8500004220460005,54.98000629530001,3.3099765288499996,False
NGC_2366,Data,2.787214,50.433895,4.96000060977,54.800007724044995,3.269982450115,False
NGC_2366,Data,2.787214,50.433895,5.080001321326,55.92997914152,3.3099765288499996,False
NGC_2366,Data,2.787214,50.433895,5.19000150905,56.779992007850005,3.5700136914700002,False
NGC_2366,Data,2.787214,50.433895,5.309999433392,57.150025495465,3.36000695269,False
NGC_2366,Data,2.787214,50.433895,5.419999621116,58.150028765525,3.42002328774,False
NGC_2366,Data,2.787214,50.433895,5.540000332672,58.85998670544001,3.07001205644,False
NGC_2366,Data,2.787214,50.433895,5.650000520396,58.459995484195,3.58998551389,False
NGC_2366,Data,2.787214,50.433895,5.7700012319519995,58.99999119796,3.5700136914700002,False
NGC_2366,Data,2.787214,50.433895,5.880001419676,58.33002733678,3.5499914351549995,False
NGC_2366,Data,2.787214,50.433895,5.999999344018,58.730018558025,3.73997591762,False
NGC_2366,Data,2.787214,50.433895,6.120000055574,58.89998078417499,3.3900151202149997,False
NGC_2366,Data,2.787214,50.433895,6.230000243298,58.120020598,3.57999960268,False
NGC_2366,Data,2.787214,50.433895,6.350000954854001,59.06000753301,3.35002104148,False
NGC_2366,Data,2.787214,50.433895,6.460001142578,58.649979966660005,3.85002267651,False
NGC_2366,Data,2.787214,50.433895,6.57999906692,58.27999691294,3.9399967451899998,False
NGC_2366,Data,2.787214,50.433895,6.689999254644,57.099995071624996,3.8600085877200003,False
NGC_2366,Data,2.787214,50.433895,6.8099999661999995,57.20999139662,4.23997755265,False
NGC_2366,Data,2.787214,50.433895,6.920000153924,58.499989562930004,3.85002267651,False
NGC_2366,Data,2.787214,50.433895,7.04000086548,58.889994872965,4.3500243115399995,False
NGC_2366,Data,2.787214,50.433895,7.150001053204,58.249988745414996,3.87998041014,False
NGC_2366,Data,2.787214,50.433895,7.270001764760001,58.959997119224994,3.6199936814149996,False
NGC_2366,Data,2.787214,50.433895,7.37999916527,58.91001712928,4.309979798910001,False
